timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.06,4.76,-3.73,-0.06,0.04,-1.09
7,-1.10,4.99,-1.39,-0.09,-0.00,-1.09
14,-0.39,2.90,-0.88,-0.07,0.02,-1.10
21,-1.58,4.07,-0.97,-0.06,0.08,-1.09
28,-1.91,4.06,-0.44,-0.07,0.09,-1.10
35,-0.48,3.70,-1.90,-0.06,0.06,-1.08
42,-0.60,4.48,-1.72,-0.08,0.00,-1.10
49,-1.33,5.08,-0.98,-0.08,0.00,-1.10
56,-1.22,3.89,-0.22,-0.08,0.02,-1.08
63,-1.15,3.40,0.99,-0.09,0.05,-1.10
70,-1.48,3.37,-0.37,-0.07,0.08,-1.11
77,-1.51,3.66,-0.78,-0.09,0.06,-1.11
85,0.63,3.06,-2.53,-0.09,0.00,-1.10
92,-0.02,3.51,-1.39,-0.09,0.01,-1.10
99,0.81,1.87,-1.43,-0.06,0.03,-1.07
107,-0.83,4.04,-0.93,-0.06,0.08,-1.08
115,-1.98,4.40,-0.94,-0.08,0.07,-1.10
122,-1.60,4.38,-1.23,-0.08,0.01,-1.09
129,-1.49,5.01,-0.89,-0.09,0.00,-1.10
136,-1.21,3.81,-0.25,-0.09,0.02,-1.09
143,-1.32,3.40,0.78,-0.08,0.06,-1.09
150,-1.44,3.24,-0.26,-0.08,0.08,-1.12
157,-0.06,2.61,-1.95,-0.09,0.04,-1.10
164,-0.43,3.24,-1.94,-0.09,0.02,-1.10
171,-0.47,3.66,-0.96,-0.10,0.01,-1.10
178,0.78,2.95,-1.25,-0.08,0.05,-1.11
185,0.30,3.81,-2.03,-0.07,0.10,-1.10
192,0.47,4.48,-2.99,-0.06,0.09,-1.10
199,-0.37,5.20,-3.54,-0.07,0.04,-1.09
206,0.28,3.85,-2.43,-0.08,0.00,-1.09
214,-0.63,3.62,-0.70,-0.08,0.02,-1.09
221,-1.76,3.92,0.17,-0.07,0.07,-1.09
230,-1.38,3.91,-0.78,-0.08,0.07,-1.12
237,-0.10,2.52,-1.85,-0.09,0.05,-1.10
245,0.17,3.27,-2.20,-0.09,0.00,-1.09
252,0.10,3.38,-1.43,-0.08,0.02,-1.11
260,-0.81,3.40,-0.99,-0.06,0.07,-1.09
270,-1.29,4.13,-0.92,-0.08,0.08,-1.11
278,-0.08,3.52,-2.76,-0.08,0.04,-1.10
286,-0.08,4.08,-2.25,-0.08,0.01,-1.08
295,-1.70,4.85,-0.15,-0.09,0.02,-1.10
304,-1.47,5.44,-1.16,-0.07,0.09,-1.09
312,0.24,4.50,-2.69,-0.06,0.07,-1.09
320,-0.68,5.69,-2.51,-0.08,0.02,-1.11
328,-1.23,4.73,-1.11,-0.09,0.01,-1.11
335,-1.87,5.23,0.02,-0.08,0.03,-1.08
342,-1.42,4.20,0.35,-0.08,0.06,-1.10
349,-1.37,3.69,-0.65,-0.07,0.08,-1.11
356,-0.93,3.63,-1.21,-0.09,0.05,-1.12
363,-1.27,3.93,-1.87,-0.09,0.01,-1.11
370,-0.81,4.35,-1.09,-0.09,0.00,-1.09
377,-0.49,5.16,-0.79,-0.09,0.04,-1.10
384,-0.85,5.12,-1.52,-0.07,0.08,-1.10
391,-0.31,4.61,-2.43,-0.07,0.07,-1.10
398,-0.63,5.04,-2.67,-0.07,0.03,-1.10
405,-0.35,3.85,-1.77,-0.09,-0.01,-1.08
414,-1.10,3.24,-0.25,-0.08,0.03,-1.08
423,-1.20,5.12,-0.54,-0.08,0.07,-1.09
430,-0.94,4.11,-1.19,-0.08,0.08,-1.10
437,0.49,3.20,-3.22,-0.08,0.04,-1.09
444,0.34,3.05,-2.16,-0.09,0.01,-1.11
453,-0.44,3.11,-0.98,-0.08,0.02,-1.10
460,-1.83,3.93,-0.21,-0.06,0.06,-1.09
467,-1.13,4.01,-0.67,-0.06,0.06,-1.09
474,-0.93,4.09,-1.64,-0.06,0.05,-1.09
482,-1.40,4.53,-1.35,-0.09,0.01,-1.10
489,-1.17,4.45,-0.82,-0.09,0.01,-1.09
496,-2.88,6.94,0.57,-0.09,0.03,-1.10
503,-1.36,5.20,-0.12,-0.08,0.07,-1.10
510,-0.96,4.00,-1.21,-0.07,0.08,-1.09
517,-0.13,3.18,-1.95,-0.09,0.03,-1.11
524,-0.20,3.09,-2.40,-0.09,0.02,-1.11
531,-0.58,3.86,-1.16,-0.09,0.01,-1.10
538,1.11,2.32,-1.51,-0.08,0.04,-1.09
545,0.27,3.62,-2.15,-0.05,0.08,-1.10
552,0.38,4.77,-2.79,-0.06,0.07,-1.08
559,-0.23,5.28,-3.36,-0.07,0.04,-1.08
566,-0.10,4.03,-2.20,-0.08,0.00,-1.09
573,-0.33,3.53,-1.17,-0.08,0.02,-1.10
580,-1.55,3.98,-0.95,-0.06,0.06,-1.08
587,-0.85,4.04,-0.82,-0.06,0.06,-1.09
594,-0.34,3.77,-1.95,-0.06,0.05,-1.08
