timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.33,3.68,-2.87,-0.06,0.05,-1.08
7,0.55,3.88,-3.00,-0.07,0.02,-1.10
14,-0.02,4.33,-2.40,-0.08,0.01,-1.08
21,-0.36,4.43,-1.11,-0.08,0.03,-1.10
28,-0.26,3.42,-1.22,-0.06,0.07,-1.09
35,-0.30,3.85,-1.66,-0.06,0.08,-1.10
42,-0.45,4.07,-2.31,-0.07,0.05,-1.10
49,-0.58,3.96,-2.10,-0.08,0.01,-1.09
56,-0.64,3.78,-0.85,-0.08,-0.00,-1.10
63,-1.08,4.05,-0.35,-0.08,0.03,-1.10
70,-1.33,4.36,0.04,-0.07,0.06,-1.09
77,-1.51,4.43,-0.68,-0.07,0.07,-1.09
84,-1.39,4.32,-1.55,-0.08,0.04,-1.11
91,-1.66,4.68,-1.12,-0.10,0.01,-1.10
98,-1.87,4.53,-0.29,-0.09,0.02,-1.11
105,-1.83,4.86,0.29,-0.08,0.06,-1.12
112,-1.81,4.68,-0.34,-0.07,0.09,-1.10
119,-0.74,3.62,-1.49,-0.07,0.07,-1.10
126,-0.90,3.91,-1.69,-0.09,0.03,-1.10
133,-0.63,3.62,-1.46,-0.10,0.01,-1.10
140,-0.85,3.97,-0.40,-0.09,0.02,-1.10
147,-0.79,3.88,-0.44,-0.08,0.06,-1.09
154,-0.53,4.32,-1.40,-0.07,0.08,-1.09
161,0.02,4.23,-2.75,-0.07,0.05,-1.10
168,0.10,4.01,-2.92,-0.08,0.01,-1.10
175,0.15,3.59,-1.52,-0.09,-0.00,-1.10
182,-0.51,4.03,-1.03,-0.08,0.03,-1.10
189,-0.19,3.70,-1.52,-0.06,0.07,-1.08
196,-0.68,4.20,-1.74,-0.06,0.07,-1.10
203,-0.41,4.13,-2.53,-0.06,0.04,-1.09
211,-0.95,4.66,-1.74,-0.09,0.01,-1.10
218,-1.60,4.43,-0.34,-0.09,0.03,-1.10
