timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.72,2.81,-1.65,-0.07,0.04,-1.08
7,0.23,3.56,-2.04,-0.06,0.06,-1.09
14,0.87,3.55,-3.07,-0.06,0.05,-1.09
21,0.04,3.47,-2.36,-0.08,0.00,-1.08
28,-0.58,3.93,-1.25,-0.08,-0.00,-1.08
36,-2.31,5.14,0.83,-0.08,0.02,-1.10
43,-1.87,4.83,0.59,-0.08,0.06,-1.10
50,-1.62,4.18,-0.27,-0.07,0.08,-1.10
57,-1.52,3.75,-0.84,-0.08,0.06,-1.09
64,-2.15,4.31,-0.96,-0.10,0.03,-1.12
71,-1.69,4.05,0.07,-0.10,0.02,-1.11
78,-1.28,4.29,-0.18,-0.09,0.06,-1.11
86,-1.05,4.79,-1.12,-0.07,0.08,-1.10
93,0.57,3.91,-3.04,-0.07,0.06,-1.09
101,0.37,4.10,-2.81,-0.07,0.01,-1.09
109,-1.18,4.16,-0.66,-0.08,-0.00,-1.09
117,-2.50,5.53,0.60,-0.09,0.04,-1.09
124,-2.15,5.31,0.28,-0.08,0.07,-1.09
131,-1.58,4.79,-1.01,-0.08,0.07,-1.10
139,-0.53,4.74,-2.71,-0.09,0.04,-1.10
148,0.06,4.09,-2.34,-0.07,0.00,-1.09
156,-1.61,4.80,0.02,-0.07,0.01,-1.09
163,-1.59,4.49,0.15,-0.07,0.06,-1.10
171,-1.79,4.57,-0.85,-0.08,0.07,-1.10
178,-1.23,3.76,-1.51,-0.09,0.04,-1.10
186,-0.22,4.02,-1.78,-0.10,0.01,-1.11
194,0.12,3.49,-1.62,-0.08,0.03,-1.10
202,-0.55,3.52,-0.88,-0.06,0.07,-1.08
209,-0.91,3.92,-1.19,-0.05,0.07,-1.09
216,-0.62,3.84,-1.64,-0.06,0.04,-1.10
223,-1.09,4.17,-1.82,-0.07,0.01,-1.09
230,-1.34,4.67,-0.60,-0.08,0.00,-1.10
237,-1.82,5.18,0.02,-0.08,0.03,-1.09
245,-1.82,5.32,-0.19,-0.08,0.08,-1.10
253,-0.44,4.42,-2.51,-0.07,0.07,-1.10
260,-0.82,5.01,-2.44,-0.09,0.03,-1.11
267,-0.11,3.76,-2.01,-0.09,0.01,-1.10
274,-0.25,3.30,-1.12,-0.08,0.03,-1.10
281,-0.33,3.36,-0.89,-0.07,0.06,-1.09
288,-0.27,3.67,-1.77,-0.06,0.08,-1.10
295,-0.43,4.40,-2.28,-0.07,0.05,-1.09
303,-0.52,4.28,-2.14,-0.07,0.01,-1.09
311,-1.00,4.38,-0.63,-0.09,0.01,-1.10
318,-1.13,4.62,-0.57,-0.07,0.04,-1.09
325,-1.30,5.04,-0.56,-0.07,0.08,-1.10
332,-0.67,4.44,-2.30,-0.07,0.07,-1.10
339,-1.04,4.84,-2.00,-0.08,0.03,-1.09
347,-0.52,3.53,-1.48,-0.10,0.00,-1.09
355,-0.94,3.97,-0.52,-0.08,0.03,-1.10
362,-0.91,3.49,-0.60,-0.07,0.06,-1.09
370,-0.66,3.86,-1.18,-0.07,0.07,-1.10
377,-0.27,3.45,-2.24,-0.08,0.05,-1.09
384,-0.66,4.31,-2.34,-0.08,0.02,-1.09
391,-0.62,4.28,-1.18,-0.09,0.01,-1.10
399,-1.19,4.11,-0.31,-0.07,0.05,-1.08
408,-1.15,4.03,-0.91,-0.06,0.08,-1.10
