timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.37,3.87,-2.31,-0.06,0.05,-1.07
8,-2.36,4.43,-0.84,-0.10,0.03,-1.11
16,-1.23,3.95,-0.52,-0.10,0.02,-1.11
23,-3.01,7.66,0.71,-0.09,0.06,-1.11
30,0.07,4.01,-2.16,-0.06,0.09,-1.09
38,1.02,3.97,-2.70,-0.06,0.04,-1.09
47,-0.32,4.21,-2.29,-0.07,0.01,-1.08
54,-1.75,4.78,-0.42,-0.09,-0.00,-1.09
61,-2.68,6.11,0.86,-0.08,0.03,-1.10
70,-2.08,6.02,-0.96,-0.07,0.10,-1.11
78,0.27,4.47,-2.91,-0.07,0.07,-1.09
85,-0.63,5.52,-3.60,-0.07,0.04,-1.10
92,-0.36,4.49,-2.09,-0.08,-0.00,-1.09
99,-0.33,3.72,-1.35,-0.08,0.02,-1.09
106,-0.42,3.11,-1.39,-0.06,0.05,-1.08
113,-1.88,4.74,-0.48,-0.06,0.09,-1.09
122,-0.10,2.69,-1.72,-0.08,0.06,-1.11
131,0.07,3.25,-2.40,-0.09,0.01,-1.10
139,-0.28,3.70,-1.26,-0.08,0.02,-1.09
146,-0.79,3.58,-1.25,-0.06,0.06,-1.08
153,-0.29,4.25,-1.08,-0.05,0.06,-1.08
160,-1.79,4.50,-1.36,-0.07,0.06,-1.10
169,-0.27,3.01,-1.88,-0.09,0.02,-1.10
178,-0.38,3.58,-1.23,-0.08,0.01,-1.09
186,-1.47,3.87,0.19,-0.07,0.07,-1.10
194,-1.95,4.34,-0.38,-0.07,0.09,-1.11
201,-1.79,4.32,-1.23,-0.07,0.07,-1.11
208,-1.27,4.62,-1.43,-0.09,0.01,-1.10
215,-1.32,4.51,-0.71,-0.10,0.01,-1.09
222,-2.63,6.71,0.61,-0.09,0.04,-1.11
229,-1.58,5.46,0.05,-0.08,0.07,-1.09
236,-1.22,3.95,-1.08,-0.07,0.09,-1.09
243,0.22,2.45,-2.26,-0.09,0.04,-1.10
250,0.04,2.83,-2.22,-0.09,0.01,-1.09
258,-0.60,3.48,-0.81,-0.08,0.02,-1.11
265,-1.55,4.03,-0.53,-0.06,0.06,-1.10
272,-0.96,4.30,-0.77,-0.06,0.07,-1.09
279,-0.97,4.45,-1.75,-0.07,0.05,-1.10
287,-1.50,4.92,-1.30,-0.10,0.01,-1.09
296,-0.39,4.02,-1.14,-0.09,0.01,-1.11
303,0.88,3.16,-1.20,-0.08,0.03,-1.09
311,0.46,3.21,-1.67,-0.05,0.06,-1.08
318,0.04,4.78,-2.69,-0.06,0.06,-1.10
325,-0.32,4.75,-3.63,-0.07,0.04,-1.09
332,-0.97,4.87,-1.35,-0.09,-0.00,-1.10
340,-1.17,3.48,-0.42,-0.08,0.02,-1.09
348,-1.34,4.94,0.20,-0.09,0.05,-1.10
356,-0.75,5.21,-2.20,-0.07,0.08,-1.09
363,-0.08,4.20,-2.59,-0.09,0.03,-1.09
370,0.31,3.11,-2.66,-0.09,0.01,-1.11
377,-0.47,3.96,-1.31,-0.09,0.01,-1.12
384,1.33,1.37,-1.65,-0.08,0.03,-1.09
391,0.84,2.73,-1.83,-0.05,0.07,-1.08
398,0.83,3.92,-2.61,-0.07,0.06,-1.09
405,0.38,4.49,-3.14,-0.06,0.04,-1.10
412,-0.78,4.93,-1.69,-0.08,-0.00,-1.09
419,-0.14,3.15,-1.10,-0.08,0.02,-1.08
426,-1.57,3.86,0.11,-0.05,0.08,-1.10
433,-2.06,4.42,-0.45,-0.07,0.08,-1.10
440,-1.63,4.04,-1.36,-0.06,0.06,-1.08
448,-1.97,4.09,-0.97,-0.10,0.03,-1.11
456,-0.54,3.68,-0.78,-0.09,0.01,-1.09
463,0.94,2.81,-1.02,-0.09,0.06,-1.11
470,0.17,3.71,-2.25,-0.06,0.10,-1.11
477,0.19,4.76,-2.75,-0.06,0.08,-1.09
485,0.38,4.46,-3.10,-0.06,0.03,-1.09
493,-1.43,5.03,-0.74,-0.09,-0.01,-1.10
501,-2.85,7.49,0.61,-0.09,0.05,-1.11
510,0.28,3.63,-2.20,-0.06,0.09,-1.08
518,0.98,3.61,-2.84,-0.06,0.04,-1.08
525,0.28,4.71,-2.86,-0.06,0.04,-1.09
532,-0.53,4.60,-1.99,-0.08,-0.00,-1.07
539,-0.62,3.62,-0.90,-0.08,0.02,-1.09
546,-1.20,3.27,1.19,-0.07,0.06,-1.10
553,-2.16,4.37,-0.32,-0.06,0.09,-1.09
560,-2.08,4.49,-1.14,-0.06,0.06,-1.10
567,-1.76,4.76,-1.18,-0.08,0.01,-1.09
575,-1.34,4.02,-0.52,-0.10,0.02,-1.12
583,0.77,2.80,-1.08,-0.08,0.03,-1.09
591,-0.40,4.20,-1.29,-0.05,0.06,-1.08
600,-2.08,4.48,-1.07,-0.07,0.06,-1.09
608,-2.19,4.45,-0.88,-0.10,0.03,-1.11
615,-1.28,4.00,-0.55,-0.10,0.01,-1.10
622,-2.85,7.39,0.49,-0.09,0.05,-1.11
629,-2.06,5.94,-0.75,-0.08,0.09,-1.11
636,-1.07,4.91,-1.98,-0.08,0.09,-1.11
643,-0.55,4.24,-2.38,-0.09,0.04,-1.09
650,0.01,3.46,-2.34,-0.09,0.00,-1.12
657,0.09,3.47,-1.38,-0.09,0.01,-1.10
664,0.86,1.53,-1.54,-0.07,0.03,-1.09
671,0.49,3.18,-1.86,-0.05,0.06,-1.08
678,0.74,4.03,-2.74,-0.06,0.04,-1.09
685,-0.03,4.92,-2.84,-0.07,0.03,-1.09
692,-0.34,4.41,-1.95,-0.08,0.00,-1.09
699,-0.66,3.45,-1.03,-0.08,0.02,-1.08
706,-1.29,3.88,0.01,-0.07,0.07,-1.09
713,-1.86,4.24,-0.32,-0.06,0.09,-1.09
720,-1.76,4.29,-1.19,-0.07,0.06,-1.09
728,-1.52,3.91,-1.37,-0.09,0.03,-1.10
735,-1.09,4.14,-0.78,-0.10,0.01,-1.09
743,0.13,2.38,-1.33,-0.07,0.04,-1.09
751,-0.86,4.14,-0.81,-0.05,0.07,-1.08
759,-0.95,4.29,-1.70,-0.06,0.06,-1.10
766,-1.42,4.73,-1.53,-0.09,0.01,-1.10
775,-0.82,4.11,-1.08,-0.09,0.01,-1.11
782,0.91,2.67,-1.35,-0.08,0.04,-1.10
789,-1.09,5.34,-1.56,-0.07,0.09,-1.08
796,-0.34,4.75,-2.58,-0.07,0.07,-1.09
803,0.15,3.65,-2.95,-0.08,0.03,-1.09
811,-0.95,4.70,-1.30,-0.09,0.00,-1.09
819,-1.47,3.96,-0.31,-0.08,0.03,-1.09
828,-1.22,5.13,-0.20,-0.08,0.07,-1.12
835,-0.98,3.78,-1.19,-0.07,0.08,-1.10
842,0.03,3.87,-2.78,-0.08,0.03,-1.09
849,0.13,3.19,-2.26,-0.08,0.01,-1.08
857,-0.13,3.59,-1.24,-0.09,0.01,-1.09
864,-1.75,4.16,-0.70,-0.06,0.05,-1.09
871,0.25,3.40,-1.55,-0.05,0.05,-1.09
