timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.17,4.37,-1.84,-0.06,0.07,-1.08
7,0.54,4.46,-3.73,-0.06,0.06,-1.08
14,0.55,4.83,-3.58,-0.07,0.01,-1.08
21,1.05,3.83,-2.96,-0.08,-0.01,-1.08
28,-0.08,4.01,-1.93,-0.06,0.02,-1.07
35,-0.92,4.79,-0.94,-0.06,0.06,-1.09
42,0.19,2.05,-1.98,-0.05,0.07,-1.07
49,-0.08,2.72,-2.19,-0.07,0.05,-1.08
56,-0.54,3.67,-1.61,-0.08,0.01,-1.10
63,-2.51,5.04,0.61,-0.09,0.03,-1.11
71,-1.95,4.68,0.13,-0.09,0.06,-1.12
78,-1.75,5.66,-0.51,-0.07,0.09,-1.10
85,-0.59,5.11,-1.77,-0.08,0.07,-1.10
92,-1.19,4.06,-1.56,-0.09,0.05,-1.11
99,-1.37,4.02,-1.11,-0.11,0.01,-1.11
106,-0.48,3.14,-0.11,-0.10,0.01,-1.10
114,-0.28,4.20,-1.38,-0.06,0.06,-1.09
121,0.88,1.77,-2.28,-0.05,0.07,-1.08
128,0.94,3.10,-3.39,-0.05,0.05,-1.08
135,-0.16,4.01,-2.15,-0.07,0.02,-1.09
142,-1.25,4.32,-1.29,-0.07,0.01,-1.09
149,-0.64,4.04,-0.02,-0.08,0.02,-1.08
157,-1.56,4.12,0.30,-0.07,0.08,-1.10
164,-1.77,4.46,-0.29,-0.08,0.07,-1.11
171,-1.66,3.92,-1.02,-0.10,0.04,-1.10
180,0.70,4.11,-2.64,-0.08,0.02,-1.09
187,-0.41,3.53,-1.76,-0.08,0.05,-1.11
194,0.94,2.03,-1.29,-0.07,0.06,-1.10
201,0.75,2.96,-2.10,-0.06,0.07,-1.08
208,0.69,2.95,-3.00,-0.06,0.05,-1.08
216,-1.03,4.06,-1.37,-0.08,0.02,-1.09
224,-1.38,4.06,0.60,-0.11,-0.01,-1.09
232,-0.85,3.46,-0.20,-0.08,0.04,-1.09
240,0.42,3.07,-1.94,-0.06,0.08,-1.09
248,0.51,3.20,-2.88,-0.06,0.05,-1.08
255,0.01,4.11,-2.43,-0.07,0.00,-1.08
263,-2.14,5.59,-0.47,-0.07,0.02,-1.10
271,-2.46,5.13,0.28,-0.08,0.07,-1.12
279,-1.50,5.23,-0.99,-0.07,0.07,-1.10
286,-0.33,4.51,-2.55,-0.07,0.06,-1.11
293,-0.18,4.61,-2.53,-0.08,0.03,-1.11
300,0.54,3.91,-2.24,-0.09,0.03,-1.10
307,-0.86,4.18,-1.82,-0.08,0.05,-1.10
314,-0.35,3.92,-0.99,-0.07,0.06,-1.09
322,-0.40,3.27,-1.51,-0.06,0.06,-1.08
329,-0.66,3.67,-1.30,-0.07,0.04,-1.08
336,-0.60,3.71,-1.50,-0.08,0.01,-1.09
344,-0.98,3.90,0.29,-0.09,0.02,-1.11
352,-0.66,3.20,-0.66,-0.08,0.05,-1.10
360,-0.40,3.68,-1.40,-0.06,0.09,-1.11
369,-0.65,3.66,-1.35,-0.07,0.04,-1.10
377,-1.13,3.93,-1.05,-0.10,0.01,-1.10
386,-0.74,3.57,-1.46,-0.09,0.03,-1.10
394,-0.51,4.02,-0.64,-0.07,0.06,-1.08
402,-2.32,5.94,-0.67,-0.07,0.07,-1.08
410,-1.09,4.29,-1.94,-0.09,0.05,-1.09
418,-1.14,3.97,-1.19,-0.10,0.00,-1.11
426,-0.43,3.28,-1.53,-0.09,0.02,-1.11
433,-0.19,3.62,-0.79,-0.07,0.07,-1.08
440,-0.24,3.76,-1.67,-0.07,0.07,-1.09
447,0.28,3.68,-3.30,-0.06,0.06,-1.09
454,0.02,4.74,-2.94,-0.08,0.01,-1.10
461,-1.30,4.26,-1.24,-0.08,-0.03,-1.08
468,-0.90,4.90,-0.54,-0.08,0.01,-1.08
475,-1.65,5.18,-0.38,-0.07,0.06,-1.08
482,-2.58,5.55,-0.28,-0.07,0.06,-1.08
490,-2.20,4.84,-0.74,-0.09,0.04,-1.09
497,-1.34,4.02,-1.25,-0.10,0.02,-1.09
504,-0.03,2.75,-0.21,-0.11,-0.01,-1.10
511,-0.27,2.83,-0.92,-0.08,0.05,-1.10
518,-1.21,4.92,-0.42,-0.07,0.09,-1.10
525,-0.73,4.79,-1.56,-0.08,0.08,-1.12
