timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.45,-0.62,-0.77,0.55,-0.37,1.46
10,-9.79,-0.68,0.80,2.01,0.37,1.46
20,-10.05,-0.33,0.85,0.55,-0.18,1.46
30,-9.84,-0.25,-0.64,-0.98,-1.22,1.34
43,-9.73,-0.76,-0.10,1.59,-0.18,1.34
53,-9.67,-0.69,1.14,1.83,0.31,1.40
63,-9.99,-0.43,0.28,-0.55,-0.61,1.28
73,-9.76,-0.39,-1.23,-1.59,-1.40,1.28
83,-9.73,-0.86,0.57,2.14,0.24,1.34
93,-9.73,-0.50,0.90,0.92,0.00,1.22
103,-9.44,-0.51,-0.50,-1.46,-1.10,1.34
113,-10.01,-0.37,-1.20,-1.16,-1.04,1.53
123,-9.77,-0.79,-0.34,1.22,-0.12,1.53
133,-10.04,-0.68,0.98,1.83,0.37,1.40
143,-9.95,-0.30,0.51,-1.65,-1.22,1.22
153,-9.43,-0.42,-1.21,-0.12,-0.85,1.40
163,-9.74,-0.63,0.35,2.08,0.06,1.34
173,-9.84,-0.56,1.05,1.28,0.00,1.34
183,-9.57,-0.61,-0.11,-1.22,-1.04,1.28
193,-9.97,-0.49,-1.38,-1.46,-1.28,1.22
203,-9.66,-0.52,-0.66,0.85,-0.43,1.28
213,-9.55,-0.84,0.87,0.06,-0.31,1.28
223,-9.89,-0.23,-0.76,-1.89,-1.40,1.28
233,-9.62,-0.62,-1.44,-0.79,-1.28,1.16
243,-9.78,-0.78,0.06,1.95,-0.06,1.16
253,-9.64,-0.60,1.29,1.83,0.37,1.28
263,-10.10,-0.33,0.25,-0.92,-0.73,1.22
273,-9.57,-0.59,-1.41,-2.08,-1.46,1.22
283,-9.91,-0.64,0.71,2.38,0.37,1.34
293,-9.93,-0.41,1.09,0.85,-0.06,1.22
303,-9.31,-0.72,-0.50,-1.83,-1.28,1.34
313,-10.21,-0.36,-1.38,-1.65,-1.28,1.28
323,-9.68,-0.75,-0.61,1.28,-0.12,1.28
333,-10.03,-0.72,1.14,2.50,0.31,1.28
343,-9.96,-0.27,0.76,0.00,-0.49,1.34
353,-9.33,-0.60,-1.60,-0.67,-1.16,1.34
363,-9.79,-0.71,0.36,2.38,0.06,1.28
373,-9.67,-0.47,1.37,1.83,0.31,1.28
383,-9.54,-0.45,0.03,-1.10,-0.85,1.28
393,-9.82,-0.52,-1.57,-2.01,-1.53,1.40
403,-9.65,-0.60,-0.83,0.85,-0.61,1.65
413,-9.59,-0.79,0.88,0.73,-0.18,1.46
423,-9.84,-0.29,-0.66,-1.89,-1.22,1.34
433,-9.83,-0.60,-1.43,-1.28,-1.04,1.28
443,-9.74,-0.88,-0.21,1.71,-0.12,1.34
453,-9.69,-0.61,1.14,2.20,0.31,1.34
463,-10.02,-0.27,0.43,-0.31,-0.61,1.34
473,-9.75,-0.48,-1.12,-1.83,-1.40,1.34
483,-9.92,-0.47,-1.22,2.14,0.31,1.46
493,-9.79,-0.41,1.12,1.28,0.12,1.34
503,-9.43,-0.49,-0.19,-1.28,-0.85,1.40
513,-9.86,-0.44,-1.30,-1.59,-1.16,1.40
523,-9.61,-0.76,-0.64,0.85,-0.49,1.34
533,-10.01,-0.73,0.89,2.14,0.31,1.34
543,-10.01,-0.26,0.72,0.12,-0.31,1.28
553,-9.79,-0.56,-1.31,-0.73,-0.79,1.40
563,-9.90,-0.72,0.05,1.59,0.12,1.34
