timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-10.01,-0.27,0.63,1.16,-0.06,1.34
10,-9.97,-0.40,0.01,-0.67,-0.98,1.34
20,-9.69,-0.55,-1.03,-1.22,-1.16,1.34
30,-9.77,-0.72,-0.58,0.67,-0.55,1.53
40,-9.93,-0.56,0.37,1.71,0.06,1.40
50,-10.00,-0.39,0.64,0.49,-0.37,1.46
60,-9.73,-0.68,-0.50,-0.73,-0.85,1.28
70,-9.71,-0.43,-0.30,1.40,-0.31,1.28
80,-9.83,-0.70,0.73,1.53,0.00,1.40
90,-9.35,-0.59,0.32,-0.37,-0.55,1.22
100,-9.70,-0.41,-0.83,-1.34,-1.22,1.40
110,-9.81,-0.61,-0.88,0.00,-0.85,1.40
120,-9.54,-0.71,0.29,1.59,-0.24,1.34
130,-9.76,-0.31,-0.32,-0.98,-0.92,1.22
140,-9.82,-0.49,-1.07,-1.10,-1.04,1.34
150,-9.77,-0.70,-0.36,0.73,-0.49,1.34
160,-9.80,-0.52,0.62,1.46,-0.06,1.16
170,-9.64,-0.59,0.23,0.06,-0.49,1.10
180,-9.73,-0.39,-0.64,-1.22,-1.10,1.28
190,-9.80,-0.53,-0.79,-0.49,-0.79,1.40
200,-9.95,-0.36,0.50,0.98,0.06,1.28
210,-10.02,-0.37,-0.02,-0.49,-0.73,1.28
220,-9.68,-0.50,-0.87,-1.04,-1.04,1.28
230,-9.68,-0.70,-0.49,0.67,-0.55,1.28
240,-9.92,-0.60,0.26,1.40,0.00,1.40
250,-9.97,-0.44,0.47,0.49,-0.31,1.22
260,-9.75,-0.63,-0.43,-0.61,-0.98,1.40
270,-9.69,-0.42,-0.32,1.10,-0.37,1.34
280,-9.81,-0.75,0.61,1.28,-0.12,1.16
290,-9.42,-0.63,0.22,-0.06,-0.73,1.22
300,-9.76,-0.40,-0.79,-1.10,-1.16,1.22
310,-9.86,-0.56,-0.78,0.18,-0.73,1.34
320,-9.53,-0.66,0.33,1.22,-0.24,1.28
330,-9.77,-0.65,0.68,-0.67,-0.85,1.10
340,-9.78,-0.50,-1.05,-0.61,-0.92,1.16
350,-9.66,-0.66,-0.27,0.85,-0.24,1.34
360,-9.78,-0.51,0.65,1.40,0.00,1.34
370,-9.69,-0.62,0.14,0.12,-0.61,1.22
380,-9.73,-0.43,-0.74,-1.16,-1.04,1.28
390,-9.77,-0.50,-0.74,-0.18,-0.73,1.34
400,-9.65,-0.35,0.54,1.04,0.00,1.16
410,-9.99,-0.41,-0.14,-0.67,-0.67,1.28
420,-9.72,-0.53,-0.94,-1.04,-1.10,1.34
430,-9.76,-0.69,-0.45,0.67,-0.67,1.40
440,-10.02,-0.51,0.37,1.65,-0.24,1.34
450,-9.99,-0.46,0.50,0.49,-0.49,1.28
460,-9.73,-0.67,-0.50,-1.16,-1.04,1.28
470,-9.60,-0.41,-0.30,1.22,-0.24,1.28
480,-9.83,-0.71,0.72,1.40,-0.06,1.22
490,-9.46,-0.58,0.27,-0.24,-0.73,1.34
500,-9.76,-0.41,-0.86,-1.28,-1.16,1.22
510,-9.82,-0.62,-0.88,0.12,-0.61,1.16
520,-9.53,-0.63,0.36,1.59,-0.06,1.34
530,-9.70,-0.60,0.78,-0.92,-0.92,1.34
540,-9.79,-0.53,-1.17,-0.98,-1.16,1.10
550,-9.74,-0.75,-0.33,0.85,-0.43,1.22
560,-9.90,-0.41,0.68,1.59,0.12,1.16
570,-9.73,-0.61,0.23,0.12,-0.37,1.16
580,-9.76,-0.43,-0.72,-1.22,-1.16,1.22
590,-9.77,-0.49,-0.83,-0.43,-0.73,1.34
600,-9.63,-0.93,0.01,1.22,-0.06,1.28
610,-9.99,-0.40,0.05,-0.61,-0.61,1.34
620,-9.69,-0.50,-0.95,-1.16,-1.04,1.34
630,-9.72,-0.74,-0.59,0.55,-0.55,1.22
640,-9.93,-0.63,0.31,1.71,-0.12,1.22
650,-9.91,-0.41,0.59,0.79,-0.43,1.28
660,-9.75,-0.61,-0.44,-0.98,-1.10,1.28
670,-9.85,-0.40,-0.31,1.04,-0.24,1.34
680,-9.82,-0.76,0.67,1.28,0.00,1.16
690,-9.39,-0.58,0.29,-0.18,-0.61,1.04
700,-9.70,-0.39,-0.78,-1.10,-1.16,1.28
710,-9.78,-0.60,-0.85,-0.18,-0.73,1.22
720,-9.48,-0.67,0.26,1.34,-0.06,1.28
730,-9.71,-0.63,0.70,0.73,-0.85,1.28
740,-9.79,-0.51,-1.05,-0.85,-1.04,1.28
750,-9.76,-0.73,-0.30,0.61,-0.49,1.28
760,-9.90,-0.45,0.60,1.28,0.00,1.22
770,-9.76,-0.59,0.16,0.18,-0.31,1.16
780,-9.76,-0.41,-0.66,-1.04,-0.98,1.28
790,-9.81,-0.49,-0.75,-0.18,-0.85,1.34
800,-9.74,-0.86,-0.03,1.04,-0.12,1.34
810,-9.98,-0.42,0.02,-0.55,-0.73,1.22
820,-9.69,-0.50,-0.86,-1.16,-0.85,1.16
830,-9.70,-0.71,-0.50,0.55,-0.43,1.22
840,-9.94,-0.63,0.27,1.34,0.00,1.40
850,-9.93,-0.48,0.51,0.24,-0.43,1.28
860,-9.74,-0.63,-0.44,-0.92,-0.92,1.22
870,-9.78,-0.45,-0.27,1.16,-0.24,1.46
880,-9.79,-0.73,0.63,1.28,0.12,1.53
890,-9.43,-0.63,0.23,-0.31,-0.61,1.40
900,-9.80,-0.39,-0.79,-1.16,-1.16,1.16
910,-9.87,-0.54,-0.80,0.12,-0.61,1.34
920,-9.46,-0.71,0.32,1.65,-0.06,1.22
930,-9.73,-0.69,0.72,0.98,-0.12,1.34
940,-9.60,-0.50,-1.08,-0.67,-0.98,1.28
950,-9.68,-0.71,-0.30,0.92,-0.18,1.28
960,-9.83,-0.48,0.65,1.46,0.12,1.34
970,-9.65,-0.59,0.17,0.00,-0.49,1.22
980,-9.69,-0.45,-0.70,-1.40,-1.16,1.28
990,-9.78,-0.49,-0.77,-0.37,-0.73,1.34
