timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.84,-0.63,-0.96,0.06,-0.49,1.22
10,-9.28,-0.89,0.16,1.65,0.18,1.40
20,-9.67,-0.55,0.89,0.98,-0.92,1.28
30,-9.73,-0.52,-1.17,-1.16,-1.04,1.34
40,-9.54,-0.78,-0.44,0.79,-0.37,1.28
50,-9.84,-0.54,0.70,1.59,-0.12,1.34
60,-9.73,-0.59,0.27,0.31,-0.43,1.40
70,-9.83,-0.48,-0.68,-0.92,-1.10,1.34
80,-9.85,-0.44,-0.83,-0.31,-0.85,1.34
90,-9.59,-0.88,-0.04,1.34,-0.06,1.46
100,-9.73,-0.44,0.09,-0.37,-0.61,1.46
110,-9.66,-0.47,-0.86,-1.22,-0.98,1.40
120,-9.84,-0.71,-0.63,0.12,-0.67,1.28
130,-9.98,-0.54,0.34,1.46,-0.12,1.40
140,-10.12,-0.43,0.61,0.55,-0.31,1.40
150,-9.75,-0.65,-0.42,-0.98,-0.92,1.40
160,-9.75,-0.48,-0.06,1.04,-0.31,1.53
170,-9.75,-0.68,0.70,1.28,0.06,1.34
180,-9.41,-0.66,0.28,-0.18,-0.55,1.04
190,-9.77,-0.38,-0.80,-1.28,-0.98,1.34
200,-9.82,-0.54,-0.85,0.12,-0.73,1.46
210,-9.25,-0.79,0.24,1.71,0.00,1.46
220,-9.67,-0.65,0.79,0.85,-0.18,1.34
230,-9.60,-0.51,-1.14,-0.98,-1.04,1.34
240,-9.60,-0.81,-0.35,0.85,-0.43,1.34
250,-9.94,-0.45,0.70,1.65,-0.06,1.28
260,-9.83,-0.59,0.23,0.31,-0.49,1.28
270,-9.81,-0.52,-0.70,-1.22,-1.16,1.22
280,-9.78,-0.48,-0.82,-0.24,-0.98,1.34
290,-9.80,-0.70,-0.02,1.46,-0.12,1.40
300,-9.82,-0.43,0.15,-0.55,-0.73,1.34
310,-9.73,-0.50,-0.91,-1.28,-0.98,1.34
320,-9.84,-0.70,-0.75,0.31,-0.61,1.40
330,-9.71,-0.64,0.34,1.71,0.06,1.34
340,-9.90,-0.48,0.85,0.73,-0.24,1.28
350,-9.80,-0.67,-0.43,-1.04,-0.98,1.34
360,-9.78,-0.51,-1.19,1.22,-0.31,1.22
370,-9.59,-0.74,0.85,1.65,0.18,1.28
380,-9.34,-0.70,0.29,0.06,-0.61,1.34
390,-9.80,-0.42,-0.88,-1.28,-1.22,1.34
400,-9.88,-0.49,-0.89,-0.12,-0.85,1.28
410,-9.19,-0.90,0.25,1.71,-0.06,1.34
420,-9.92,-0.45,0.79,1.16,-0.18,1.28
430,-9.92,-0.31,-1.07,-1.28,-1.22,1.40
440,-9.68,-0.84,-0.51,0.67,-0.49,1.28
450,-10.10,-0.41,0.61,1.65,-0.12,1.28
460,-10.12,-0.37,0.46,0.49,-0.31,1.22
470,-9.80,-0.65,-0.60,-1.16,-1.10,1.34
480,-9.81,-0.51,-0.96,-0.67,-1.04,1.34
490,-10.04,-0.51,-0.18,1.40,-0.18,1.34
500,-9.52,-0.48,0.33,-0.31,-0.55,1.28
510,-9.71,-0.43,-0.80,-1.34,-1.16,1.28
520,-9.79,-0.71,-0.88,0.06,-0.67,1.22
530,-9.48,-0.82,0.22,1.65,0.00,1.22
540,-9.80,-0.53,0.89,0.85,-0.12,1.16
550,-9.79,-0.54,-0.27,-0.85,-0.73,1.22
560,-9.74,-0.53,-1.18,-1.04,-0.43,1.40
570,-9.63,-0.74,0.75,1.46,0.06,1.16
580,-9.53,-0.62,0.31,0.31,-0.37,1.28
590,-9.81,-0.42,-0.73,-1.22,-0.92,1.22
600,-9.89,-0.48,-0.84,-0.55,-0.73,1.34
610,-9.38,-0.90,0.13,1.40,0.00,1.40
620,-9.97,-0.45,0.62,1.16,0.00,1.28
630,-9.87,-0.33,-0.04,-1.16,-1.10,1.16
640,-9.75,-0.76,-0.52,0.37,-0.31,1.34
650,-10.13,-0.49,0.45,1.59,0.18,1.28
660,-10.16,-0.37,0.47,0.43,-0.12,1.28
670,-9.75,-0.62,-0.46,-1.10,-0.85,1.16
680,-9.75,-0.48,-0.89,-0.67,-1.10,1.28
690,-10.00,-0.42,-0.23,1.16,-0.37,1.34
700,-9.97,-0.53,0.30,-0.24,-0.61,1.28
710,-9.76,-0.41,-0.76,-1.22,-1.22,1.16
720,-9.84,-0.60,-0.83,0.18,-0.79,1.22
730,-9.36,-0.88,0.24,1.65,-0.12,1.22
740,-9.71,-0.64,0.80,0.79,-0.18,1.16
750,-9.84,-0.54,-0.35,-0.85,-0.79,1.28
760,-9.79,-0.48,-1.10,-0.79,-1.04,1.46
770,-9.73,-0.70,0.74,1.40,0.12,1.22
780,-9.56,-0.62,0.23,0.06,-0.55,1.22
790,-9.75,-0.44,-0.74,-1.16,-1.04,1.16
800,-9.77,-0.49,-0.79,-0.37,-0.79,1.22
810,-9.58,-0.84,0.14,1.40,-0.24,1.16
820,-10.08,-0.30,0.56,1.22,-0.24,1.10
830,-10.01,-0.40,-0.01,-0.61,-1.04,1.22
840,-9.88,-0.69,-0.55,0.55,-0.55,1.34
850,-9.99,-0.49,0.42,1.77,0.00,1.34
860,-10.05,-0.47,0.63,0.55,-0.24,1.34
870,-9.80,-0.70,-0.49,-1.16,-1.22,1.22
880,-9.78,-0.46,-1.02,-0.73,-1.04,1.40
890,-9.80,-0.36,-0.27,1.22,-0.31,1.34
900,-9.71,-0.70,0.78,-0.43,-0.43,1.28
910,-9.78,-0.39,-0.86,-1.34,-0.98,1.16
920,-9.81,-0.54,-0.89,0.06,-0.55,1.34
930,-9.21,-0.79,0.29,1.65,0.06,1.40
940,-9.74,-0.57,0.88,0.98,-0.24,1.28
950,-9.90,-0.41,-0.26,-0.79,-1.04,1.28
960,-9.74,-0.56,-1.22,-1.04,-1.16,1.22
970,-9.60,-0.84,0.75,1.71,0.06,1.28
980,-9.94,-0.52,0.33,0.18,-0.43,1.28
990,-9.80,-0.55,-0.74,-1.40,-1.10,1.28
