timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.96,-0.24,1.47,1.89,0.37,1.34
10,-9.24,-0.58,-0.06,-1.16,-0.92,1.28
20,-9.97,-0.45,-1.45,-2.26,-1.59,1.28
30,-9.53,-0.65,-1.00,0.61,-0.67,1.28
40,-9.87,-0.83,0.85,2.62,0.31,1.28
50,-10.02,-0.24,1.02,0.85,-0.37,1.22
60,-9.98,-0.36,-0.57,-1.89,-1.40,1.28
70,-9.77,-0.80,-0.25,1.77,-0.12,1.22
80,-9.85,-0.58,1.29,2.26,0.31,1.22
90,-9.75,-0.38,0.54,-0.31,-0.55,1.10
100,-9.64,-0.50,-1.44,-1.89,-1.53,1.22
110,-9.84,-0.68,-1.10,0.06,-0.98,1.34
120,-9.45,-0.96,0.63,2.44,0.18,1.28
130,-9.96,-0.44,1.11,-1.40,-1.04,1.34
140,-9.81,-0.37,-1.38,-1.34,-1.40,1.53
150,-9.74,-0.85,-0.51,1.16,-0.24,1.46
160,-9.78,-0.64,0.96,2.20,0.49,1.28
170,-10.07,-0.29,0.60,-0.12,-0.43,1.28
180,-9.74,-0.60,-0.98,-1.83,-1.40,1.22
190,-10.01,-0.39,-1.22,-0.37,-0.92,1.34
200,-9.77,-0.79,0.21,1.46,0.06,1.34
210,-9.35,-0.57,-0.02,-1.04,-0.92,1.22
220,-10.01,-0.44,-1.31,-1.65,-1.34,1.34
230,-9.54,-0.61,-0.91,0.61,-0.67,1.28
240,-9.82,-0.76,0.85,2.14,0.31,1.28
250,-9.96,-0.39,0.84,0.43,-0.12,1.22
260,-9.90,-0.31,-0.71,-1.77,-1.28,1.22
270,-9.31,-0.67,0.05,1.77,0.00,1.40
280,-9.67,-0.54,1.27,1.77,0.43,1.22
290,-9.94,-0.55,0.30,-0.92,-0.85,1.34
300,-9.61,-0.62,-1.53,-1.95,-1.40,1.46
310,-9.99,-0.55,-0.93,0.24,-0.67,1.28
320,-9.63,-0.75,0.71,2.32,0.31,1.16
330,-9.93,-0.58,1.10,0.73,-0.12,1.34
340,-9.94,-0.26,-1.48,-1.28,-1.46,1.34
350,-9.67,-0.76,-0.47,1.65,-0.24,1.34
360,-9.99,-0.60,1.17,2.32,0.37,1.22
370,-10.01,-0.26,0.70,-0.49,-0.55,1.34
380,-9.88,-0.67,-1.14,-2.32,-1.40,1.22
390,-9.65,-0.46,-1.55,-0.43,-0.98,1.40
400,-9.53,-0.67,0.42,1.65,0.37,1.28
410,-9.35,-0.76,-0.08,-1.53,-0.85,1.22
420,-10.06,-0.55,-1.71,-2.26,-1.77,1.53
430,-9.74,-0.48,-1.01,0.92,-0.55,1.53
440,-9.65,-0.77,1.10,2.69,0.67,1.22
450,-10.05,-0.42,1.12,0.61,0.06,1.34
460,-10.01,-0.28,-0.71,-2.38,-1.40,1.34
470,-9.56,-0.65,-1.92,2.01,0.00,1.28
480,-9.72,-0.49,1.57,2.50,0.55,1.34
490,-10.00,-0.29,0.61,-0.67,-0.61,1.34
500,-9.68,-0.56,-1.65,-2.50,-1.46,1.34
510,-9.95,-0.71,-1.31,-0.12,-0.73,1.28
520,-9.60,-0.77,0.71,2.69,0.43,1.28
530,-9.92,-0.32,1.41,1.40,0.24,1.22
540,-9.98,-0.39,-1.59,-2.08,-1.40,1.34
550,-9.58,-0.86,-0.77,1.10,-0.24,1.40
560,-9.84,-0.72,1.09,2.69,0.49,1.34
570,-9.96,-0.26,0.92,0.37,-0.43,1.34
580,-9.80,-0.63,-0.91,-2.32,-1.46,1.34
590,-9.83,-0.50,-1.66,-1.04,-1.22,1.40
600,-9.73,-0.79,0.02,2.01,0.24,1.34
610,-9.50,-0.49,0.27,-0.67,-0.92,1.34
620,-9.99,-0.51,-1.53,-2.32,-1.53,1.34
630,-9.68,-0.57,-1.14,0.18,-0.67,1.34
640,-9.71,-0.84,0.85,2.50,0.37,1.28
650,-10.04,-0.40,1.12,0.98,0.00,1.40
660,-9.67,-0.15,-0.48,-1.59,-1.16,1.28
670,-9.64,-0.58,-1.63,1.40,-0.12,1.40
680,-9.66,-0.68,1.19,2.38,0.37,1.34
690,-10.00,-0.38,0.58,-0.18,-0.49,1.34
700,-9.58,-0.45,-1.21,-2.01,-1.46,1.28
710,-10.11,-0.63,-1.16,-0.37,-0.92,1.28
720,-9.69,-0.91,0.35,2.08,0.24,1.34
730,-9.84,-0.43,1.14,1.28,0.00,1.34
740,-9.39,-0.54,-1.44,-1.83,-1.22,1.28
750,-9.46,-0.75,-0.78,0.85,-0.37,1.22
760,-9.98,-0.79,0.88,2.20,0.43,1.28
770,-9.98,-0.27,0.78,0.37,-0.24,1.10
780,-9.89,-0.44,-0.75,-2.01,-1.10,1.34
790,-9.42,-0.37,-1.52,-0.98,-1.22,1.34
800,-9.67,-0.71,0.18,1.83,0.00,1.46
810,-9.61,-0.62,0.12,-0.92,-0.92,1.40
820,-9.86,-0.51,-1.48,-1.71,-1.46,1.46
830,-9.90,-0.45,-0.88,0.49,-0.61,1.28
840,-9.53,-0.91,0.77,2.38,0.37,1.40
850,-10.03,-0.58,0.95,0.49,0.00,1.34
860,-9.65,-0.24,-0.62,-2.08,-1.22,1.22
870,-9.54,-0.47,-1.51,-1.22,0.00,1.22
880,-9.67,-0.63,1.26,2.08,0.43,1.46
890,-10.13,-0.34,0.51,-0.55,-0.67,1.40
900,-9.62,-0.61,-1.35,-2.08,-1.46,1.16
910,-9.90,-0.55,-1.19,-0.12,-0.67,1.22
920,-9.68,-0.72,0.55,2.62,0.24,1.28
930,-9.90,-0.40,1.28,1.34,0.00,1.28
940,-9.25,-0.80,-0.39,-1.89,-1.34,1.28
950,-9.63,-0.58,-0.84,1.04,-0.12,1.28
960,-9.95,-0.77,1.09,2.56,0.49,1.34
970,-9.98,-0.29,0.92,0.06,-0.31,1.10
980,-10.06,-0.38,-0.80,-2.44,-1.59,1.22
990,-9.39,-0.50,-1.83,-0.98,-1.16,1.22
