timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-10.15,-0.18,0.61,-0.18,-0.43,1.34
10,-10.10,-0.54,-0.91,-2.01,-1.46,1.22
20,-9.53,-0.68,-1.57,-0.61,-1.16,1.10
30,-9.92,-0.72,0.32,1.59,0.18,1.28
40,-9.67,-0.51,-0.05,-1.28,-0.98,1.28
50,-9.55,-0.59,-1.55,-1.83,-1.53,1.40
60,-9.66,-0.54,-0.75,0.67,-0.73,1.28
70,-9.48,-0.87,0.97,2.38,0.24,1.22
80,-10.05,-0.42,0.89,0.31,-0.18,1.34
90,-9.64,-0.25,-0.75,-2.01,-1.34,1.10
100,-9.76,-0.45,-0.21,1.77,0.00,1.28
110,-9.77,-0.65,1.23,2.20,0.18,1.40
120,-10.06,-0.19,0.36,-0.85,-0.79,1.40
130,-9.70,-0.62,-1.39,-2.01,-1.59,1.40
140,-10.03,-0.42,-1.28,0.12,-0.92,1.46
150,-9.70,-0.73,0.75,2.50,0.31,1.53
160,-10.05,-0.28,1.29,0.98,0.12,1.28
170,-10.10,-0.32,-1.44,-1.83,-1.40,1.22
180,-9.64,-0.62,-0.57,1.28,-0.37,1.34
190,-9.77,-0.87,1.20,2.50,0.43,1.40
200,-10.12,-0.25,0.67,-0.18,-0.49,1.28
210,-10.26,-0.41,-1.02,-2.14,-1.59,1.34
220,-9.42,-0.74,-1.70,-0.67,-1.22,1.34
230,-9.85,-0.79,0.34,2.26,0.06,1.40
240,-9.75,-0.39,0.02,-1.53,-1.10,1.16
250,-9.55,-0.62,-1.66,-2.14,-1.59,1.34
260,-9.59,-0.55,-0.82,0.61,-0.73,1.40
270,-9.44,-0.78,1.00,2.69,0.31,1.22
280,-9.99,-0.40,1.03,0.43,-0.12,1.28
290,-9.65,-0.33,-0.75,-2.20,-1.46,1.34
300,-9.88,-0.49,-1.54,1.77,-0.12,1.16
310,-9.81,-0.59,1.25,2.32,0.24,1.22
320,-10.09,-0.17,0.47,-0.61,-0.67,1.16
330,-9.65,-0.70,-1.37,-2.20,-1.40,1.28
340,-9.93,-0.48,-1.37,-0.24,-0.98,1.34
350,-9.73,-0.72,0.62,2.44,0.31,1.16
360,-10.08,-0.20,1.33,1.46,0.12,1.22
370,-8.99,-0.73,-1.53,-1.95,-1.46,1.34
380,-9.60,-0.69,-0.68,0.98,-0.37,1.34
390,-9.67,-0.81,1.12,2.62,0.37,1.34
400,-10.11,-0.21,0.76,0.12,-0.43,1.22
410,-10.11,-0.33,-0.87,-2.01,-1.34,1.22
420,-9.46,-0.79,-1.64,-0.85,-1.04,1.28
430,-9.89,-0.75,0.10,2.01,0.12,1.28
440,-10.01,-0.41,0.21,-0.98,-0.67,1.22
450,-9.72,-0.59,-1.52,-1.95,-1.46,1.34
460,-9.71,-0.62,-0.99,0.49,-0.73,1.22
470,-9.58,-0.74,0.82,2.50,0.37,1.22
480,-9.96,-0.38,1.06,0.85,-0.12,1.22
490,-9.51,-0.32,-0.60,-1.77,-1.28,1.22
500,-9.89,-0.43,-1.45,-1.53,-0.24,1.28
510,-9.78,-0.66,1.22,2.08,0.18,1.28
520,-10.17,-0.16,0.44,-0.55,-0.55,1.16
530,-9.66,-0.68,-1.24,-1.89,-1.34,1.22
540,-9.92,-0.40,-1.34,-0.18,-0.79,1.22
550,-9.72,-0.76,0.53,2.32,0.12,1.22
560,-10.00,-0.38,1.24,1.16,0.12,1.34
570,-8.97,-0.87,-0.29,-1.53,-1.34,1.22
580,-9.55,-0.47,-0.64,0.98,-0.43,1.34
