timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.79,-0.54,-0.81,-0.24,-0.85,1.34
10,-9.57,-0.96,0.11,1.40,-0.18,1.28
20,-9.96,-0.35,0.54,1.22,-0.12,1.28
30,-10.11,-0.39,-0.90,-1.28,-1.22,1.28
40,-9.75,-0.71,-0.49,0.24,-0.61,1.28
50,-10.01,-0.54,0.32,1.34,-0.06,1.10
60,-9.90,-0.40,0.48,0.43,-0.24,1.10
70,-9.72,-0.61,-0.42,-1.10,-0.85,1.22
80,-9.82,-0.44,-0.85,-0.67,-0.98,1.22
90,-9.75,-0.45,-0.35,1.16,-0.31,1.22
100,-9.48,-0.55,0.29,-0.55,-0.73,0.85
110,-9.77,-0.39,-0.78,-1.22,-1.22,1.10
120,-9.78,-0.61,-0.82,0.06,-0.55,1.22
130,-9.57,-0.69,0.31,1.40,0.06,1.28
140,-9.68,-0.70,0.68,0.73,-0.06,1.22
150,-9.86,-0.46,-0.36,-0.85,-0.98,1.10
160,-9.80,-0.50,-1.02,14.65,-0.49,1.34
170,-9.83,-0.51,0.65,1.40,-0.31,1.40
180,-9.71,-0.60,0.16,0.06,-0.61,1.16
190,-9.70,-0.39,-0.72,-1.04,-1.16,1.10
200,-9.80,-0.54,-0.76,-0.24,-0.98,1.22
210,-9.66,-0.89,0.14,1.28,-0.18,1.34
220,-9.86,-0.44,0.47,0.98,-0.24,1.46
230,-10.08,-0.41,-0.15,-0.98,-1.16,1.34
240,-9.73,-0.70,-0.39,0.49,-0.55,1.34
250,-10.13,-0.48,0.38,1.40,-0.06,1.34
260,-9.92,-0.42,0.38,0.31,-0.43,1.28
270,-9.73,-0.62,-0.48,-0.98,-1.16,1.34
280,-9.79,-0.47,-0.81,-0.49,-0.98,1.46
290,-9.70,-0.48,-0.29,1.16,-0.24,1.34
300,-9.91,-0.60,0.24,-0.43,-0.67,1.10
310,-9.85,-0.44,-0.82,-1.22,-1.16,1.28
320,-9.81,-0.61,-0.83,0.18,-0.61,1.22
330,-9.60,-0.67,0.36,1.46,-0.06,1.28
340,-9.73,-0.69,0.72,0.73,-0.37,1.22
350,-9.87,-0.52,-0.42,-0.92,-1.04,1.22
360,-9.77,-0.49,-1.09,-0.67,-1.04,1.34
370,-9.82,-0.51,0.73,1.53,0.06,1.28
380,-9.59,-0.63,0.18,0.06,-0.43,1.28
390,-9.70,-0.39,-0.75,-1.34,-1.04,1.28
400,-9.78,-0.52,-0.81,-0.49,-0.73,1.22
410,-9.55,-0.93,0.11,1.46,-0.12,1.10
420,-9.98,-0.32,0.57,1.04,0.06,1.22
430,-10.03,-0.42,-0.06,-1.04,-1.22,1.34
440,-9.83,-0.69,-0.49,0.67,-0.55,1.40
450,-10.00,-0.51,0.44,1.59,-0.06,1.22
460,-9.97,-0.43,0.57,0.55,-0.24,1.34
470,-9.69,-0.68,-0.53,-1.16,-0.98,1.34
480,-9.82,-0.42,-0.94,-0.73,-1.04,1.28
490,-9.72,-0.40,-0.32,1.16,-0.24,1.34
500,-9.87,-0.68,0.72,-0.37,-0.67,1.10
510,-9.83,-0.39,-0.85,-1.28,-1.04,1.34
520,-9.77,-0.65,-0.90,0.06,-0.61,1.53
530,-9.57,-0.66,0.36,1.59,0.06,1.28
540,-9.72,-0.64,0.79,0.79,-0.24,1.40
550,-9.88,-0.49,-0.34,-0.85,-0.98,1.28
560,-9.84,-0.52,-1.15,-1.04,-0.92,1.10
570,-9.67,-0.47,0.72,1.59,0.00,1.28
580,-9.60,-0.61,0.24,0.06,-0.49,1.22
590,-9.67,-0.38,-0.73,-1.16,-1.04,1.22
600,-9.81,-0.55,-0.84,-0.37,-0.98,1.22
610,-9.55,-0.93,0.08,1.34,-0.18,1.34
620,-9.96,-0.33,0.58,1.10,-0.06,1.34
630,-10.06,-0.39,-0.02,-0.55,-0.73,1.22
640,-9.73,-0.72,-0.53,0.49,-0.49,1.22
650,-9.96,-0.57,0.30,1.40,0.06,1.16
660,-9.87,-0.40,0.55,0.49,-0.18,1.22
670,-9.70,-0.62,-0.42,-1.04,-1.10,1.34
680,-9.84,-0.43,-0.89,-0.67,-1.10,1.46
690,-9.71,-0.44,-0.37,1.10,-0.49,1.40
700,-9.87,-0.69,0.63,-0.24,-0.73,1.34
710,-9.83,-0.41,-0.78,-1.16,-1.04,1.40
720,-9.80,-0.61,-0.82,0.12,-0.61,1.34
730,-9.55,-0.71,0.30,1.40,-0.06,1.34
740,-9.71,-0.70,0.69,0.67,-0.18,1.28
750,-9.84,-0.49,-0.32,-0.79,-0.85,1.28
760,-9.80,-0.49,-1.02,-0.73,-0.92,1.28
770,-9.67,-0.59,-0.34,1.40,-0.12,1.28
780,-9.69,-0.57,0.20,0.06,-0.61,1.28
790,-9.66,-0.38,-0.72,-1.10,-1.10,1.22
800,-9.79,-0.55,-0.76,-0.18,-0.73,1.40
810,-9.68,-0.85,0.12,1.28,-0.18,1.46
820,-9.84,-0.42,0.48,0.98,-0.24,1.22
830,-10.07,-0.42,-0.13,-0.73,-0.73,1.22
840,-9.63,-0.68,-0.41,0.55,-0.49,1.40
850,-10.01,-0.50,0.33,1.28,-0.24,1.28
860,-9.93,-0.50,0.44,0.37,-0.37,1.28
870,-9.72,-0.65,-0.45,-0.98,-0.85,1.34
880,-9.81,-0.41,-0.85,-0.31,-0.85,1.40
890,-9.66,-0.43,-0.35,1.34,-0.31,1.46
900,-9.89,-0.66,0.67,1.28,-0.79,1.28
910,-9.86,-0.38,-0.84,-1.16,-1.10,1.34
920,-9.80,-0.60,-0.85,0.12,-0.61,1.40
930,-9.59,-0.62,0.43,1.40,-0.12,1.40
940,-9.73,-0.64,0.78,0.79,-0.24,1.22
950,-9.87,-0.54,-0.39,-0.79,-1.10,1.22
960,-9.74,-0.51,-1.19,-0.92,-1.04,1.22
970,-9.64,-0.71,-0.32,1.46,0.18,1.34
980,-9.70,-0.64,0.22,-0.18,-0.55,1.28
990,-9.77,-0.43,-0.82,-1.40,-1.10,1.28
