timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-10.07,0.08,-0.84,-1.53,-1.46,0.98
10,-9.55,-0.55,-0.05,2.20,-0.06,1.04
20,-9.67,-0.44,1.72,2.69,0.61,0.79
30,-9.89,-0.10,0.35,-1.10,-0.73,0.67
40,-9.71,-0.13,-1.67,-2.38,-1.59,0.79
50,-9.83,0.03,-1.17,0.24,-0.92,0.98
60,-9.79,-0.79,0.86,3.05,0.31,0.98
70,-10.04,-0.29,1.32,-2.14,-1.22,0.79
80,-9.85,-0.04,-1.68,-1.71,-1.65,0.92
90,-9.43,-0.44,-0.64,1.53,-0.24,0.92
100,-9.82,-0.70,1.43,2.81,0.67,0.85
110,-9.93,-0.03,0.79,-0.24,-0.31,0.92
120,-9.82,-0.23,-1.27,-2.62,-1.46,0.73
130,-9.78,-0.45,-1.56,-0.67,-1.04,0.73
140,-9.76,-0.44,1.60,1.83,0.37,0.92
150,-9.47,-0.28,-0.10,-1.59,-1.04,0.73
160,-9.56,-0.09,-1.76,-2.32,-1.53,0.79
170,-9.95,-0.04,-0.94,0.85,-0.49,0.85
180,-9.78,-0.66,1.17,2.99,0.67,0.98
190,-10.05,-0.17,1.20,0.43,-0.37,0.79
200,-10.08,0.13,-0.88,-2.69,-1.40,0.79
210,-9.55,-0.51,-0.07,2.32,0.06,0.98
220,-9.69,-0.44,1.78,2.44,0.61,1.10
230,-9.88,-0.05,0.32,-1.28,-0.55,0.73
240,-9.75,-0.12,-1.71,-2.87,-1.65,0.73
250,-9.87,-0.03,-1.26,0.24,-0.79,0.85
260,-9.82,-0.63,0.95,3.11,0.67,0.98
270,-9.98,-0.36,1.42,-2.44,-1.16,0.85
280,-9.74,-0.04,-1.80,-2.01,-1.59,0.85
290,-9.40,-0.51,-0.63,1.65,-0.12,0.98
300,-9.80,-0.68,1.53,2.93,0.49,0.98
310,-9.95,-0.06,0.86,-0.37,-0.49,0.79
320,-9.93,-0.22,-1.33,-2.93,-1.59,0.67
330,-9.73,-0.48,-1.62,-0.67,-1.16,0.79
340,-9.63,-0.51,1.71,2.14,0.31,0.85
350,-9.50,-0.19,-0.06,-1.77,-0.92,0.73
360,-9.62,-0.11,-1.73,-2.50,-1.71,0.98
370,-9.99,-0.04,-1.08,0.92,-0.73,1.04
380,-9.85,-0.59,1.18,3.23,0.67,0.92
390,-10.06,-0.14,1.34,0.61,-0.06,0.85
400,-9.92,0.00,-0.78,-2.69,-1.59,0.85
410,-9.64,-0.50,-0.21,2.32,-0.12,0.98
420,-9.72,-0.37,1.78,2.69,0.61,0.92
430,-9.86,-0.08,0.54,-1.04,-0.79,0.98
440,-9.82,-0.21,-1.74,-2.87,-1.77,0.73
450,-9.82,-0.13,-1.39,-0.12,-0.92,0.85
460,-9.69,-0.71,0.85,3.11,0.61,0.92
470,-10.01,-0.24,1.51,1.53,-1.22,0.92
480,-9.80,-0.07,-1.81,-2.26,-1.53,0.92
490,-9.41,-0.51,-0.74,1.53,-0.12,0.79
500,-9.75,-0.71,1.50,2.99,0.67,0.85
510,-10.00,-0.02,0.95,-0.24,-0.18,0.85
520,-9.76,-0.19,-1.26,-2.81,-1.59,0.79
530,-9.88,-0.41,-1.67,-0.79,-1.10,0.79
540,-9.76,-0.51,0.34,2.26,0.61,0.79
550,-9.43,-0.26,0.09,-1.59,-0.85,0.92
560,-9.69,-0.05,-1.67,-2.44,-1.77,0.92
570,-9.96,-0.08,-1.12,0.79,-0.61,0.85
580,-9.81,-0.65,1.07,3.11,0.49,0.85
590,-10.03,-0.10,1.31,0.67,0.06,0.85
600,-10.09,0.12,-0.75,-2.44,-1.22,0.79
610,-9.83,-0.22,-0.26,2.14,-0.12,0.85
620,-9.70,-0.49,1.66,2.62,0.55,0.98
630,-9.97,-0.03,0.41,-0.92,-0.55,0.92
