timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.93,-0.53,1.21,1.34,0.18,1.04
10,-9.65,-0.01,-0.34,-2.14,-1.16,0.85
20,-9.76,-0.05,-1.59,-1.71,-1.53,0.79
30,-9.48,-0.48,-0.62,1.46,-0.12,1.04
40,-9.74,-0.48,1.30,2.75,0.31,1.04
50,-9.87,-0.26,0.87,-0.12,-0.49,1.16
60,-9.89,-0.03,-1.19,-2.56,-1.46,1.04
70,-9.54,-0.47,0.38,2.44,0.12,0.92
80,-9.70,-0.42,1.61,1.89,0.61,0.92
90,-9.67,-0.25,-0.09,-1.46,-0.98,0.98
100,-9.65,-0.01,-1.66,-2.14,-1.77,1.04
110,-10.10,-0.08,-0.95,0.85,-0.49,1.04
120,-10.01,-0.67,1.10,2.87,0.55,0.92
130,-9.86,-0.27,1.16,-15.14,-1.28,1.04
140,-9.82,-0.14,-1.64,-1.40,-1.16,1.04
150,-9.42,-0.54,-0.13,1.95,0.12,0.85
160,-10.04,-0.37,1.56,2.56,0.55,1.10
170,-9.63,-0.12,0.46,-0.92,-0.55,1.10
180,-9.90,-0.10,-1.50,-2.69,-1.59,0.85
190,-9.66,-0.25,-1.28,0.18,-0.98,0.92
200,-9.77,-0.53,0.85,1.40,0.31,1.10
210,-9.72,-0.04,-0.37,-2.14,-1.22,1.04
220,-9.68,-0.12,-1.82,-2.14,-1.53,0.85
230,-9.45,-0.38,-0.57,1.65,-0.37,0.98
240,-9.87,-0.45,1.47,2.99,0.49,1.10
250,-9.86,-0.30,0.89,-0.18,-0.31,0.92
260,-9.82,-0.07,-1.24,-2.75,-1.53,0.85
270,-9.88,-0.38,0.34,2.56,0.06,0.98
280,-9.85,-0.30,1.61,2.32,0.31,1.04
290,-9.69,-0.10,0.01,-1.59,-0.92,0.85
300,-9.66,-0.04,-1.66,-2.50,-1.46,1.10
310,-10.04,-0.28,-1.07,0.85,-0.55,1.10
320,-9.73,-0.66,1.09,2.99,0.61,0.98
330,-9.84,-0.22,1.31,0.73,-0.06,0.98
340,-9.79,-0.22,-1.70,-1.46,-1.46,0.98
350,-9.48,-0.47,-0.19,2.20,-0.06,0.92
360,-9.81,-0.49,1.59,2.62,0.49,0.85
370,-9.64,-0.19,0.51,-0.92,-0.61,0.85
380,-9.88,-0.05,-1.44,-2.69,-1.46,0.85
390,-9.74,-0.12,-1.27,0.00,-0.92,1.10
400,-9.91,-0.61,0.74,2.87,0.18,0.98
410,-9.78,0.05,-0.29,-1.89,-1.16,0.98
420,-9.77,-0.12,-1.65,-2.01,-1.65,0.79
430,-9.38,-0.44,-0.59,1.28,-0.43,0.92
440,-9.92,-0.44,1.34,2.81,0.43,0.92
450,-9.85,-0.21,0.87,0.00,-0.31,0.85
460,-9.67,-0.08,-1.13,-2.44,-1.59,0.85
470,-9.80,-0.37,-1.35,2.38,0.12,0.98
480,-9.76,-0.42,1.45,1.95,0.43,1.04
490,-9.76,-0.12,-0.01,-1.34,-0.92,0.73
500,-9.72,0.04,-1.48,-2.20,-1.40,0.79
510,-10.10,-0.11,-0.97,0.92,-0.49,0.92
520,-9.79,-0.78,0.97,2.69,0.31,1.04
530,-9.81,-0.25,1.15,0.61,-0.18,0.98
540,-9.93,-0.29,-1.59,-1.40,-1.10,0.85
550,-9.45,-0.50,-0.12,1.95,-0.06,1.10
560,-9.98,-0.49,1.48,2.32,0.37,1.04
570,-9.65,-0.20,0.39,-0.98,-0.67,0.79
580,-9.81,-0.12,-1.45,-2.50,-1.46,0.92
590,-9.72,-0.12,-1.10,0.18,-0.79,0.98
600,-9.88,-0.51,0.82,2.81,0.24,0.98
610,-9.68,-0.04,-0.39,-2.20,-1.16,0.85
620,-9.75,-0.05,-1.64,-1.89,-1.34,0.79
630,-9.46,-0.38,-0.52,1.65,-0.12,1.10
640,-9.59,-0.55,1.37,2.69,0.43,0.98
650,-9.78,-0.32,0.82,-0.37,-0.43,0.92
660,-9.87,-0.06,-1.24,-2.69,-1.65,0.85
670,-9.81,-0.37,-1.38,15.01,0.31,1.04
680,-9.74,-0.42,1.64,2.01,0.31,1.04
