timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.67,-0.52,-0.45,-0.37,-0.73,1.40
10,-9.64,-0.64,-0.35,0.85,-0.49,1.22
20,-9.74,-0.48,0.16,0.49,-0.31,1.22
30,-9.91,-0.57,-0.26,-0.31,-0.61,1.22
40,-9.87,-0.62,-0.50,-0.18,-0.43,1.28
50,-9.74,-0.57,-0.12,0.67,-0.24,1.40
60,-9.82,-0.53,0.19,0.85,-0.24,1.22
70,-9.76,-0.49,0.01,-0.06,-0.67,1.34
80,-9.56,-0.59,-0.35,0.06,-0.73,1.34
90,-9.81,-0.55,0.02,0.85,-0.24,1.22
100,-9.73,-0.48,0.21,0.55,-0.37,1.22
110,-9.89,-0.48,-0.12,-0.31,-0.67,1.28
120,-9.72,-0.60,-0.47,-0.18,-0.85,1.28
130,-9.56,-0.62,-0.26,0.67,-0.55,1.28
140,-9.79,-0.51,0.17,0.92,-0.12,1.28
150,-9.73,-0.59,-0.34,-0.43,-0.61,1.28
160,-10.01,-0.53,-0.41,0.00,-0.61,1.34
170,-9.59,-0.65,-0.09,0.67,-0.24,1.22
180,-9.59,-0.58,0.25,0.73,-0.12,1.28
190,-9.81,-0.49,-0.04,0.06,-0.49,1.34
200,-9.65,-0.52,-0.45,-0.31,-0.67,1.28
210,-9.61,-0.65,-0.33,0.37,-0.31,1.28
220,-9.80,-0.48,0.12,0.49,-0.37,1.28
230,-9.85,-0.57,-0.29,-0.37,-0.67,1.28
240,-9.82,-0.56,-0.43,-0.18,-0.67,1.34
250,-9.71,-0.59,-0.12,0.67,-0.49,1.28
260,-9.88,-0.55,0.15,0.92,-0.24,1.40
270,-9.78,-0.45,0.03,-0.06,-0.61,1.34
280,-9.66,-0.55,-0.36,0.12,-0.31,1.34
290,-9.85,-0.53,0.01,0.92,-0.18,1.40
300,-9.74,-0.48,0.19,0.61,-0.43,1.40
310,-9.82,-0.54,-0.15,-0.12,-0.61,1.40
320,-9.73,-0.64,-0.48,0.00,-0.61,1.34
330,-9.60,-0.58,-0.21,0.67,-0.31,1.28
340,-9.63,-0.54,0.16,0.85,-0.12,1.28
350,-9.83,-0.56,-0.34,-0.37,-0.67,1.40
360,-9.90,-0.53,-0.37,0.06,-0.61,1.34
370,-9.66,-0.63,-0.11,0.85,-0.37,1.22
380,-9.72,-0.53,0.23,0.67,-0.24,1.28
390,-9.79,-0.50,-0.04,0.00,-0.55,1.40
400,-9.79,-0.51,-0.45,-0.18,-0.61,1.40
410,-9.67,-0.65,-0.40,0.49,-0.31,1.40
420,-9.82,-0.47,0.14,0.24,-0.43,1.16
430,-9.91,-0.59,-0.29,-0.31,-0.79,1.34
440,-9.84,-0.62,-0.49,-0.06,-0.73,1.46
450,-9.69,-0.54,-0.09,0.73,-0.31,1.40
460,-9.73,-0.56,0.15,0.98,-0.37,1.40
470,-9.78,-0.49,0.00,0.06,-0.43,1.28
480,-9.52,-0.56,-0.37,0.12,-0.73,1.34
490,-9.68,-0.61,-0.02,0.79,-0.37,1.34
500,-9.67,-0.48,0.24,0.55,-0.43,1.40
510,-9.86,-0.48,-0.13,-0.18,-0.61,1.16
520,-9.63,-0.62,-0.50,-0.31,-0.73,1.22
530,-9.57,-0.65,-0.26,0.43,-0.37,1.34
540,-9.76,-0.49,0.20,0.85,0.00,1.40
550,-9.76,-0.55,0.07,-0.31,-0.61,1.28
560,-10.05,-0.55,-0.43,0.00,-0.55,1.22
570,-9.69,-0.60,-0.07,0.67,-0.37,1.28
580,-9.71,-0.54,0.21,0.67,-0.31,1.34
590,-9.77,-0.46,-0.03,0.06,-0.55,1.28
600,-9.62,-0.51,-0.42,-0.31,-0.73,1.28
610,-9.64,-0.65,-0.35,0.31,-0.61,1.40
620,-10.02,-0.47,0.17,0.43,-0.37,1.34
630,-9.86,-0.56,-0.25,-0.18,-0.43,1.28
