timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.57,-0.82,0.79,2.14,0.37,1.40
10,-9.96,-0.47,0.83,0.43,-0.12,1.34
20,-9.95,-0.34,-0.72,-0.67,-0.92,1.46
30,-9.62,-0.78,-0.05,1.89,0.06,1.46
40,-9.69,-0.59,1.20,2.01,0.43,1.46
50,-9.90,-0.44,0.24,-0.67,-0.61,1.22
60,-9.67,-0.51,-1.24,-1.77,-1.34,1.34
70,-9.79,-0.29,-1.06,0.12,-0.79,1.46
80,-9.91,-0.72,0.60,2.20,0.37,1.46
90,-9.31,-0.57,-0.35,-1.40,-1.16,1.40
100,-9.97,-0.39,-1.42,-1.46,-1.22,1.28
110,-9.46,-0.74,-0.62,1.28,-0.18,1.34
120,-9.93,-0.70,1.07,2.44,0.37,1.46
130,-9.98,-0.34,0.74,0.12,-0.43,1.40
140,-9.83,-0.43,-1.02,-1.95,-1.40,1.34
150,-9.39,-0.79,-1.42,-0.67,0.06,1.46
160,-9.69,-0.48,1.21,1.89,0.37,1.46
170,-9.53,-0.46,-0.07,-0.98,-0.79,1.46
180,-9.78,-0.49,-1.40,-1.71,-1.22,1.34
190,-9.79,-0.66,-0.83,0.73,-0.49,1.40
200,-9.57,-0.81,0.75,2.56,0.37,1.40
210,-10.05,-0.41,0.94,0.67,0.06,1.28
220,-9.95,-0.36,-0.57,-1.22,-1.10,1.53
230,-9.74,-0.77,-0.34,1.65,0.00,1.40
240,-9.79,-0.58,1.22,2.26,0.37,1.40
250,-10.01,-0.33,0.49,-0.37,-0.67,1.28
260,-9.81,-0.45,-1.19,-1.95,-1.22,1.28
270,-9.70,-0.42,-1.31,-0.24,-0.79,1.40
280,-9.89,-0.81,0.50,2.32,0.43,1.28
290,-9.82,-0.48,-0.09,-1.46,-1.04,1.28
300,-9.79,-0.42,-1.43,-1.71,-1.40,1.34
310,-9.38,-0.70,-0.61,1.04,-0.43,1.53
320,-9.88,-0.76,0.94,2.44,0.31,1.40
330,-9.95,-0.39,0.74,0.24,-0.31,1.46
340,-9.74,-0.39,-0.88,-1.89,-1.22,1.34
350,-9.73,-0.73,-1.27,-0.92,-0.98,1.40
360,-9.70,-0.52,1.07,1.77,0.24,1.34
370,-9.69,-0.39,0.10,-0.85,-0.73,1.28
380,-9.82,-0.48,-1.20,-1.71,-1.40,1.34
390,-9.95,-0.47,-0.98,0.49,-0.73,1.46
400,-9.58,-0.84,0.59,2.14,0.24,1.46
410,-9.99,-0.40,0.95,0.73,0.00,1.40
420,-9.81,-0.33,-0.45,-1.46,-0.92,1.34
430,-9.66,-0.78,-0.35,1.40,-0.06,1.34
440,-9.81,-0.83,1.16,2.08,0.43,1.53
450,-9.91,-0.40,0.45,-0.31,-0.37,1.28
460,-9.76,-0.40,-1.15,-1.83,-1.28,1.28
470,-9.66,-0.37,-1.12,-0.18,-0.79,1.40
480,-9.93,-0.80,0.47,2.01,0.06,1.46
490,-9.82,-0.61,0.93,-1.16,-0.98,1.28
500,-9.92,-0.43,-1.31,-1.53,-1.28,1.22
510,-9.49,-0.80,-0.60,0.85,-0.37,1.28
520,-9.81,-0.68,0.85,2.20,0.24,1.16
530,-10.05,-0.32,0.67,0.24,-0.31,1.28
540,-9.73,-0.40,-0.85,-1.59,-1.22,1.22
550,-9.69,-0.66,-1.18,-0.67,-0.98,1.34
560,-9.64,-0.72,1.05,1.71,0.12,1.28
570,-9.80,-0.54,0.00,-0.73,-0.61,1.28
580,-9.72,-0.36,-1.23,-1.59,-1.22,1.34
590,-9.97,-0.36,-0.92,0.49,-0.43,1.34
600,-9.63,-1.02,0.63,2.08,0.24,1.53
610,-9.89,-0.46,0.92,0.73,-0.12,1.34
620,-9.88,-0.39,-0.53,-1.65,-1.16,1.40
630,-9.60,-0.82,-0.29,1.53,0.00,1.53
