timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.69,-0.56,-0.88,-1.10,-0.98,1.28
10,-9.81,-0.63,-0.56,0.43,-0.43,1.34
20,-9.99,-0.57,0.30,1.59,0.00,1.22
30,-9.87,-0.53,0.52,0.49,-0.49,1.28
40,-9.76,-0.62,-0.43,-1.16,-0.98,1.28
50,-9.76,-0.46,-0.94,-0.73,-0.92,1.22
60,-9.67,-0.35,-0.31,1.40,-0.06,1.28
70,-9.53,-0.56,0.27,-0.43,-0.49,1.22
80,-9.82,-0.43,-0.86,-1.40,-1.04,1.34
90,-9.78,-0.61,-0.87,-0.18,-0.67,1.22
100,-9.51,-0.58,0.34,1.46,-0.24,1.10
110,-9.76,-0.56,0.73,0.85,0.00,1.34
120,-9.87,-0.51,-0.35,-0.98,-1.04,1.34
130,-9.85,-0.55,-0.33,0.61,-0.37,1.28
140,-9.87,-0.44,0.63,1.46,0.12,1.16
150,-9.84,-0.57,0.25,0.12,-0.24,1.22
160,-9.75,-0.47,-0.65,-1.28,-0.98,1.28
170,-9.70,-0.52,-0.85,-0.37,-0.85,1.28
180,-9.55,-0.86,-0.11,1.28,-0.24,1.28
190,-10.00,-0.35,0.60,1.16,-0.06,1.22
200,-9.62,-0.52,-0.92,-1.28,-1.16,1.16
210,-9.80,-0.72,-0.68,0.24,-0.55,1.34
220,-9.94,-0.67,0.31,1.46,-0.06,1.22
230,-9.88,-0.46,0.65,0.61,-0.43,1.28
240,-9.81,-0.60,-0.42,-0.98,-1.10,1.22
250,-9.85,-0.47,-1.01,-0.85,-0.85,1.16
260,-9.75,-0.37,-0.38,0.98,0.06,1.22
270,-9.43,-0.56,0.33,0.00,-0.61,1.16
280,-9.73,-0.38,-0.79,-1.16,-0.98,1.22
290,-9.79,-0.60,-0.87,-0.06,-0.61,1.22
300,-9.47,-0.69,0.23,1.40,-0.12,1.28
310,-9.80,-0.57,0.67,0.92,-0.24,1.34
320,-9.89,-0.46,-0.26,-0.79,-0.98,1.34
330,-9.87,-0.55,-1.01,0.61,-0.43,1.28
340,-9.90,-0.55,0.52,1.34,-0.06,1.28
350,-9.78,-0.51,0.21,0.31,-0.37,1.40
360,-9.70,-0.42,-0.53,-0.98,-0.85,1.22
370,-9.73,-0.55,-0.78,-0.37,-0.85,1.16
380,-9.60,-0.83,-0.16,1.28,-0.18,1.34
390,-9.90,-0.43,0.49,1.22,0.00,1.28
400,-9.93,-0.43,-0.79,-1.04,-1.10,1.22
410,-9.76,-0.68,-0.59,0.24,-0.67,1.10
420,-9.90,-0.66,0.22,1.22,-0.18,1.28
430,-9.84,-0.53,0.52,0.55,-0.31,1.28
440,-9.74,-0.57,-0.38,-0.73,-0.92,1.28
450,-9.81,-0.42,-0.88,-0.55,-0.79,1.34
460,-9.76,-0.39,-0.34,0.92,-0.24,1.22
470,-9.48,-0.60,0.23,-0.24,-0.55,1.22
480,-9.81,-0.40,-0.75,-1.22,-1.04,1.22
490,-9.83,-0.55,-0.78,0.06,-0.61,1.10
500,-9.49,-0.57,0.25,1.28,-0.06,1.10
510,-9.76,-0.63,0.63,0.67,-0.12,1.22
520,-9.90,-0.50,-0.36,-0.79,-0.85,1.16
530,-9.82,-0.50,-1.00,14.95,-0.49,1.34
540,-9.88,-0.49,0.59,1.34,-0.31,1.16
550,-9.78,-0.57,0.15,0.06,-0.55,1.22
560,-9.69,-0.47,-0.67,-1.10,-1.10,1.22
570,-9.68,-0.54,-0.76,-0.06,-0.79,1.04
580,-9.59,-0.78,-0.06,1.46,-0.18,1.10
590,-10.01,-0.35,0.52,0.98,-0.06,1.28
600,-9.93,-0.48,0.03,-0.98,-1.10,1.10
610,-9.82,-0.66,-0.60,0.49,-0.67,1.34
620,-9.86,-0.62,0.38,1.53,-0.12,1.40
630,-9.89,-0.54,0.60,0.37,-0.31,1.22
640,-9.71,-0.63,-0.47,-1.16,-0.98,1.34
650,-9.75,-0.46,-1.01,-0.73,-0.92,1.34
660,-9.75,-0.32,-0.33,1.16,-0.24,1.34
670,-9.73,-0.77,0.27,-0.24,-0.67,1.28
680,-9.85,-0.39,-0.86,-1.22,-1.16,1.22
690,-9.81,-0.57,-0.90,0.00,-0.73,1.28
700,-9.49,-0.60,0.37,1.59,0.00,1.22
710,-9.78,-0.57,0.76,1.10,-0.06,1.28
720,-9.94,-0.40,-0.29,-0.92,-0.92,1.22
730,-9.82,-0.55,-1.16,-1.22,-1.22,1.34
740,-9.91,-0.40,0.62,1.65,-0.12,1.28
750,-9.91,-0.50,0.29,0.18,-0.49,1.16
760,-9.73,-0.52,-0.67,-1.34,-1.04,1.16
770,-9.75,-0.54,-0.85,-0.43,-0.73,1.22
780,-9.66,-0.77,-0.10,1.40,-0.12,1.22
790,-10.02,-0.39,0.59,1.22,-0.12,1.16
800,-9.91,-0.42,0.16,-1.34,-1.16,1.16
810,-9.76,-0.74,-0.71,0.31,-0.67,1.28
820,-9.93,-0.68,0.25,1.53,0.12,1.22
830,-9.85,-0.47,0.63,0.49,-0.06,1.16
840,-9.83,-0.56,-0.37,-1.16,-0.85,1.34
850,-9.87,-0.48,-0.99,-1.04,-1.10,1.22
860,-9.82,-0.38,-0.41,0.85,-0.37,1.10
870,-9.76,-0.77,0.64,0.00,-0.55,1.10
880,-9.73,-0.37,-0.72,-1.04,-1.16,1.10
890,-9.79,-0.57,-0.82,0.00,-0.98,1.22
900,-9.45,-0.69,0.24,1.22,-0.24,1.16
910,-9.82,-0.59,0.67,0.98,-0.12,1.22
920,-9.93,-0.40,-0.25,-0.67,-0.85,1.22
930,-9.81,-0.52,-0.99,-1.04,-1.10,1.34
940,-9.74,-0.48,0.46,1.40,0.00,1.16
950,-9.88,-0.50,0.19,0.31,-0.43,1.16
960,-9.72,-0.46,-0.54,-0.85,-1.04,1.10
970,-9.70,-0.52,-0.71,-0.31,-0.98,1.16
980,-9.64,-0.79,-0.11,1.16,-0.37,1.28
990,-9.95,-0.46,0.46,0.98,-0.12,1.22
