timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.95,-0.31,-1.79,-1.59,-1.40,1.34
10,-9.64,-0.76,-0.55,1.77,-0.18,1.22
20,-9.76,-0.57,0.86,-0.31,-0.55,1.34
30,-9.97,-0.67,-1.43,-2.50,-1.65,1.22
40,-9.90,-0.61,-1.68,-0.67,-1.10,1.22
50,-9.62,-0.80,0.52,2.69,0.31,1.28
60,-9.76,-0.48,1.56,1.83,0.18,1.28
70,-9.16,-0.61,-0.18,-1.53,-1.22,1.28
80,-9.66,-0.47,-1.73,-2.26,-1.53,1.40
90,-9.75,-0.78,1.05,2.87,0.61,1.40
100,-10.04,-0.26,1.09,0.61,-0.12,1.22
110,-9.73,-0.41,-0.72,-2.20,-1.46,1.16
120,-9.68,-0.58,-1.77,-1.53,-1.40,1.40
130,-9.88,-0.77,-0.15,1.83,0.06,1.46
140,-9.88,-0.39,1.38,2.38,0.55,1.34
150,-9.87,-0.44,0.47,-0.73,-1.65,1.34
160,-9.93,-0.55,-1.33,-0.06,-0.85,1.46
170,-9.78,-0.80,0.61,2.69,0.37,1.40
180,-10.03,-0.38,1.35,1.28,0.06,1.34
190,-9.64,-0.36,-0.28,-1.65,-1.34,1.28
200,-9.78,-0.34,-1.69,-1.65,-1.46,1.34
210,-9.55,-0.79,-0.63,1.28,-0.18,1.40
220,-9.78,-0.67,1.25,0.06,-0.24,1.28
230,-9.79,-0.55,-1.24,-2.01,-1.46,1.28
240,-9.86,-0.50,-1.58,-0.67,-0.98,1.34
250,-9.50,-0.93,0.34,2.14,0.37,1.28
260,-9.71,-0.59,1.36,1.65,0.31,1.22
270,-9.38,-0.57,-0.13,-1.16,-0.92,1.34
280,-9.79,-0.40,-1.51,-1.95,-1.46,1.34
290,-9.50,-0.71,0.98,2.32,0.49,1.53
300,-10.00,-0.36,0.95,0.55,-0.12,1.28
310,-9.76,-0.33,-0.73,-2.08,-1.34,1.34
320,-9.61,-0.59,-1.61,-1.16,-1.16,1.40
330,-9.98,-0.65,-0.06,2.01,0.00,1.46
340,-9.91,-0.45,1.19,2.14,0.24,1.28
350,-9.96,-0.48,0.35,-0.92,-0.85,1.34
360,-10.01,-0.46,-1.14,0.06,-0.67,1.34
370,-9.51,-0.83,0.59,2.62,0.37,1.40
380,-10.03,-0.44,1.30,1.16,0.12,1.28
390,-9.44,-0.50,-0.38,-1.77,-1.40,1.22
400,-9.81,-0.29,-1.63,-1.77,-1.53,1.40
410,-9.38,-0.75,-0.59,1.34,-0.43,1.34
420,-9.71,-0.66,1.36,-13.18,-0.49,1.34
430,-9.66,-0.65,-1.27,-2.20,-1.53,1.34
440,-9.74,-0.58,-1.61,-0.49,-1.16,1.40
450,-9.83,-0.66,0.44,2.38,0.18,1.40
460,-9.78,-0.54,1.45,1.89,0.37,1.28
470,-9.39,-0.70,-0.12,-1.34,-0.85,1.22
480,-9.78,-0.45,-1.64,-2.14,-1.59,1.28
490,-9.59,-0.67,-0.95,2.75,0.43,1.34
500,-10.05,-0.29,1.15,0.73,-0.12,1.28
510,-9.70,-0.39,-0.68,-2.26,-1.46,1.28
520,-9.63,-0.51,-1.83,-1.65,-1.28,1.46
530,-9.69,-0.76,-0.22,1.95,0.24,1.34
540,-9.82,-0.34,1.50,2.62,0.61,1.28
550,-10.11,-0.34,0.64,-0.67,-0.49,1.28
560,-9.96,-0.45,-1.45,-0.37,-0.85,1.34
570,-9.59,-0.82,0.58,2.87,0.37,1.28
580,-10.00,-0.41,1.56,1.59,0.43,1.28
590,-9.23,-0.56,-0.28,-1.65,-1.04,1.22
600,-9.75,-0.40,-1.80,-1.89,-1.40,1.34
610,-9.34,-0.79,-0.81,1.22,-0.18,1.34
620,-9.68,-0.79,1.33,2.93,-14.95,1.40
630,-9.65,-0.51,-1.07,-2.32,-1.59,1.53
640,-9.72,-0.63,-1.73,-1.04,-1.16,1.40
650,-9.63,-0.81,0.13,2.38,0.24,1.53
660,-9.76,-0.41,1.44,2.26,0.49,1.40
670,-9.53,-0.62,0.16,-0.98,-0.85,1.10
680,-9.96,-0.49,-1.49,-2.32,-1.71,1.40
690,-9.91,-0.62,-1.16,2.75,0.61,1.40
700,-10.05,-0.32,1.20,1.10,0.12,1.34
710,-9.81,-0.32,-0.36,-1.89,-1.22,1.28
720,-9.65,-0.45,-1.75,-1.46,-1.28,1.34
730,-9.89,-0.75,-0.49,1.59,0.12,1.34
740,-9.93,-0.50,1.29,2.44,0.61,1.40
750,-10.11,-0.26,0.78,-0.24,-0.49,1.34
760,-10.00,-0.62,-1.36,-0.61,-0.98,1.34
770,-9.49,-0.87,0.40,2.26,0.12,1.34
780,-9.88,-0.48,1.41,1.71,0.12,1.28
790,-9.22,-0.50,-0.20,-1.28,-0.98,1.34
800,-9.65,-0.35,-1.58,-1.83,-1.40,1.40
810,-9.29,-0.77,-0.76,1.04,-0.61,1.34
820,-9.65,-0.81,1.14,2.56,0.37,1.34
830,-10.05,-0.42,-0.92,-1.95,-1.34,1.40
840,-9.62,-0.55,-1.54,-0.98,-1.10,1.40
850,-9.88,-0.75,0.16,2.01,0.06,1.34
860,-9.78,-0.56,1.21,2.01,0.24,1.34
870,-9.65,-0.61,0.10,-0.92,-0.73,1.28
880,-9.92,-0.41,-1.36,-2.01,-1.34,1.34
890,-9.76,-0.58,-0.97,0.43,14.89,1.46
900,-10.05,-0.36,1.10,0.85,0.00,1.40
910,-9.77,-0.38,-0.42,-1.77,-1.22,1.34
920,-9.71,-0.38,-1.63,-1.28,-1.34,1.46
930,-9.69,-0.69,-0.37,1.53,-0.12,1.46
940,-9.82,-0.53,1.28,2.32,0.49,1.46
950,-10.16,-0.36,0.65,-0.37,-0.55,1.22
960,-9.67,-0.67,-1.48,-0.18,-0.98,1.46
970,-9.44,-0.91,0.55,2.50,0.37,1.53
980,-9.82,-0.55,1.39,1.46,0.18,1.34
990,-9.21,-0.66,-0.37,-1.71,-1.22,1.22
