timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.48,-0.52,0.29,-0.43,-0.67,1.10
10,-9.74,-0.41,-0.81,-1.28,-1.10,1.34
20,-9.76,-0.65,-0.84,0.24,-0.67,1.16
30,-9.65,-0.76,0.28,1.53,-0.18,1.22
40,-9.73,-0.64,0.73,0.79,-0.31,1.22
50,-9.82,-0.48,-0.95,-0.85,-1.10,1.22
60,-9.72,-0.59,-0.35,0.73,-0.37,1.40
70,-9.78,-0.58,0.67,1.34,0.06,1.28
80,-9.57,-0.58,0.23,0.06,-0.43,1.22
90,-9.70,-0.37,-0.67,-1.10,-0.98,1.34
100,-9.82,-0.55,-0.78,-0.24,-0.79,1.22
110,-9.63,-0.90,0.08,1.22,-0.18,1.34
120,-9.88,-0.36,-0.10,-0.49,-0.61,1.16
130,-9.68,-0.51,-0.87,-1.04,-1.04,1.28
140,-9.70,-0.71,-0.39,0.43,-0.43,1.46
150,-9.99,-0.51,0.35,1.34,0.00,1.28
160,-9.98,-0.43,0.38,0.49,-0.24,1.34
170,-9.72,-0.62,-0.46,-0.85,-0.85,1.22
180,-9.77,-0.44,-0.79,-0.24,-0.12,1.28
190,-9.88,-0.68,0.54,1.10,-0.18,1.28
200,-9.52,-0.60,0.21,-0.31,-0.67,1.22
210,-9.80,-0.42,-0.77,-0.85,-0.98,1.28
220,-9.83,-0.58,-0.73,0.31,-0.49,1.28
230,-9.60,-0.74,0.31,1.40,0.00,1.28
240,-9.75,-0.68,0.67,0.61,-0.18,1.34
250,-9.84,-0.53,-0.40,-0.67,-1.04,1.22
260,-9.59,-0.49,-0.25,1.04,-0.43,1.40
270,-9.74,-0.62,0.73,1.34,-0.12,1.40
280,-9.58,-0.63,0.15,-0.06,-0.55,1.34
290,-9.71,-0.41,-0.78,-1.16,-0.98,1.28
300,-9.83,-0.51,-0.74,-0.12,-0.79,1.16
310,-9.58,-0.83,0.23,1.34,-0.12,1.16
320,-9.85,-0.47,-0.06,-0.79,-0.79,1.16
330,-9.69,-0.54,-0.98,-1.04,-0.98,1.34
340,-9.76,-0.70,-0.36,0.61,-0.43,1.22
350,-10.06,-0.41,0.46,1.53,0.00,1.28
360,-9.95,-0.47,0.41,0.24,-0.31,1.16
370,-9.66,-0.65,-0.53,-1.34,-1.04,1.28
380,-9.76,-0.46,-0.85,-0.49,-0.92,1.28
390,-9.94,-0.61,0.67,1.34,-0.12,1.22
400,-9.57,-0.53,0.30,-0.37,-0.73,1.22
410,-9.82,-0.44,-0.88,-1.22,-1.16,1.28
420,-9.82,-0.66,-0.88,0.31,-0.79,1.22
430,-9.58,-0.71,0.39,1.53,-0.12,1.34
440,-9.71,-0.59,0.82,0.73,-0.12,1.28
450,-9.86,-0.54,-0.41,-1.10,-0.98,1.28
460,-9.66,-0.62,-0.31,0.92,-0.31,1.28
470,-9.81,-0.52,0.78,1.59,0.06,1.34
480,-9.54,-0.64,0.24,0.06,-0.43,1.34
490,-9.74,-0.39,-0.76,-1.22,-1.10,1.34
500,-9.81,-0.52,-0.83,-0.37,-0.79,1.28
510,-9.54,-0.97,0.15,1.46,-0.06,1.28
520,-10.00,-0.37,0.59,-0.79,-0.79,1.28
530,-9.64,-0.53,-0.99,-1.16,-1.10,1.28
540,-9.71,-0.74,-0.47,0.55,-0.43,1.34
550,-9.99,-0.53,0.40,1.53,0.00,1.22
560,-9.87,-0.36,0.51,0.49,-0.37,1.28
570,-9.68,-0.60,-0.45,-1.10,-1.10,1.40
580,-9.81,-0.48,-0.86,-0.55,-1.10,1.46
590,-9.79,-0.48,0.59,1.40,0.06,1.22
600,-9.56,-0.53,0.31,-0.24,-0.73,1.22
610,-9.76,-0.42,-0.76,-1.10,-1.10,1.22
620,-9.74,-0.62,-0.84,0.18,-0.61,1.28
630,-9.59,-0.74,0.26,1.53,-0.06,1.34
640,-9.68,-0.67,0.72,0.79,-0.24,1.28
650,-9.83,-0.49,-0.32,-0.85,-1.10,1.28
660,-9.70,-0.62,-0.33,0.92,-0.31,1.22
670,-9.83,-0.56,0.65,1.53,0.00,1.22
680,-9.65,-0.59,0.19,-0.06,-0.49,1.34
690,-9.74,-0.37,-0.69,-1.16,-1.04,1.34
700,-9.85,-0.51,-0.73,-0.24,-0.85,1.22
710,-9.69,-0.91,0.11,1.28,-0.12,1.22
720,-9.91,-0.42,0.46,-14.71,-0.73,1.28
730,-9.66,-0.50,-0.85,-1.04,-1.10,1.16
740,-9.70,-0.71,-0.39,0.49,-0.67,1.28
750,-10.00,-0.52,0.35,1.22,-0.18,1.28
760,-9.95,-0.43,0.40,0.18,-0.37,1.22
770,-9.71,-0.65,-0.46,-1.10,-1.16,1.28
780,-9.79,-0.45,-0.80,-0.67,-0.98,1.28
790,-9.79,-0.45,-0.25,1.16,-0.24,1.34
800,-9.56,-0.58,0.23,-0.37,-0.85,1.16
810,-9.83,-0.42,-0.81,-1.16,-1.04,1.22
820,-9.83,-0.59,-0.78,0.24,-0.67,1.16
830,-9.59,-0.77,0.31,1.46,-0.06,1.34
840,-9.74,-0.69,0.72,0.67,-0.43,1.22
850,-9.85,-0.53,-0.38,-0.92,-1.10,1.34
860,-9.78,-0.50,-0.26,0.85,-0.37,1.22
870,-9.75,-0.59,0.75,1.34,-0.12,1.10
880,-9.55,-0.61,0.18,-0.18,-0.61,1.28
890,-9.69,-0.40,-0.76,-1.28,-1.04,1.28
