timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.50,-0.62,0.19,-0.18,-0.49,1.16
10,-9.77,-0.38,-0.77,-1.22,-0.98,1.04
20,-9.78,-0.51,-0.79,15.38,-0.37,1.22
30,-9.99,-0.39,0.51,0.98,-0.18,1.28
40,-10.04,-0.39,-0.11,-0.79,-0.67,1.40
50,-9.74,-0.58,-0.97,-1.10,-1.04,1.28
60,-9.83,-0.71,-0.44,0.49,-0.43,1.34
70,-9.94,-0.50,0.41,1.65,0.06,1.34
80,-10.00,-0.41,0.48,0.49,-0.24,1.28
90,-9.66,-0.66,-0.51,-0.55,-0.85,1.16
100,-9.96,-0.32,-0.25,1.22,-0.06,1.22
110,-9.82,-0.69,0.63,1.22,0.12,1.28
120,-9.56,-0.57,0.27,-0.37,-0.55,1.28
130,-9.79,-0.39,-0.79,-1.16,-1.16,1.40
140,-9.81,-0.60,-0.84,0.18,-0.67,1.34
150,-9.47,-0.82,0.21,1.40,0.00,1.28
160,-9.62,-0.36,-0.34,-0.85,-0.67,1.28
170,-9.85,-0.52,-1.13,-0.73,-1.04,1.34
180,-9.54,-0.76,-0.32,0.98,-0.43,1.22
190,-9.85,-0.48,0.72,1.59,-0.06,1.40
200,-9.55,-0.60,0.16,0.12,-0.37,1.34
210,-9.66,-0.43,-0.71,-1.16,-1.04,1.28
220,-9.81,-0.50,-0.74,-0.43,-0.85,1.28
230,-10.08,-0.34,0.44,1.16,-0.12,1.34
240,-10.04,-0.39,0.00,-0.49,-0.73,1.22
250,-9.69,-0.50,-0.83,-1.10,-0.98,1.10
260,-9.78,-0.71,-0.54,0.49,-0.37,1.40
270,-9.90,-0.56,0.26,1.53,0.00,1.34
280,-9.98,-0.44,0.56,0.55,-0.43,1.34
290,-9.80,-0.63,-0.41,-0.79,-1.10,1.22
300,-9.86,-0.35,-0.29,1.04,-0.37,1.16
310,-9.73,-0.76,0.68,1.40,0.06,1.22
320,-9.40,-0.66,0.23,-0.12,-0.49,1.22
330,-9.74,-0.35,-0.80,-1.16,-1.16,1.22
340,-9.82,-0.55,-0.80,0.12,-0.61,1.10
350,-9.42,-0.79,0.20,1.40,-0.18,1.28
360,-9.65,-0.69,0.65,-0.73,-0.67,1.34
370,-9.77,-0.52,-1.05,-0.85,-1.04,1.28
380,-9.48,-0.87,-0.34,0.79,-0.43,1.22
390,-9.94,-0.38,0.63,1.40,0.00,1.22
400,-9.74,-0.51,0.16,0.24,-0.49,1.28
410,-9.68,-0.51,-0.67,-1.04,-0.98,1.28
420,-9.79,-0.52,-0.72,-0.31,-0.67,1.28
430,-9.86,-0.40,0.41,1.16,-0.06,1.28
440,-9.92,-0.45,0.05,-0.55,-0.67,1.22
450,-9.72,-0.51,-0.81,-1.04,-1.04,1.16
460,-9.82,-0.69,-0.61,0.31,-0.37,1.40
470,-9.86,-0.61,0.26,1.53,0.12,1.34
480,-9.94,-0.52,0.62,0.67,-0.24,1.34
490,-9.77,-0.60,-0.37,-0.92,-0.85,1.22
500,-9.71,-0.37,-0.33,0.98,-0.43,1.22
510,-9.66,-0.79,0.70,1.46,-0.06,1.46
520,-9.42,-0.64,0.20,-0.06,-0.67,1.46
530,-9.81,-0.35,-0.80,-1.22,-1.04,1.40
540,-9.80,-0.56,-0.85,0.06,-0.67,1.40
550,-9.42,-0.72,0.27,1.40,0.00,1.40
560,-9.72,-0.59,0.66,-0.67,-0.79,1.28
570,-9.75,-0.57,-1.09,-0.92,-1.04,1.28
580,-9.70,-0.79,-0.34,0.61,-0.43,1.28
590,-10.08,-0.37,0.56,1.53,0.06,1.28
600,-9.94,-0.49,0.28,0.24,-0.37,1.28
610,-9.65,-0.59,-0.61,-1.16,-1.16,1.34
620,-9.75,-0.49,-0.80,-0.37,-0.85,1.40
630,-9.95,-0.52,-0.14,1.28,0.12,1.28
640,-9.75,-0.45,0.20,-0.37,-0.55,1.34
650,-9.72,-0.46,-0.81,-1.16,-0.98,1.16
660,-9.81,-0.70,-0.79,0.31,-0.55,1.34
670,-9.67,-0.73,0.25,1.65,-0.06,1.34
680,-9.73,-0.58,0.80,0.73,-0.31,1.34
690,-9.86,-0.57,-0.39,-0.98,-0.73,1.28
700,-9.86,-0.41,-0.32,0.85,-0.43,1.40
710,-9.69,-0.71,0.78,1.46,0.00,1.34
720,-9.38,-0.64,0.20,-0.06,-0.55,1.34
730,-9.70,-0.38,-0.79,-1.34,-1.04,1.28
740,-9.82,-0.52,-0.81,-0.37,-0.85,1.40
