timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.86,-0.39,-1.44,-2.08,-1.53,1.34
10,-9.66,-0.62,-0.99,0.37,-0.73,1.34
20,-9.79,-0.74,0.86,2.38,0.55,1.34
30,-10.08,-0.37,1.08,0.85,0.00,1.28
40,-9.72,-0.41,-0.51,-1.28,-1.34,1.22
50,-9.85,-0.74,-0.28,1.65,-0.06,1.40
60,-9.93,-0.54,1.24,2.26,0.49,1.40
70,-10.03,-0.40,0.54,-0.55,-0.55,1.34
80,-9.86,-0.68,-1.41,-1.95,-1.46,1.46
90,-10.14,-0.37,-1.41,0.00,-0.79,1.46
100,-9.67,-0.80,0.57,2.56,0.24,1.34
110,-9.87,-0.51,1.41,-1.65,-1.22,1.16
120,-9.61,-0.37,-1.68,-1.77,-1.34,1.34
130,-9.27,-0.65,-0.54,1.40,-0.24,1.28
140,-9.70,-0.76,1.39,2.56,0.61,1.22
150,-10.05,-0.28,0.81,-0.06,-0.31,1.16
160,-9.88,-0.46,-1.19,-2.26,-1.53,1.34
170,-9.54,-0.72,-1.61,-0.67,-1.10,1.28
180,-9.66,-0.51,1.39,2.01,0.43,1.34
190,-9.65,-0.63,0.03,-1.16,-0.92,1.28
200,-9.85,-0.49,-1.65,-2.38,-1.46,1.28
210,-9.87,-0.48,-1.00,0.49,-0.55,1.22
220,-9.76,-0.69,1.00,2.81,0.43,1.28
230,-10.10,-0.42,1.27,0.79,-0.12,1.34
240,-9.67,-0.52,-0.65,-2.26,-1.28,1.34
250,-9.75,-0.74,-0.28,1.95,0.06,1.34
260,-9.90,-0.51,1.51,2.62,0.49,1.40
270,-10.14,-0.29,0.66,-0.55,-0.49,1.28
280,-9.98,-0.75,-1.55,-2.56,-1.59,1.34
290,-10.00,-0.64,-1.56,-0.43,-1.04,1.28
300,-9.66,-0.79,0.59,2.75,0.37,1.40
310,-9.80,-0.38,1.59,-1.65,-1.10,1.10
320,-9.47,-0.51,-1.77,-2.32,-1.53,1.28
330,-9.39,-0.75,-0.76,1.04,-0.31,1.22
340,-9.60,-0.75,1.23,2.87,0.67,1.28
350,-10.05,-0.21,1.06,0.37,-0.31,1.28
360,-9.64,-0.54,-0.92,-2.38,-1.53,1.34
370,-9.79,-0.58,-1.74,-1.34,-1.28,1.34
380,-9.57,-0.88,-0.14,2.26,0.61,1.28
390,-9.81,-0.46,0.40,-0.73,-0.61,1.22
400,-10.12,-0.64,-1.47,-2.44,-1.59,1.40
410,-10.08,-0.59,-1.31,-0.12,-0.85,1.34
420,-9.90,-0.76,0.77,2.69,0.43,1.22
430,-10.03,-0.32,1.38,1.40,0.18,1.22
440,-9.66,-0.31,-0.36,-1.77,-1.40,1.22
450,-9.58,-0.67,-0.52,1.40,-0.12,1.40
460,-9.79,-0.64,1.20,2.56,0.61,1.10
470,-10.13,-0.26,0.80,0.06,-0.31,1.16
480,-9.93,-0.55,-1.15,-2.01,-1.46,1.40
490,-9.77,-0.61,-1.58,-0.73,-0.98,1.59
500,-9.43,-0.95,0.23,2.26,0.06,1.46
510,-9.73,-0.51,1.40,1.77,-15.44,1.22
520,-9.58,-0.42,-1.49,-1.89,-1.46,1.46
530,-9.26,-0.72,-0.76,0.61,-0.55,1.28
540,-9.66,-0.81,1.00,2.38,0.61,1.40
550,-10.08,-0.33,0.89,0.55,-0.12,1.28
560,-9.75,-0.37,-0.77,-1.95,-1.46,1.34
570,-9.72,-0.48,-1.47,-1.16,-1.34,1.40
580,-9.85,-0.80,-0.09,1.89,0.37,1.28
590,-9.99,-0.48,0.28,-0.73,-0.73,1.28
600,-10.00,-0.55,-1.39,-1.77,-1.40,1.28
610,-10.18,-0.39,-1.14,0.12,-0.67,1.34
620,-9.87,-0.74,0.68,2.44,0.31,1.28
630,-9.95,-0.45,1.24,0.85,0.06,1.34
640,-9.41,-0.52,-0.45,-1.89,-1.10,1.34
650,-9.79,-0.28,-1.60,1.59,-0.18,1.40
660,-9.79,-0.67,1.32,2.32,0.49,1.34
670,-10.11,-0.33,0.68,-0.43,-0.49,1.22
680,-9.82,-0.62,-1.37,-2.20,-1.65,1.22
690,-9.78,-0.62,-1.51,-0.18,-0.85,1.28
700,-9.58,-0.81,0.49,2.44,0.49,1.34
710,-9.78,-0.55,1.44,1.59,0.43,1.34
720,-9.45,-0.50,-1.67,-2.20,-1.46,1.28
730,-9.32,-0.65,-0.76,0.92,-0.31,1.40
740,-9.64,-0.70,1.18,2.87,0.61,1.34
750,-10.06,-0.38,1.02,0.37,-0.18,1.28
760,-9.84,-0.38,-0.86,-2.32,-1.46,1.22
770,-9.73,-0.47,-1.75,-1.16,-1.34,1.28
780,-9.76,-0.76,-0.08,2.26,0.55,1.16
790,-9.95,-0.43,0.41,-1.10,-0.61,1.28
800,-10.03,-0.71,-1.65,-2.56,-1.59,1.46
810,-10.33,-0.47,-1.37,0.00,-0.79,1.34
820,-9.85,-0.73,0.78,2.87,0.55,1.22
830,-9.94,-0.32,1.51,1.40,0.18,1.28
840,-9.48,-0.40,-0.37,-1.89,-1.22,1.28
850,-9.51,-0.50,-1.85,1.40,-0.43,1.53
860,-9.70,-0.67,1.33,2.81,0.55,1.40
870,-10.08,-0.17,0.94,0.00,-0.49,1.22
880,-9.80,-0.61,-1.17,-2.32,-1.65,1.34
890,-9.77,-0.72,-1.67,-0.92,-1.22,1.40
900,-9.40,-0.92,0.11,2.26,0.12,1.34
910,-9.73,-0.43,1.44,2.08,0.31,1.04
920,-9.25,-0.52,-1.38,-2.44,-1.46,1.40
930,-9.62,-0.70,-1.15,0.18,-0.67,1.46
940,-9.73,-0.76,0.89,2.69,0.61,1.28
950,-10.17,-0.28,1.18,1.04,0.06,1.28
960,-9.74,-0.39,-0.49,-1.95,-1.22,1.22
970,-9.71,-0.40,-1.69,-1.65,-1.28,1.28
980,-10.02,-0.74,-0.38,1.46,-0.06,1.28
990,-10.23,-0.27,0.65,-0.12,-0.43,1.28
