timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-10.33,-0.24,0.41,-0.67,-0.67,1.28
10,-9.51,-0.72,-1.46,-1.83,-1.34,1.28
20,-10.32,-0.37,-1.16,0.06,-0.73,1.40
30,-9.55,-0.82,0.60,2.44,0.24,1.40
40,-9.95,-0.39,1.20,1.16,0.12,1.34
50,-8.97,-0.71,-0.44,-1.71,-1.10,1.28
60,-9.91,-0.32,-1.36,1.28,-0.24,1.28
70,-9.78,-0.81,1.12,2.50,0.37,1.28
80,-10.20,-0.17,0.69,-0.06,-0.24,1.28
90,-10.20,-0.46,-0.89,-2.20,-1.40,1.34
100,-9.41,-0.57,-1.62,-0.55,-1.16,1.46
110,-9.86,-0.80,0.19,2.14,-0.06,1.28
120,-9.76,-0.54,1.27,1.89,0.31,1.28
130,-9.70,-0.42,-1.51,-1.95,-1.40,1.28
140,-9.59,-0.52,-0.85,0.49,-0.49,1.46
150,-9.59,-0.88,0.86,2.50,0.49,1.28
160,-10.03,-0.26,0.97,0.73,-0.12,1.22
170,-9.57,-0.27,-0.52,-1.71,-1.10,1.34
180,-9.69,-0.50,-1.44,-1.46,-1.16,1.40
190,-9.97,-0.73,-0.32,1.46,15.50,1.40
200,-10.17,-0.21,0.60,-0.43,-0.73,1.46
210,-9.82,-0.67,-1.20,-2.01,-1.53,1.28
220,-10.16,-0.48,-1.46,-0.24,-0.85,1.40
230,-9.70,-0.80,0.38,2.14,0.18,1.34
240,-9.93,-0.24,1.32,1.22,0.06,1.28
250,-9.16,-0.61,-0.17,-1.34,-0.98,1.28
260,-9.75,-0.49,-1.44,0.79,-0.67,1.53
270,-9.62,-0.87,1.00,2.44,0.18,1.53
280,-10.24,-0.21,0.79,0.24,-0.43,1.34
290,-9.86,-0.40,-0.83,-1.95,-1.22,1.28
300,-9.48,-0.57,-1.44,-0.79,-1.16,1.34
310,-9.79,-0.96,-0.02,1.77,0.00,1.22
320,-9.75,-0.61,1.07,1.89,0.24,1.34
330,-9.75,-0.36,0.21,-1.77,-1.28,1.34
340,-9.71,-0.69,-1.06,0.24,-0.55,1.28
350,-9.65,-0.74,0.65,2.32,0.37,1.28
360,-9.94,-0.30,1.02,0.73,-0.12,1.22
370,-9.49,-0.29,-0.36,-1.59,-1.04,1.40
380,-9.71,-0.44,-1.44,-1.16,-1.28,1.46
390,-9.89,-0.71,-0.39,1.22,-0.31,1.46
400,-9.64,-0.35,0.57,-0.37,-0.67,1.22
410,-9.62,-0.63,-1.21,-1.89,-1.46,1.22
420,-10.04,-0.40,-1.32,-0.37,-1.04,1.34
430,-9.65,-0.98,0.37,2.26,0.18,1.53
440,-9.90,-0.43,1.19,1.46,0.06,1.40
450,-9.15,-0.55,-0.23,-1.34,-0.98,1.28
460,-9.89,-0.35,-1.25,-1.59,-1.53,1.34
470,-9.80,-0.84,0.97,2.26,0.43,1.46
480,-10.02,-0.22,0.72,0.24,-0.43,1.22
490,-10.13,-0.40,-0.71,-1.71,-1.28,1.28
500,-9.42,-0.75,-1.54,-0.92,-1.16,1.28
510,-9.99,-0.63,0.01,1.83,-0.06,1.34
520,-9.72,-0.62,1.09,1.83,0.37,1.40
530,-9.88,-0.47,0.26,-2.01,-1.34,1.40
540,-9.99,-0.49,-1.03,0.12,-0.61,1.40
550,-9.47,-0.78,0.69,2.14,0.24,1.40
