timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.80,3.57,-1.27,-0.08,0.06,-1.11
9,1.20,2.74,-3.29,-0.09,0.02,-1.10
18,-2.79,5.08,0.47,-0.08,-0.01,-1.09
27,-2.26,5.30,0.00,-0.08,0.10,-1.12
36,1.59,2.77,-2.80,-0.05,0.08,-1.08
45,-1.12,4.29,-1.50,-0.07,0.05,-1.10
54,-1.10,5.13,-1.43,-0.11,-0.00,-1.12
63,-1.27,5.72,-1.02,-0.07,0.05,-1.09
72,-0.90,2.74,0.39,-0.06,0.08,-1.09
81,-0.28,3.40,-2.35,-0.07,0.08,-1.11
90,0.79,3.06,-3.06,-0.08,0.01,-1.10
99,-2.27,5.43,0.18,-0.09,0.03,-1.12
108,0.13,3.28,-0.27,-0.08,0.07,-1.12
117,0.02,3.91,-1.87,-0.05,0.06,-1.08
126,-1.06,4.02,-1.68,-0.07,0.04,-1.09
135,-0.62,4.49,-1.70,-0.10,0.00,-1.10
144,-0.28,4.14,-0.15,-0.08,0.04,-1.11
153,-0.49,3.00,0.17,-0.08,0.05,-1.09
162,-0.78,4.55,-2.41,-0.07,0.07,-1.11
171,-0.45,4.30,-2.06,-0.07,0.01,-1.10
180,-0.58,4.14,-0.14,-0.09,0.03,-1.12
189,1.24,2.12,-0.58,-0.08,0.02,-1.11
198,-1.73,5.44,-1.14,-0.06,0.09,-1.10
207,-0.42,3.72,-2.27,-0.08,0.03,-1.11
216,0.09,2.88,-2.18,-0.08,0.03,-1.09
225,0.61,2.26,-0.15,-0.09,0.02,-1.08
234,-1.26,5.19,-0.96,-0.08,0.07,-1.10
243,-1.17,4.76,-2.01,-0.07,0.04,-1.09
252,-1.52,5.22,-1.87,-0.08,0.03,-1.10
261,1.45,2.59,-1.73,-0.09,-0.00,-1.10
270,-1.04,4.66,-0.79,-0.06,0.05,-1.10
279,-1.61,4.78,-1.03,-0.08,0.07,-1.10
288,-0.57,4.23,-2.63,-0.08,0.03,-1.11
297,-0.13,2.34,-1.31,-0.08,-0.01,-1.09
306,-0.87,3.08,-0.10,-0.08,0.04,-1.09
315,-0.66,5.01,-2.14,-0.06,0.09,-1.10
324,-1.70,4.99,-1.48,-0.07,0.04,-1.10
333,-1.85,5.31,-1.22,-0.10,0.02,-1.11
342,0.92,2.54,-2.29,-0.07,0.01,-1.08
351,-2.89,6.39,-0.17,-0.06,0.08,-1.08
360,-1.07,4.36,-1.28,-0.08,0.06,-1.10
369,0.43,3.52,-3.10,-0.08,0.02,-1.09
378,-2.31,3.75,0.32,-0.09,-0.03,-1.09
387,-2.26,4.91,-0.38,-0.08,0.08,-1.11
396,0.55,3.16,-2.68,-0.05,0.08,-1.09
405,-2.21,5.19,-1.17,-0.08,0.05,-1.12
414,-1.15,5.14,-1.47,-0.11,0.00,-1.11
423,-0.74,4.63,-2.03,-0.06,0.02,-1.10
432,-3.22,5.60,0.40,-0.06,0.09,-1.10
441,0.31,3.51,-2.44,-0.08,0.07,-1.11
450,1.28,2.50,-3.02,-0.08,0.01,-1.11
459,-2.87,4.82,0.95,-0.10,0.01,-1.12
468,-1.48,4.78,-0.67,-0.08,0.08,-1.10
477,1.35,2.45,-2.42,-0.04,0.05,-1.08
486,-1.96,5.11,-1.12,-0.09,0.05,-1.11
495,-0.11,5.02,-1.90,-0.10,-0.01,-1.11
504,-0.73,5.15,-1.14,-0.07,0.04,-1.10
513,-1.62,3.41,0.93,-0.08,0.06,-1.09
522,0.51,3.20,-3.07,-0.06,0.08,-1.10
531,0.62,2.89,-2.57,-0.07,-0.00,-1.09
540,-2.54,4.97,0.89,-0.11,0.04,-1.12
549,1.31,2.60,-1.09,-0.08,0.04,-1.09
558,-0.45,4.13,-1.66,-0.05,0.07,-1.09
567,-2.04,5.24,-1.02,-0.09,0.04,-1.11
576,0.25,4.44,-2.60,-0.08,0.03,-1.10
585,0.20,3.25,0.09,-0.08,0.01,-1.08
594,-1.81,4.09,0.62,-0.09,0.07,-1.11
603,0.31,3.80,-3.02,-0.07,0.05,-1.10
612,-0.70,4.05,-1.80,-0.07,0.02,-1.09
621,-0.67,3.57,0.21,-0.10,0.01,-1.11
630,1.32,2.91,-1.52,-0.06,0.03,-1.08
639,-1.69,5.35,-1.15,-0.07,0.07,-1.10
648,-1.37,4.48,-1.63,-0.09,0.04,-1.11
657,1.01,2.43,-2.74,-0.08,-0.01,-1.09
666,0.46,2.20,-0.22,-0.07,0.03,-1.09
675,-2.02,5.42,-0.46,-0.07,0.10,-1.11
684,-0.53,4.84,-2.20,-0.07,0.04,-1.09
693,-1.30,4.80,-1.73,-0.09,0.01,-1.11
702,0.55,2.48,-1.04,-0.08,0.01,-1.09
711,-0.84,4.69,-1.51,-0.05,0.09,-1.09
720,-1.27,4.19,-1.09,-0.07,0.06,-1.10
729,-1.37,4.27,-1.58,-0.10,0.03,-1.12
738,-0.03,2.69,-1.69,-0.09,-0.03,-1.09
747,-1.31,4.16,-0.34,-0.07,0.07,-1.10
756,-1.28,5.26,-1.63,-0.06,0.10,-1.12
765,-1.03,5.17,-2.17,-0.08,0.05,-1.10
774,-1.39,4.71,-1.27,-0.10,-0.00,-1.10
783,-0.87,3.71,-1.29,-0.07,0.03,-1.10
792,-0.91,3.04,-0.25,-0.06,0.09,-1.11
801,0.17,3.10,-2.55,-0.07,0.07,-1.10
810,0.34,3.00,-2.40,-0.09,0.01,-1.10
819,-1.92,5.49,-0.70,-0.10,0.02,-1.10
828,-0.41,4.11,-0.65,-0.07,0.08,-1.11
837,-0.24,3.56,-1.25,-0.05,0.07,-1.10
846,-0.46,4.24,-2.13,-0.08,0.05,-1.11
855,-0.26,4.87,-2.02,-0.10,-0.02,-1.11
864,-2.05,5.74,0.62,-0.08,0.05,-1.10
873,-0.11,2.35,-0.30,-0.07,0.07,-1.10
882,0.56,2.94,-2.79,-0.06,0.07,-1.10
891,-0.46,3.56,-1.48,-0.08,0.00,-1.09
900,-1.46,4.93,0.32,-0.10,0.04,-1.14
909,1.41,2.03,-0.90,-0.07,0.05,-1.09
918,-1.98,4.96,-0.54,-0.06,0.07,-1.09
927,-0.56,4.53,-2.40,-0.09,0.04,-1.10
936,0.69,3.75,-3.03,-0.08,0.01,-1.11
945,-1.10,4.10,1.02,-0.08,0.02,-1.10
954,-0.68,3.93,-0.68,-0.08,0.06,-1.11
963,0.41,2.82,-2.95,-0.06,0.05,-1.09
972,-2.03,4.41,-1.05,-0.08,0.01,-1.11
981,0.42,3.48,-1.13,-0.10,0.03,-1.10
990,1.00,3.05,-1.43,-0.07,0.03,-1.08
999,-3.02,6.18,-0.38,-0.07,0.09,-1.10
1008,-0.24,4.62,-2.81,-0.09,0.02,-1.11
1017,1.02,2.24,-2.92,-0.06,0.02,-1.09
1026,-1.58,3.31,0.95,-0.08,0.01,-1.09
1035,-0.93,4.66,-1.75,-0.08,0.09,-1.12
1044,0.16,3.42,-2.58,-0.06,0.03,-1.10
1053,-2.66,4.94,-0.47,-0.09,0.03,-1.10
1062,1.11,2.98,-2.15,-0.09,-0.00,-1.09
1071,-0.97,5.44,-1.48,-0.04,0.08,-1.09
1080,-2.43,5.19,-0.13,-0.08,0.07,-1.12
1089,-0.13,4.06,-2.95,-0.09,0.03,-1.11
1098,-0.62,3.26,-1.43,-0.07,-0.03,-1.07
1107,-3.59,5.44,0.90,-0.08,0.07,-1.10
1116,0.23,3.70,-2.35,-0.06,0.10,-1.11
1125,-0.72,4.11,-2.38,-0.07,0.04,-1.10
1134,-2.37,5.20,-0.30,-0.11,0.01,-1.12
1143,-0.82,4.77,-1.94,-0.07,0.02,-1.09
1152,-2.00,5.19,-0.57,-0.04,0.09,-1.11
1161,-1.36,3.97,-1.12,-0.08,0.07,-1.10
1170,0.81,3.05,-3.23,-0.08,0.01,-1.10
1179,-2.04,4.93,-0.17,-0.08,-0.00,-1.09
1188,-3.10,5.90,0.38,-0.08,0.09,-1.13
1197,1.24,2.89,-2.76,-0.04,0.07,-1.09
1206,-0.56,3.77,-2.04,-0.07,0.04,-1.10
1215,-1.23,4.97,-1.03,-0.11,-0.01,-1.13
1224,-1.40,5.68,-1.31,-0.07,0.05,-1.11
1233,-0.79,3.12,0.09,-0.06,0.07,-1.09
1242,-0.91,3.76,-1.67,-0.07,0.08,-1.10
1251,0.95,2.96,-3.09,-0.08,0.00,-1.10
1260,-1.85,5.51,-0.37,-0.09,0.03,-1.12
1269,-0.51,3.81,-0.15,-0.08,0.06,-1.11
1278,0.08,3.67,-1.60,-0.06,0.06,-1.08
1287,-0.56,3.84,-1.93,-0.07,0.03,-1.10
1296,-0.84,4.92,-1.47,-0.09,0.01,-1.12
1305,-0.77,4.03,-0.10,-0.08,0.03,-1.10
1314,-0.61,2.69,0.12,-0.08,0.05,-1.10
1323,-0.42,3.51,-2.24,-0.07,0.06,-1.11
1332,-0.34,4.05,-2.19,-0.08,0.01,-1.10
1341,-1.15,5.06,0.10,-0.09,0.02,-1.11
1350,1.14,2.28,-0.55,-0.08,0.03,-1.09
1359,-1.78,5.47,-1.06,-0.07,0.08,-1.11
1368,-0.52,4.49,-2.12,-0.08,0.02,-1.10
1377,0.06,3.44,-2.05,-0.07,0.03,-1.09
1386,0.19,2.44,0.28,-0.09,0.01,-1.09
1395,-1.00,4.08,-0.57,-0.08,0.08,-1.11
1404,-0.43,3.70,-2.12,-0.07,0.04,-1.09
1413,-1.80,5.09,-1.57,-0.09,0.03,-1.12
1422,0.79,3.59,-1.00,-0.09,-0.00,-1.10
1431,0.64,2.82,-0.75,-0.07,0.05,-1.09
1440,-2.34,5.86,-0.94,-0.08,0.07,-1.10
1449,-0.38,4.56,-2.76,-0.07,0.03,-1.11
1458,0.39,2.30,-2.13,-0.08,-0.02,-1.10
1467,-0.58,2.28,0.28,-0.08,0.05,-1.09
1476,-0.87,5.07,-1.88,-0.06,0.09,-1.10
1485,-1.03,4.22,-1.70,-0.08,0.04,-1.10
1494,-2.62,5.71,-0.75,-0.10,0.02,-1.12
1503,1.34,2.41,-2.41,-0.07,0.01,-1.09
1512,-2.02,5.80,-0.51,-0.05,0.09,-1.09
1521,0.11,3.62,-2.17,-0.08,0.06,-1.12
1530,0.03,4.20,-3.15,-0.07,0.03,-1.11
1539,-1.56,3.29,-0.24,-0.09,-0.03,-1.08
1548,-2.68,4.79,0.33,-0.08,0.09,-1.12
1557,0.81,3.37,-2.68,-0.05,0.07,-1.08
1566,-1.99,5.01,-1.50,-0.08,0.06,-1.10
1575,-2.19,5.80,-0.90,-0.11,0.00,-1.11
1584,-0.15,4.30,-2.27,-0.06,0.03,-1.08
1593,-1.78,3.49,0.69,-0.06,0.08,-1.10
1602,0.43,3.44,-3.02,-0.08,0.07,-1.10
1611,0.96,2.23,-2.44,-0.07,0.00,-1.10
1620,-2.39,4.64,0.96,-0.10,0.03,-1.11
1629,1.05,2.48,-1.06,-0.08,0.07,-1.12
1638,-0.24,3.74,-1.59,-0.04,0.05,-1.08
1647,-2.25,5.65,-1.02,-0.09,0.04,-1.11
1656,0.56,4.88,-2.69,-0.10,-0.00,-1.11
1665,-0.50,4.36,0.18,-0.07,0.03,-1.10
1674,-1.54,3.20,0.82,-0.08,0.06,-1.09
1683,0.51,3.47,-3.35,-0.07,0.08,-1.10
1692,-0.51,3.32,-1.86,-0.07,-0.00,-1.08
1701,-1.31,3.98,0.77,-0.10,0.03,-1.14
1710,1.78,2.44,-1.61,-0.08,0.03,-1.09
1719,-1.75,5.39,-1.29,-0.05,0.07,-1.09
1728,-1.61,5.21,-1.54,-0.09,0.03,-1.12
1737,1.41,2.65,-3.18,-0.08,0.02,-1.10
1747,-2.65,4.54,0.79,-0.08,0.04,-1.10
1756,-1.13,4.87,-1.78,-0.08,0.10,-1.11
1765,-0.14,4.37,-3.06,-0.07,0.04,-1.10
1774,-2.15,5.00,-0.37,-0.09,0.01,-1.11
1783,-0.75,3.70,-1.51,-0.08,0.01,-1.09
1793,-0.79,2.48,0.55,-0.07,0.06,-1.10
