timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.60,4.05,-0.24,-0.06,0.05,-1.09
9,-2.43,5.83,-0.56,-0.07,0.07,-1.09
18,0.43,4.47,-3.06,-0.08,0.04,-1.10
27,-0.94,3.94,-1.37,-0.08,-0.03,-1.08
36,-2.02,4.39,0.29,-0.09,0.06,-1.11
45,-0.16,4.33,-1.68,-0.06,0.06,-1.07
54,-0.93,3.35,-1.55,-0.06,0.06,-1.10
63,-1.48,3.99,-1.10,-0.10,0.01,-1.11
72,-0.20,3.74,-2.42,-0.08,0.03,-1.10
81,-1.66,4.90,0.06,-0.07,0.05,-1.09
90,-1.09,4.61,-1.39,-0.08,0.08,-1.12
99,0.32,4.84,-3.11,-0.08,0.01,-1.07
108,-1.76,4.69,-0.74,-0.08,0.01,-1.09
117,-1.13,3.57,-0.24,-0.09,0.05,-1.11
126,0.52,3.03,-2.16,-0.06,0.08,-1.09
135,-1.63,4.30,-0.86,-0.08,0.04,-1.09
144,-1.17,4.24,-1.30,-0.10,0.02,-1.10
153,0.02,3.68,-2.29,-0.06,0.04,-1.08
162,-2.15,4.77,0.09,-0.07,0.07,-1.09
171,-0.18,4.38,-1.99,-0.08,0.06,-1.08
180,0.34,4.31,-3.17,-0.07,0.00,-1.09
189,-2.47,5.20,0.11,-0.09,0.04,-1.12
198,-0.28,3.10,-0.99,-0.08,0.05,-1.10
207,0.69,2.36,-2.08,-0.05,0.09,-1.08
216,-1.79,4.28,-1.15,-0.09,0.04,-1.12
225,-0.54,4.27,-1.88,-0.09,0.02,-1.11
234,-0.42,4.45,-0.51,-0.07,0.01,-1.08
243,-1.45,4.16,-0.12,-0.07,0.09,-1.10
252,-0.10,4.69,-3.03,-0.07,0.06,-1.10
261,-0.36,4.02,-2.25,-0.07,0.01,-1.09
270,-1.29,4.26,0.50,-0.10,0.00,-1.11
279,0.28,2.80,-0.93,-0.07,0.06,-1.10
288,-1.03,3.63,-1.06,-0.06,0.06,-1.08
297,-1.20,4.04,-1.86,-0.08,0.05,-1.11
306,0.52,3.82,-2.19,-0.08,0.01,-1.11
315,-1.01,4.63,0.21,-0.08,0.02,-1.09
324,-1.04,4.18,-0.51,-0.07,0.07,-1.10
333,-0.32,4.00,-2.92,-0.06,0.06,-1.09
342,-0.88,4.15,-1.54,-0.08,0.01,-1.10
351,-0.11,3.90,-0.63,-0.10,-0.00,-1.11
360,0.52,3.00,-0.73,-0.07,0.06,-1.10
369,-2.56,5.70,-0.40,-0.07,0.07,-1.10
378,-0.42,3.55,-2.59,-0.08,0.04,-1.09
387,0.39,3.64,-2.30,-0.08,-0.01,-1.10
396,-0.64,3.80,0.23,-0.09,0.04,-1.11
405,-0.75,4.44,-0.85,-0.07,0.07,-1.08
414,-0.59,3.38,-2.22,-0.07,0.05,-1.09
423,-1.43,4.42,-1.33,-0.09,0.02,-1.09
432,-0.11,3.43,-1.18,-0.09,0.01,-1.09
441,-0.60,4.20,-0.58,-0.07,0.05,-1.10
450,-2.45,6.37,-0.81,-0.08,0.09,-1.11
459,0.39,4.21,-3.06,-0.08,0.02,-1.10
468,-1.21,3.98,-1.21,-0.08,-0.01,-1.08
477,-1.34,3.59,-0.02,-0.08,0.06,-1.11
486,-0.67,4.68,-1.53,-0.06,0.08,-1.10
495,-1.06,3.66,-1.37,-0.08,0.03,-1.10
504,-1.31,4.13,-1.38,-0.09,0.01,-1.11
513,-0.07,3.16,-2.46,-0.06,0.05,-1.09
522,-2.17,5.34,-0.02,-0.07,0.07,-1.09
531,-1.49,5.35,-1.64,-0.08,0.09,-1.11
540,0.36,4.31,-2.95,-0.08,-0.00,-1.11
549,-1.63,4.66,-0.88,-0.08,0.04,-1.11
558,-0.86,3.36,-0.69,-0.07,0.04,-1.09
567,-0.36,3.60,-1.98,-0.05,0.10,-1.10
576,-1.37,4.39,-0.91,-0.09,0.03,-1.09
585,-0.60,4.06,-1.50,-0.10,0.01,-1.12
594,-0.23,3.59,-1.58,-0.07,0.02,-1.09
603,-1.55,4.51,-0.35,-0.07,0.09,-1.11
612,0.63,3.97,-3.52,-0.07,0.05,-1.10
621,0.30,4.01,-2.82,-0.08,0.01,-1.09
630,-0.91,4.03,0.33,-0.10,0.02,-1.12
639,0.37,3.12,-1.46,-0.07,0.05,-1.09
648,-1.72,4.18,-0.41,-0.06,0.07,-1.09
657,-0.94,4.16,-2.15,-0.09,0.05,-1.12
666,1.13,3.82,-3.01,-0.09,0.02,-1.09
675,-2.04,5.48,0.89,-0.08,0.00,-1.08
684,-0.74,4.52,-0.74,-0.08,0.09,-1.11
693,0.76,3.16,-3.50,-0.05,0.05,-1.09
702,-1.72,4.07,-0.84,-0.08,0.01,-1.10
711,0.02,3.18,-0.61,-0.11,-0.01,-1.12
720,0.44,3.47,-1.15,-0.06,0.07,-1.09
729,-2.51,5.10,-0.17,-0.07,0.07,-1.09
738,-0.48,4.34,-2.87,-0.09,0.06,-1.11
747,0.34,3.41,-2.38,-0.08,-0.03,-1.09
756,-2.27,5.10,0.85,-0.08,0.04,-1.11
765,-0.68,4.98,-1.50,-0.07,0.07,-1.11
774,-0.15,3.33,-2.29,-0.05,0.06,-1.10
783,-1.71,3.77,-0.97,-0.09,0.01,-1.11
792,-0.55,3.52,-1.77,-0.09,0.02,-1.11
801,-1.53,5.13,-0.30,-0.06,0.05,-1.09
810,-1.77,4.75,-0.93,-0.08,0.08,-1.11
819,-0.05,4.57,-2.69,-0.08,0.02,-1.10
828,-1.21,4.24,-1.30,-0.08,-0.01,-1.09
837,-2.07,4.77,0.09,-0.08,0.06,-1.11
846,-0.17,3.99,-1.73,-0.06,0.08,-1.10
855,-0.91,4.29,-1.51,-0.07,0.04,-1.10
864,-1.24,3.90,-0.96,-0.10,0.01,-1.10
873,-0.45,3.61,-2.21,-0.07,0.04,-1.10
882,-2.07,5.21,-0.14,-0.06,0.07,-1.09
891,-0.28,3.78,-1.52,-0.08,0.07,-1.11
900,-0.01,4.55,-2.79,-0.08,0.01,-1.09
909,-1.81,4.80,-0.73,-0.09,0.01,-1.11
918,-1.57,4.40,-0.48,-0.08,0.06,-1.10
927,0.70,2.26,-2.46,-0.05,0.09,-1.10
936,-1.60,4.70,-1.41,-0.08,0.04,-1.10
945,-0.66,4.08,-1.51,-0.10,-0.00,-1.10
954,-1.15,4.94,-1.03,-0.07,0.04,-1.09
963,-1.70,4.37,-0.34,-0.06,0.08,-1.11
972,0.43,3.69,-2.19,-0.07,0.05,-1.10
981,-0.11,3.94,-2.68,-0.08,0.01,-1.09
990,-2.04,5.06,0.51,-0.10,0.03,-1.11
999,-0.37,3.54,-0.93,-0.07,0.05,-1.10
1008,0.61,1.87,-1.73,-0.05,0.08,-1.09
1017,-1.11,4.12,-1.90,-0.09,0.05,-1.11
1026,-0.17,4.45,-1.93,-0.09,0.02,-1.10
1035,-2.05,5.99,0.79,-0.08,0.00,-1.10
1044,-0.80,3.75,-0.37,-0.07,0.09,-1.10
1053,0.60,3.49,-2.93,-0.06,0.04,-1.08
1062,-1.18,4.30,-2.01,-0.08,0.02,-1.11
1071,-0.48,4.03,-0.12,-0.10,-0.01,-1.10
1080,0.38,3.15,-0.95,-0.06,0.07,-1.10
1089,-1.07,3.84,-0.79,-0.07,0.05,-1.09
1098,-0.77,4.18,-2.60,-0.08,0.05,-1.11
1107,0.90,3.66,-2.64,-0.08,-0.02,-1.10
1116,-1.89,5.25,0.96,-0.09,0.04,-1.09
1125,-0.23,4.17,-0.99,-0.07,0.06,-1.09
1134,0.25,3.04,-2.86,-0.05,0.06,-1.08
1143,-1.85,4.15,-0.91,-0.09,0.01,-1.11
1152,-0.15,3.34,-0.96,-0.09,0.01,-1.11
1161,-0.40,4.14,-0.55,-0.06,0.05,-1.08
1170,-2.49,5.80,-0.46,-0.08,0.08,-1.11
1179,0.29,4.53,-3.30,-0.08,0.03,-1.11
1188,-0.23,3.57,-2.04,-0.07,-0.03,-1.09
1197,-2.16,4.80,0.89,-0.09,0.06,-1.12
1206,0.10,4.25,-1.80,-0.06,0.06,-1.08
1215,-0.72,3.41,-1.79,-0.06,0.05,-1.10
1224,-1.98,3.97,-0.60,-0.10,0.01,-1.12
1233,0.25,3.09,-2.32,-0.07,0.04,-1.11
1242,-1.81,5.25,0.03,-0.07,0.05,-1.10
1251,-2.20,5.63,-0.93,-0.08,0.09,-1.12
1260,0.77,4.40,-3.42,-0.07,-0.00,-1.09
1269,-1.69,4.57,-0.90,-0.08,0.02,-1.09
1278,-1.84,4.24,0.03,-0.08,0.06,-1.11
1287,0.23,3.46,-2.30,-0.05,0.09,-1.09
1296,-1.27,3.90,-0.96,-0.08,0.04,-1.10
1305,-1.21,3.91,-1.13,-0.10,0.01,-1.11
1314,-0.09,3.77,-2.23,-0.06,0.03,-1.09
1323,-2.02,4.81,0.01,-0.07,0.08,-1.10
1332,-0.31,4.42,-1.64,-0.08,0.06,-1.09
1341,0.46,4.42,-3.03,-0.07,0.01,-1.10
1350,-2.20,5.33,-0.29,-0.09,0.03,-1.11
1359,-0.50,3.37,-0.63,-0.07,0.05,-1.12
1368,1.13,1.78,-2.38,-0.05,0.07,-1.09
1377,-1.49,4.04,-1.29,-0.08,0.05,-1.12
1386,-0.40,4.20,-1.87,-0.09,0.01,-1.10
1395,-0.95,4.55,-0.85,-0.07,0.01,-1.10
1404,-1.64,3.85,0.06,-0.08,0.09,-1.09
1413,0.12,4.36,-3.37,-0.06,0.06,-1.10
1422,-0.97,4.27,-1.53,-0.08,0.01,-1.10
1431,-0.18,3.46,-0.18,-0.10,0.01,-1.11
1440,0.83,2.83,-1.24,-0.07,0.05,-1.10
1449,-2.67,5.98,-0.48,-0.06,0.06,-1.09
1458,-0.63,3.86,-2.45,-0.08,0.04,-1.11
1467,0.59,3.62,-2.66,-0.08,0.02,-1.09
1476,-0.87,3.87,0.30,-0.08,0.01,-1.09
1485,-0.94,4.71,-0.87,-0.08,0.07,-1.11
1494,-0.72,4.03,-2.51,-0.06,0.06,-1.10
1503,-1.34,4.20,-1.33,-0.08,0.01,-1.10
1512,-0.04,3.03,-1.16,-0.10,0.00,-1.11
1521,-0.80,4.35,-0.60,-0.07,0.06,-1.09
1530,-2.39,6.22,-1.00,-0.07,0.08,-1.09
1539,0.23,4.30,-2.91,-0.08,0.04,-1.10
1548,-0.95,3.72,-1.30,-0.08,-0.02,-1.09
1557,-1.20,3.51,-0.14,-0.09,0.05,-1.12
1566,-0.63,4.66,-1.69,-0.07,0.06,-1.09
1575,-1.29,4.11,-1.12,-0.06,0.07,-1.10
1584,-0.97,3.72,-1.36,-0.09,0.01,-1.12
1593,-0.23,3.08,-2.49,-0.07,0.04,-1.11
1602,-2.32,5.47,-0.32,-0.07,0.05,-1.10
1611,-1.18,5.14,-1.77,-0.08,0.10,-1.11
1620,0.20,4.20,-2.78,-0.08,0.00,-1.10
