timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.65,4.20,-1.28,-0.07,0.00,-1.09
9,-2.05,4.66,0.46,-0.08,0.04,-1.11
18,0.29,3.51,-1.93,-0.07,0.09,-1.10
27,-0.41,3.68,-1.97,-0.06,0.05,-1.10
36,-1.60,4.40,-0.75,-0.10,0.01,-1.12
45,0.19,3.76,-1.35,-0.09,0.02,-1.10
54,-1.02,4.21,-0.55,-0.05,0.07,-1.07
63,-1.25,4.48,-0.91,-0.07,0.08,-1.10
72,0.46,4.06,-3.16,-0.09,0.02,-1.10
81,-0.81,4.19,-0.83,-0.08,-0.01,-1.09
90,-2.25,5.05,0.39,-0.08,0.05,-1.10
99,0.20,3.37,-2.06,-0.06,0.08,-1.09
108,-0.44,3.39,-2.07,-0.07,0.04,-1.09
117,-1.24,4.10,-1.26,-0.10,0.01,-1.11
126,-0.20,3.97,-1.21,-0.08,0.02,-1.10
135,-1.09,4.27,-0.38,-0.06,0.07,-1.09
144,-0.77,4.02,-1.65,-0.08,0.07,-1.10
153,0.38,4.06,-2.87,-0.08,0.02,-1.11
162,-0.88,3.94,-0.74,-0.09,-0.00,-1.10
171,-1.60,4.56,0.19,-0.08,0.06,-1.12
180,0.04,3.68,-1.80,-0.06,0.07,-1.11
189,-0.82,4.05,-1.87,-0.07,0.04,-1.09
198,-0.59,3.80,-1.43,-0.10,0.01,-1.11
207,-0.47,4.15,-0.88,-0.08,0.03,-1.09
216,-1.25,4.56,-0.39,-0.06,0.08,-1.08
225,-1.05,4.17,-1.75,-0.07,0.06,-1.10
234,-0.02,3.73,-2.63,-0.08,0.01,-1.10
243,-1.05,3.95,-0.78,-0.08,0.01,-1.11
252,-1.32,4.13,-0.18,-0.08,0.06,-1.11
261,-0.37,4.01,-1.81,-0.06,0.07,-1.10
270,-0.91,4.34,-2.19,-0.08,0.04,-1.10
279,-1.06,4.32,-1.27,-0.09,0.00,-1.11
288,-0.72,4.39,-1.06,-0.07,0.03,-1.09
297,-0.99,4.21,-0.87,-0.06,0.07,-1.09
306,-1.45,5.04,-1.70,-0.08,0.06,-1.11
315,-0.31,3.52,-2.34,-0.08,0.01,-1.10
324,-1.11,3.99,-0.84,-0.08,0.02,-1.11
333,-1.17,3.83,-0.23,-0.08,0.06,-1.09
342,-0.45,4.21,-1.58,-0.07,0.07,-1.10
351,-0.65,4.37,-2.09,-0.08,0.03,-1.10
360,-1.10,4.65,-1.24,-0.09,0.01,-1.10
369,-0.57,4.07,-0.67,-0.08,0.04,-1.09
378,-0.45,3.60,-1.19,-0.06,0.08,-1.11
387,-1.63,4.63,-1.65,-0.08,0.06,-1.08
396,-0.53,3.98,-1.84,-0.09,0.01,-1.13
405,-0.38,3.91,-1.13,-0.08,0.02,-1.09
414,-1.25,4.06,-0.41,-0.07,0.07,-1.10
423,-0.75,4.66,-1.88,-0.07,0.07,-1.11
432,-0.23,4.27,-2.53,-0.08,0.02,-1.10
441,-1.14,3.99,-0.70,-0.09,0.00,-1.09
450,-0.79,4.00,-0.45,-0.08,0.05,-1.11
459,-0.04,3.23,-1.66,-0.06,0.07,-1.09
468,-1.38,4.02,-1.42,-0.08,0.05,-1.10
477,-0.51,4.39,-1.62,-0.10,0.00,-1.12
486,-0.17,4.20,-1.00,-0.08,0.02,-1.10
495,-1.45,4.55,0.09,-0.07,0.06,-1.10
504,-0.30,4.44,-2.13,-0.07,0.08,-1.10
513,0.24,3.92,-2.61,-0.07,0.01,-1.09
522,-1.59,3.94,-0.05,-0.10,0.01,-1.11
531,-0.74,4.23,-0.27,-0.08,0.05,-1.11
540,0.03,3.34,-1.74,-0.05,0.07,-1.10
549,-1.55,4.15,-1.41,-0.08,0.05,-1.11
558,-0.19,4.07,-2.28,-0.09,0.01,-1.10
567,-0.58,4.56,-1.11,-0.07,0.02,-1.09
576,-1.87,4.74,0.34,-0.08,0.07,-1.10
585,-0.20,3.89,-2.63,-0.07,0.07,-1.10
594,-0.08,3.85,-2.67,-0.07,0.01,-1.10
603,-1.90,4.12,-0.13,-0.09,0.02,-1.10
612,-0.45,3.62,-0.66,-0.08,0.06,-1.10
621,-0.51,3.90,-1.89,-0.06,0.08,-1.09
630,-2.03,4.92,-1.26,-0.09,0.04,-1.10
639,-0.46,4.53,-2.05,-0.08,0.01,-1.10
648,-0.47,4.29,-1.02,-0.07,0.03,-1.10
657,-1.92,4.85,0.21,-0.08,0.08,-1.10
666,-0.40,4.23,-2.46,-0.07,0.06,-1.09
675,-0.40,3.82,-2.29,-0.08,0.01,-1.09
684,-1.66,3.91,-0.06,-0.09,0.02,-1.09
693,-0.12,3.40,-0.88,-0.07,0.05,-1.09
702,-0.64,4.05,-1.58,-0.06,0.07,-1.09
711,-1.61,4.71,-1.70,-0.09,0.03,-1.11
720,-0.44,4.67,-1.98,-0.08,0.01,-1.09
729,-0.79,4.14,-0.73,-0.07,0.03,-1.09
738,-1.62,4.43,-0.29,-0.07,0.09,-1.12
747,-0.53,4.36,-2.47,-0.07,0.06,-1.11
756,-1.21,4.40,-1.19,-0.08,0.01,-1.10
765,-0.89,3.90,-0.31,-0.09,0.02,-1.11
774,-0.36,3.83,-1.16,-0.06,0.07,-1.11
783,-1.08,4.38,-1.35,-0.06,0.08,-1.10
792,-0.66,4.47,-2.08,-0.09,0.02,-1.11
801,0.06,3.84,-1.44,-0.08,0.00,-1.10
810,-1.53,4.45,0.13,-0.07,0.04,-1.10
819,-0.96,4.08,-1.00,-0.07,0.08,-1.09
828,0.23,3.43,-2.63,-0.07,0.04,-1.09
837,-0.92,4.11,-1.25,-0.09,0.01,-1.09
846,-0.95,4.08,-0.27,-0.09,0.02,-1.08
855,-0.62,4.48,-1.02,-0.06,0.07,-1.09
864,-0.47,3.85,-1.94,-0.06,0.07,-1.09
