timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.40,3.95,-2.24,-0.08,0.03,-1.10
9,-0.57,3.57,-1.53,-0.09,-0.01,-1.11
18,-1.29,4.61,-0.34,-0.08,0.04,-1.12
27,-0.84,4.30,-0.88,-0.07,0.07,-1.09
36,-0.98,4.50,-1.88,-0.07,0.06,-1.10
45,-0.55,3.96,-1.82,-0.09,0.00,-1.11
54,-0.91,3.98,-1.28,-0.08,0.03,-1.09
63,-1.64,4.69,-0.26,-0.07,0.06,-1.12
72,-1.13,4.74,-1.45,-0.07,0.08,-1.10
81,0.09,3.80,-2.65,-0.08,0.02,-1.10
90,-1.55,4.87,-0.58,-0.08,0.03,-1.11
99,-0.09,3.44,-0.83,-0.07,0.05,-1.09
108,-0.98,4.09,-0.99,-0.06,0.08,-1.10
117,-1.14,4.31,-1.58,-0.09,0.04,-1.10
126,-0.54,4.46,-2.20,-0.09,0.01,-1.12
135,-0.72,4.16,-0.38,-0.07,0.02,-1.09
144,-1.25,4.05,-0.18,-0.07,0.08,-1.11
153,0.49,3.71,-2.70,-0.07,0.06,-1.10
162,-0.82,4.13,-2.03,-0.08,0.02,-1.10
171,-1.24,4.01,0.08,-0.10,0.02,-1.12
180,0.55,2.90,-1.30,-0.07,0.05,-1.10
189,-1.07,3.89,-1.15,-0.06,0.08,-1.09
198,-1.62,4.65,-1.57,-0.09,0.05,-1.12
207,0.21,4.53,-2.64,-0.09,0.02,-1.11
216,-0.81,4.10,-0.08,-0.07,0.01,-1.10
225,-1.71,5.01,-0.10,-0.07,0.08,-1.10
234,0.99,3.54,-3.40,-0.06,0.06,-1.09
243,-1.05,3.66,-1.61,-0.08,0.01,-1.10
252,-1.02,3.33,0.36,-0.11,0.00,-1.12
261,0.78,3.10,-1.59,-0.06,0.06,-1.08
270,-1.36,3.62,-0.95,-0.06,0.07,-1.10
279,-1.22,4.41,-1.76,-0.09,0.05,-1.11
288,0.73,4.26,-3.03,-0.09,-0.01,-1.10
297,-1.97,5.04,0.58,-0.07,0.02,-1.09
306,-1.87,5.60,-0.45,-0.08,0.08,-1.11
315,0.83,3.37,-3.92,-0.06,0.07,-1.09
324,-1.54,3.72,-0.84,-0.08,0.01,-1.09
333,-1.24,3.52,-0.27,-0.11,0.01,-1.12
342,-0.16,3.71,-1.50,-0.06,0.05,-1.09
351,-2.02,4.16,-0.66,-0.06,0.08,-1.10
360,-0.94,4.54,-2.29,-0.09,0.04,-1.11
369,0.65,3.99,-2.86,-0.07,-0.02,-1.10
378,-2.64,5.48,0.69,-0.08,0.04,-1.10
387,-1.33,5.01,-1.28,-0.07,0.09,-1.12
396,0.28,3.88,-3.11,-0.05,0.05,-1.09
405,-1.65,4.00,-0.80,-0.09,0.01,-1.09
414,-0.75,3.62,-1.39,-0.10,0.04,-1.11
423,-0.62,3.96,-1.15,-0.06,0.06,-1.10
432,-2.09,4.62,-0.55,-0.07,0.08,-1.11
441,0.01,3.87,-2.72,-0.08,0.03,-1.10
450,-0.43,4.72,-1.87,-0.07,0.01,-1.09
459,-2.01,4.88,0.23,-0.08,0.04,-1.11
468,-0.92,4.48,-1.41,-0.07,0.09,-1.10
477,-0.46,4.26,-2.32,-0.07,0.04,-1.09
486,-1.34,3.97,-1.27,-0.09,0.01,-1.11
495,-0.80,3.89,-0.86,-0.08,0.03,-1.09
504,-0.67,3.45,-0.93,-0.06,0.07,-1.10
513,-1.21,4.06,-1.20,-0.08,0.06,-1.12
522,-0.36,4.04,-2.31,-0.09,0.02,-1.10
531,-1.17,5.00,-1.15,-0.08,0.02,-1.10
540,-1.05,4.30,-0.15,-0.07,0.05,-1.10
549,-0.57,4.33,-1.52,-0.06,0.08,-1.10
558,-0.45,3.92,-2.07,-0.08,0.04,-1.10
567,-1.15,4.41,-1.43,-0.09,0.02,-1.11
576,-0.50,3.75,-0.68,-0.08,0.02,-1.11
585,-0.46,3.47,-0.67,-0.07,0.08,-1.10
594,-0.28,3.54,-1.94,-0.07,0.06,-1.10
603,-0.65,4.27,-2.31,-0.08,0.02,-1.10
612,-0.46,3.99,-0.59,-0.09,0.00,-1.11
621,-0.37,3.69,-0.51,-0.07,0.06,-1.08
630,-0.66,3.73,-1.50,-0.06,0.08,-1.10
639,-0.72,4.35,-2.51,-0.08,0.05,-1.12
648,-0.38,4.48,-1.93,-0.09,-0.00,-1.12
657,-1.16,4.24,0.19,-0.09,0.03,-1.11
666,-1.01,4.59,-0.93,-0.07,0.07,-1.09
675,0.26,3.40,-2.77,-0.06,0.06,-1.10
684,-1.28,4.04,-1.38,-0.09,0.02,-1.11
693,-0.19,3.34,-0.69,-0.10,-0.00,-1.10
702,-0.69,4.21,-0.78,-0.06,0.06,-1.10
711,-1.02,3.63,-0.96,-0.07,0.07,-1.11
720,-0.38,4.53,-2.78,-0.08,0.04,-1.11
729,0.00,4.00,-1.90,-0.08,-0.02,-1.10
738,-2.45,5.23,0.87,-0.09,0.04,-1.11
747,-0.65,4.69,-1.46,-0.06,0.08,-1.11
756,-0.25,3.71,-2.74,-0.06,0.06,-1.10
765,-1.57,3.74,-0.83,-0.10,0.02,-1.12
774,-0.20,3.40,-1.31,-0.09,0.02,-1.10
783,-1.20,4.47,-0.70,-0.06,0.06,-1.09
792,-2.39,4.92,-0.17,-0.08,0.08,-1.09
801,0.16,4.33,-3.30,-0.08,0.03,-1.11
810,-0.09,4.11,-2.13,-0.07,-0.00,-1.10
819,-2.90,5.56,0.77,-0.09,0.06,-1.12
828,-0.12,4.15,-1.88,-0.06,0.07,-1.10
837,-0.61,3.73,-2.04,-0.07,0.05,-1.09
846,-2.04,3.88,-0.70,-0.10,0.01,-1.11
855,0.10,3.52,-2.22,-0.07,0.03,-1.10
864,-1.10,4.13,-0.41,-0.06,0.06,-1.10
873,-2.29,5.60,-0.13,-0.09,0.07,-1.10
882,0.86,4.00,-3.74,-0.08,0.02,-1.11
891,-0.92,4.68,-1.47,-0.07,0.01,-1.10
900,-0.52,3.31,-0.32,-0.08,0.05,-1.13
909,0.56,3.37,-2.22,-0.06,0.06,-1.09
918,-1.53,3.89,-0.78,-0.08,0.03,-1.10
927,-0.99,4.35,-1.73,-0.11,0.02,-1.11
936,0.45,3.71,-1.36,-0.07,0.02,-1.10
945,-1.34,4.15,0.45,-0.07,0.08,-1.10
954,0.11,4.00,-2.32,-0.08,0.07,-1.11
963,0.17,4.45,-2.88,-0.07,0.01,-1.09
972,-1.66,4.26,0.57,-0.09,0.00,-1.10
981,-0.10,3.43,-0.72,-0.08,0.06,-1.10
990,0.30,3.01,-2.06,-0.05,0.07,-1.10
999,-1.69,4.34,-1.13,-0.08,0.04,-1.10
1008,-0.51,4.16,-1.73,-0.10,0.01,-1.11
1017,-0.50,3.96,-0.47,-0.08,0.02,-1.10
1026,-1.69,4.74,0.02,-0.07,0.07,-1.10
1035,-0.17,4.24,-2.72,-0.07,0.07,-1.11
1044,-0.26,4.39,-2.46,-0.08,0.01,-1.10
1056,-0.17,3.64,-0.77,-0.07,0.02,-1.11
1065,-0.57,3.47,-0.49,-0.06,0.08,-1.10
1074,-0.36,3.66,-1.75,-0.08,0.07,-1.09
1083,-0.28,4.56,-2.59,-0.09,0.02,-1.10
1092,-0.83,4.44,-0.44,-0.08,0.01,-1.10
1102,-0.94,4.31,-0.58,-0.07,0.06,-1.10
1111,-0.46,3.79,-1.57,-0.06,0.07,-1.10
1120,-1.03,4.17,-2.03,-0.08,0.04,-1.12
1129,-0.38,3.51,-1.64,-0.10,-0.01,-1.11
1138,-1.24,4.62,-0.43,-0.08,0.04,-1.10
1147,-1.06,4.47,-0.84,-0.07,0.07,-1.10
1156,-1.25,5.03,-1.91,-0.07,0.06,-1.10
1165,-0.39,4.03,-1.96,-0.09,0.01,-1.10
1174,-0.75,3.92,-1.38,-0.08,0.02,-1.11
1183,-1.56,4.44,-0.16,-0.07,0.06,-1.10
1192,-1.24,4.70,-1.33,-0.07,0.08,-1.09
1201,-0.06,3.77,-2.63,-0.08,0.03,-1.10
1210,-0.91,3.83,-1.24,-0.09,0.00,-1.11
1219,-1.14,4.50,-0.57,-0.08,0.05,-1.11
1228,-0.32,3.74,-1.39,-0.06,0.07,-1.09
1237,-1.56,4.72,-1.32,-0.08,0.06,-1.10
1246,-0.58,3.93,-1.83,-0.09,0.00,-1.10
1255,-0.57,4.02,-1.86,-0.07,0.03,-1.09
1264,-1.44,4.04,0.06,-0.07,0.06,-1.10
1273,-0.86,5.27,-1.71,-0.08,0.07,-1.10
1282,0.37,3.80,-2.71,-0.07,0.01,-1.09
1291,-2.09,4.76,-0.28,-0.08,0.02,-1.12
1300,-0.35,3.57,-0.93,-0.08,0.05,-1.13
1309,0.01,3.44,-1.72,-0.06,0.07,-1.08
1318,-1.66,3.92,-0.73,-0.09,0.04,-1.12
1327,-0.58,4.10,-2.02,-0.10,0.01,-1.11
1336,-0.08,3.88,-1.24,-0.06,0.02,-1.10
1345,-1.52,4.05,0.26,-0.07,0.07,-1.11
1354,-0.14,4.52,-2.27,-0.08,0.07,-1.11
1363,0.15,4.38,-2.51,-0.07,0.00,-1.08
1372,-2.22,4.65,0.38,-0.10,0.02,-1.12
1381,0.39,2.74,-0.99,-0.07,0.05,-1.08
1390,-0.34,3.59,-1.85,-0.05,0.07,-1.10
1399,-1.55,3.74,-0.78,-0.09,0.04,-1.11
1408,-0.45,4.34,-2.11,-0.10,0.02,-1.12
1417,0.06,3.71,-1.03,-0.07,0.01,-1.10
1426,-1.99,4.70,0.26,-0.07,0.08,-1.11
1435,0.94,3.46,-2.98,-0.07,0.05,-1.09
1444,-0.41,4.34,-2.38,-0.08,0.01,-1.10
1453,-1.81,4.06,0.76,-0.11,0.00,-1.12
1462,0.54,2.99,-1.27,-0.07,0.05,-1.10
1471,-0.60,3.62,-1.37,-0.05,0.07,-1.09
1480,-1.59,4.07,-1.16,-0.09,0.05,-1.12
1489,-0.02,4.24,-2.27,-0.09,-0.01,-1.08
1498,-0.74,4.28,-0.28,-0.07,0.02,-1.09
1507,-2.24,5.37,0.12,-0.08,0.08,-1.10
1516,0.42,4.02,-3.36,-0.06,0.06,-1.09
1525,-0.73,4.22,-2.04,-0.08,0.01,-1.10
1534,-1.44,3.90,0.23,-0.10,0.02,-1.12
1543,-0.18,3.61,-1.17,-0.06,0.05,-1.09
1552,-1.03,3.51,-1.39,-0.06,0.08,-1.09
1561,-1.42,4.27,-1.81,-0.09,0.04,-1.10
1570,0.61,3.32,-2.59,-0.08,-0.01,-1.10
1579,-1.80,4.99,0.01,-0.08,0.04,-1.11
1588,-1.63,5.11,-0.70,-0.07,0.08,-1.11
1597,-0.32,4.79,-2.97,-0.07,0.05,-1.09
1606,-0.99,4.06,-1.46,-0.09,0.00,-1.11
1615,-1.12,3.78,-0.89,-0.09,0.03,-1.10
1624,-0.64,4.01,-0.80,-0.07,0.06,-1.11
1633,-1.36,4.26,-0.87,-0.07,0.08,-1.11
1642,-0.72,3.96,-2.00,-0.09,0.02,-1.10
1651,-0.30,4.07,-2.02,-0.08,0.02,-1.10
1660,-1.47,4.62,-0.42,-0.07,0.04,-1.10
1669,-1.10,4.39,-1.11,-0.07,0.08,-1.10
1678,-0.69,4.72,-2.29,-0.07,0.04,-1.10
1687,-1.16,4.32,-1.33,-0.09,0.01,-1.11
1696,-0.56,3.73,-0.38,-0.08,0.02,-1.12
1705,-0.53,3.81,-0.77,-0.07,0.08,-1.10
1714,-0.02,3.41,-1.95,-0.07,0.07,-1.10
1723,-0.83,4.67,-2.08,-0.09,0.02,-1.11
1732,-0.40,4.21,-0.73,-0.09,0.02,-1.10
1741,-0.43,3.69,-0.57,-0.07,0.05,-1.09
1750,-1.04,3.94,-1.11,-0.07,0.08,-1.10
1759,-0.42,4.03,-2.53,-0.08,0.04,-1.10
1768,-0.58,4.57,-1.76,-0.09,0.02,-1.10
1777,-1.25,4.17,0.46,-0.08,0.02,-1.11
1786,-0.96,4.44,-0.95,-0.07,0.08,-1.12
1795,0.50,2.94,-2.87,-0.06,0.05,-1.09
