timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.56,3.95,-1.62,-0.06,0.10,-1.10
9,0.03,3.78,-2.46,-0.06,0.05,-1.09
18,-1.72,3.89,-1.35,-0.09,0.03,-1.11
27,-0.31,3.45,-0.93,-0.09,0.01,-1.10
36,-1.20,4.21,-0.70,-0.06,0.07,-1.10
45,-1.53,4.21,-0.85,-0.07,0.07,-1.10
54,-1.30,5.94,-2.87,-0.08,0.05,-1.12
63,-0.27,4.31,-2.00,-0.08,-0.01,-1.09
72,-2.19,6.32,0.50,-0.08,0.04,-1.10
81,-0.16,3.40,-1.14,-0.06,0.06,-1.11
90,-0.85,4.03,-1.90,-0.07,0.07,-1.10
99,-0.91,3.38,-1.63,-0.09,0.02,-1.11
108,-0.50,3.51,-1.07,-0.09,0.02,-1.11
117,-0.69,3.70,-0.02,-0.07,0.06,-1.10
126,-1.07,4.80,-1.75,-0.07,0.07,-1.11
135,-1.23,6.26,-2.13,-0.08,0.04,-1.11
144,-0.53,4.34,-1.41,-0.08,-0.00,-1.09
153,-0.25,3.90,-0.64,-0.08,0.04,-1.11
162,-0.52,3.80,-0.93,-0.06,0.07,-1.09
171,-1.09,3.67,-1.33,-0.08,0.06,-1.11
180,-0.44,3.09,-1.61,-0.09,-0.00,-1.08
189,-0.79,3.65,-0.83,-0.08,0.03,-1.10
198,-0.69,4.69,-0.26,-0.07,0.06,-1.10
207,-0.67,4.98,-2.13,-0.06,0.07,-1.10
216,-0.46,4.82,-2.13,-0.09,0.01,-1.09
225,-0.74,4.07,-1.42,-0.08,0.01,-1.11
234,0.13,1.99,-0.56,-0.07,0.03,-1.10
243,-1.31,3.90,-0.73,-0.06,0.10,-1.11
252,0.34,2.58,-2.04,-0.08,0.04,-1.09
261,-0.85,4.10,-1.48,-0.09,0.01,-1.10
270,-0.42,3.52,-0.85,-0.08,0.02,-1.09
279,-1.06,5.48,-1.23,-0.06,0.09,-1.10
288,-0.19,4.66,-1.73,-0.07,0.05,-1.09
297,-0.63,4.31,-1.98,-0.09,0.02,-1.09
306,-0.45,3.31,-1.01,-0.09,0.00,-1.11
315,-1.30,3.47,-0.15,-0.07,0.06,-1.10
