timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.61,-0.65,-0.54,-0.24,-0.79,1.53
10,-9.67,-0.63,-0.26,0.37,-0.49,1.22
20,-9.60,-0.58,0.17,0.92,-0.31,1.28
30,-9.99,-0.56,0.06,0.31,-0.85,1.34
40,-10.09,-0.54,-0.36,0.06,-0.49,1.16
50,-9.91,-0.65,-0.14,0.92,-0.24,1.40
60,-9.73,-0.54,0.21,0.85,-0.12,1.34
70,-9.74,-0.43,0.04,0.06,-0.61,1.34
80,-9.74,-0.49,-0.38,-0.37,-0.79,1.28
90,-9.57,-0.62,-0.41,0.24,-0.67,1.28
100,-10.10,-0.38,0.15,0.49,-0.43,1.28
110,-9.82,-0.58,-0.22,-0.31,-0.55,1.22
120,-9.86,-0.67,-0.54,-0.49,-0.67,1.28
130,-9.70,-0.55,-0.14,0.55,-0.37,1.22
140,-9.74,-0.55,0.13,0.85,-0.24,1.22
150,-9.90,-0.48,0.07,0.12,-0.49,1.34
160,-9.49,-0.50,-0.32,-0.49,-0.73,1.22
170,-9.84,-0.66,-0.12,0.85,-0.12,1.28
180,-9.74,-0.32,0.32,0.73,-0.24,1.34
190,-9.84,-0.48,-0.09,0.06,-0.73,1.16
200,-9.62,-0.64,-0.50,-0.18,-0.73,1.28
210,-9.67,-0.65,-0.30,0.37,-0.31,1.28
220,-9.76,-0.55,0.17,0.79,-0.18,1.34
230,-9.86,-0.57,0.09,0.37,-0.37,1.22
240,-10.00,-0.52,-0.41,-0.06,-0.73,1.34
250,-9.78,-0.67,-0.16,0.92,-0.43,1.34
260,-9.62,-0.61,0.21,0.98,-0.24,1.40
270,-9.81,-0.41,0.05,0.12,-0.55,1.28
280,-9.67,-0.48,-0.44,-0.31,-0.55,1.34
290,-9.54,-0.63,-0.40,0.12,-0.49,1.10
300,-10.07,-0.44,0.14,0.79,-0.43,1.10
310,-9.82,-0.55,-0.25,-0.18,-0.49,1.10
320,-9.85,-0.67,-0.51,-0.06,-0.61,1.28
330,-9.72,-0.55,-0.12,0.55,-0.37,1.34
340,-9.89,-0.51,0.10,0.73,-0.24,1.28
350,-9.85,-0.49,0.03,0.18,-0.49,1.34
360,-9.40,-0.58,-0.28,-0.31,-0.67,1.40
370,-9.97,-0.59,-0.38,0.73,-0.43,1.34
380,-9.62,-0.41,0.28,0.61,-0.43,1.16
390,-9.86,-0.47,-0.04,-0.06,-0.61,1.10
400,-9.64,-0.61,-0.50,-0.18,-0.67,1.10
410,-9.64,-0.64,-0.32,0.37,-0.49,1.28
420,-9.86,-0.54,0.21,0.85,-0.24,1.22
430,-9.84,-0.61,0.09,0.31,-0.49,1.16
440,-9.94,-0.64,-0.41,-0.12,-0.55,1.46
450,-9.82,-0.66,-0.11,0.73,-0.49,1.40
460,-9.75,-0.59,0.20,0.73,-0.24,1.22
470,-9.80,-0.37,0.03,0.06,-0.61,1.28
480,-9.76,-0.48,-0.39,-0.37,-0.79,1.22
490,-9.52,-0.67,-0.44,0.18,-0.67,1.22
500,-10.07,-0.40,0.15,0.85,-0.31,1.16
510,-9.87,-0.59,-0.20,-0.37,-0.67,1.34
520,-9.87,-0.70,-0.54,-0.49,-0.73,1.46
530,-9.72,-0.55,-0.14,0.43,-0.49,1.40
540,-9.85,-0.55,0.10,0.67,-0.31,1.28
