timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.44,-0.70,-0.48,-0.37,-0.61,1.28
10,-9.81,-0.62,-0.25,0.24,-0.43,1.34
20,-9.79,-0.56,0.06,0.85,-0.37,1.22
30,-9.76,-0.55,0.10,0.61,-0.37,1.16
40,-9.75,-0.65,-0.16,-0.24,-0.61,1.28
50,-9.96,-0.49,-0.36,-0.12,-0.73,1.40
60,-9.85,-0.69,-0.34,0.85,-0.12,1.22
70,-9.72,-0.38,0.21,0.18,-0.43,1.16
80,-10.01,-0.55,-0.30,-0.43,-0.73,1.22
90,-9.75,-0.61,-0.56,-0.06,-0.73,1.28
100,-9.73,-0.49,0.05,0.73,-0.43,1.40
110,-9.68,-0.52,0.31,0.67,-0.37,1.34
120,-9.85,-0.53,-0.09,0.00,-0.73,1.28
130,-9.64,-0.64,-0.24,0.31,-0.43,1.22
140,-9.63,-0.66,0.11,0.85,-0.31,1.34
150,-9.81,-0.50,0.14,0.55,-0.61,1.22
160,-9.62,-0.48,-0.22,-0.43,-0.67,1.40
170,-9.80,-0.65,-0.44,-0.31,-0.61,1.34
180,-9.63,-0.70,-0.16,0.61,-0.31,1.28
190,-9.82,-0.39,0.30,0.79,-0.31,1.22
200,-9.61,-0.68,-0.43,-0.37,-0.85,1.28
210,-9.90,-0.60,-0.34,0.00,-0.67,1.28
220,-9.86,-0.49,0.03,0.85,-0.37,1.22
230,-9.69,-0.55,0.17,0.61,-0.24,1.10
240,-9.80,-0.59,-0.13,-0.12,-0.55,1.16
250,-9.87,-0.51,-0.42,-0.31,-0.67,1.34
260,-9.77,-0.63,-0.33,0.61,-0.43,1.10
270,-9.65,-0.41,0.20,0.24,-0.49,1.22
280,-9.82,-0.55,-0.33,-0.37,-0.73,1.28
290,-9.77,-0.64,-0.55,0.00,-0.73,1.16
300,-9.54,-0.55,-0.01,0.73,-0.43,1.40
310,-9.75,-0.46,0.31,0.61,-0.49,1.34
320,-9.80,-0.57,-0.12,-0.06,-0.79,1.28
330,-9.72,-0.60,-0.51,0.18,-0.61,1.40
340,-9.87,-0.55,0.13,0.92,-0.12,1.34
350,-9.79,-0.51,0.14,0.49,-0.31,1.28
360,-9.91,-0.42,-0.19,-0.18,-0.49,1.28
370,-9.71,-0.69,-0.52,0.00,-0.61,1.34
380,-9.84,-0.62,-0.14,0.73,-0.37,1.34
390,-9.85,-0.46,0.23,0.73,-0.43,1.16
400,-9.85,-0.45,-0.47,-0.43,-0.49,1.34
410,-9.91,-0.56,-0.30,0.24,-0.55,1.28
420,-9.48,-0.62,0.01,0.85,-0.24,1.34
430,-9.73,-0.55,0.20,0.67,-0.43,1.34
440,-9.66,-0.60,-0.14,-0.24,-0.79,1.22
450,-9.87,-0.53,-0.39,-0.12,-0.67,1.34
460,-9.77,-0.65,-0.33,0.55,-0.55,1.28
470,-9.63,-0.44,0.16,0.24,-0.43,1.28
480,-9.96,-0.49,-0.30,-0.31,-0.92,1.28
490,-9.67,-0.62,-0.57,0.12,-0.67,1.28
500,-9.71,-0.49,0.01,0.92,-0.31,1.34
510,-9.80,-0.50,0.28,0.79,-0.37,1.34
520,-9.90,-0.55,-0.05,-0.12,-0.61,1.16
530,-9.68,-0.65,-0.54,15.26,-0.55,1.40
540,-9.57,-0.67,0.11,0.85,-0.24,1.28
550,-9.81,-0.50,0.15,0.55,-0.49,1.28
560,-9.56,-0.48,-0.24,-0.12,-0.61,1.40
570,-9.76,-0.67,-0.46,-0.18,-0.67,1.40
580,-9.73,-0.72,-0.21,0.67,-0.43,1.22
590,-9.87,-0.41,0.27,0.85,-0.18,1.16
600,-9.82,-0.44,0.04,-0.55,-0.61,1.34
610,-9.82,-0.59,-0.39,0.00,-0.55,1.28
620,-9.85,-0.47,0.04,0.73,-0.37,1.10
630,-9.67,-0.55,0.20,0.67,-0.37,0.98
640,-9.96,-0.59,-0.11,-0.18,-0.61,1.16
650,-9.85,-0.52,-0.46,-0.37,-0.73,1.34
660,-9.84,-0.54,-0.31,0.49,-0.31,1.34
670,-9.83,-0.31,0.18,0.49,-0.55,1.22
680,-9.84,-0.44,-0.31,-0.18,-0.98,1.22
690,-9.69,-0.68,-0.55,0.06,-0.67,1.22
700,-9.51,-0.59,0.00,0.85,-0.31,1.22
710,-9.82,-0.46,0.32,0.79,-0.31,1.28
720,-9.82,-0.53,-0.09,0.00,-0.61,1.34
730,-9.50,-0.68,-0.52,-0.37,-0.67,1.34
740,-9.82,-0.56,0.08,0.79,-0.18,1.22
750,-9.78,-0.55,0.08,0.49,-0.37,1.34
760,-9.72,-0.55,-0.17,-0.18,-0.43,1.16
770,-9.81,-0.56,-0.42,-0.31,-0.61,1.16
780,-9.77,-0.69,-0.27,0.55,-0.31,1.16
790,-9.89,-0.46,0.24,0.85,-0.31,1.16
800,-9.79,-0.44,0.15,-15.56,-0.67,1.46
810,-9.83,-0.61,-0.44,0.06,-0.61,1.34
820,-9.61,-0.54,0.05,0.73,-0.37,1.28
830,-9.69,-0.54,0.23,0.49,-0.24,1.28
840,-9.80,-0.55,-0.14,-0.31,-0.79,1.40
850,-9.76,-0.52,-0.48,-0.37,-0.73,1.40
860,-9.76,-0.58,-0.31,0.43,-0.55,1.22
870,-9.86,-0.60,0.16,0.37,-0.55,1.22
880,-9.83,-0.46,-0.28,-0.24,-0.73,1.28
890,-9.70,-0.65,-0.52,0.06,-0.67,1.28
900,-9.67,-0.58,-0.04,0.79,-0.18,1.22
910,-9.91,-0.45,0.28,0.79,-0.18,1.34
920,-9.89,-0.51,-0.06,0.12,-0.43,1.34
930,-9.73,-0.62,-0.49,-0.24,-0.85,1.40
940,-9.90,-0.58,0.07,0.85,-0.24,1.22
950,-9.76,-0.53,0.15,0.43,-0.43,1.16
960,-9.76,-0.51,-0.15,-0.43,-0.67,1.40
970,-9.78,-0.58,-0.45,-0.18,-0.92,1.40
980,-9.81,-0.62,-0.23,0.61,-0.31,1.28
990,-9.76,-0.51,0.24,0.85,-0.12,1.10
