timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.89,-0.30,-1.44,0.00,-0.85,0.85
10,-9.40,-0.69,0.87,3.11,0.67,0.85
20,-9.84,-0.24,1.64,1.53,0.43,0.98
30,-9.46,-0.12,-0.38,-2.38,-1.16,0.92
40,-9.73,-0.04,-1.93,-2.26,-1.46,0.98
50,-9.60,-0.48,-0.75,3.05,0.55,0.79
60,-10.04,-0.19,1.02,-0.12,-0.24,0.85
70,-9.93,-0.19,-1.35,-3.05,-1.65,1.04
80,-9.83,-0.18,-1.86,-0.98,-1.28,0.98
90,-9.80,-0.48,0.45,2.81,0.24,0.85
100,-9.88,-0.16,1.76,2.38,0.43,1.10
110,-9.13,-0.30,0.07,-1.59,-1.04,0.92
120,-9.66,-0.43,-1.02,0.79,-0.61,0.85
130,-9.82,-0.60,1.10,3.05,0.49,0.67
140,-10.20,-0.14,1.35,0.67,0.06,0.73
150,-10.03,0.03,-0.71,-2.56,-1.34,0.92
160,-9.71,-0.25,-1.98,-1.77,-1.46,0.98
170,-9.67,-0.56,-0.35,2.01,-0.06,0.98
180,-9.67,-0.37,1.68,2.87,-15.14,0.85
190,-9.81,-0.17,-1.56,-2.69,-1.53,0.92
200,-9.91,-0.23,-1.47,-0.18,-0.85,0.98
210,-9.58,-0.63,0.73,2.87,0.49,0.92
220,-9.91,-0.28,1.59,1.65,0.37,0.79
230,-9.37,-0.19,-0.25,-1.95,-0.98,0.79
240,-9.74,0.01,-1.88,-2.26,-1.59,0.85
250,-9.59,-0.47,-0.84,3.11,0.49,1.10
260,-10.05,-0.12,1.04,0.00,-0.18,0.92
270,-10.05,-0.06,-1.23,-2.75,-1.65,0.73
280,-9.75,-0.26,-1.80,-1.10,-1.16,0.73
290,-9.76,-0.51,0.37,2.44,0.24,0.85
300,-9.83,-0.11,1.65,2.08,0.55,1.04
310,-9.30,-0.27,0.10,-1.28,-0.67,1.04
320,-9.77,-0.14,-1.69,0.49,-0.85,0.85
330,-9.62,-0.67,0.94,2.99,0.61,0.85
340,-10.19,-0.20,1.38,0.85,0.31,0.85
350,-9.84,-0.11,-0.61,-2.38,-1.16,0.79
360,-9.64,-0.06,-1.98,-1.71,-1.22,0.67
370,-9.47,-0.47,-0.40,1.89,0.00,0.79
380,-9.67,-0.54,1.75,2.75,0.49,0.92
390,-9.85,-0.13,-1.68,-2.81,-1.77,0.92
400,-9.80,-0.30,-1.58,-0.18,-0.92,1.04
410,-9.57,-0.49,0.90,3.11,0.43,0.92
420,-9.80,-0.38,1.64,1.65,0.37,0.92
430,-9.37,-0.24,-0.37,-2.26,-1.34,0.79
440,-9.71,-0.01,-1.93,-2.38,-1.59,0.98
450,-9.77,-0.46,-0.75,1.59,15.14,0.98
460,-10.08,-0.15,1.07,0.06,-0.18,0.92
470,-9.92,-0.20,-1.20,-2.69,-1.71,0.73
480,-9.82,-0.17,-1.87,-1.16,-1.22,0.73
490,-9.68,-0.49,0.21,2.50,0.24,0.85
500,-9.89,0.00,1.78,2.26,0.49,0.85
510,-9.37,-0.30,0.23,-1.40,-0.79,0.79
520,-9.76,-0.15,-1.80,0.49,-0.85,0.92
530,-9.54,-0.67,1.07,3.23,0.67,0.98
540,-10.12,-0.17,1.52,1.04,0.24,0.92
550,-9.92,-0.02,-0.63,-2.62,-1.40,0.92
560,-9.61,-0.23,-2.03,-2.20,-1.71,0.73
570,-9.53,-0.43,-0.51,2.08,-0.18,0.92
580,-9.62,-0.53,1.70,2.99,0.49,0.85
590,-9.86,-0.17,-1.64,-2.93,-1.59,0.92
600,-9.93,-0.20,-1.67,-0.67,-1.22,0.85
610,-9.58,-0.49,0.66,2.87,0.43,0.92
620,-9.79,-0.21,1.75,1.89,0.49,0.92
