timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-10.08,-0.47,0.92,3.11,0.79,1.04
10,-9.97,-0.34,1.43,1.59,0.43,0.98
20,-9.19,-0.27,-0.32,-2.08,-1.10,0.92
30,-9.72,0.04,-0.64,1.40,-0.24,0.85
40,-9.89,-0.58,1.41,3.11,0.73,0.92
50,-10.06,-0.07,1.01,-0.18,-0.31,0.98
60,-9.98,-0.13,-1.22,-3.11,-1.46,0.92
70,-9.58,-0.47,-1.79,-1.04,-1.10,0.85
80,-9.44,-0.58,0.33,2.69,0.12,0.98
90,-9.73,-0.26,1.79,2.26,0.55,0.92
100,-9.66,-0.13,-1.83,-2.62,-1.65,0.85
110,-10.13,-0.05,-1.09,0.85,-0.55,0.79
120,-9.54,-0.69,1.17,3.48,0.49,0.98
130,-10.07,-0.07,1.38,0.79,0.06,0.98
140,-9.83,-0.00,-0.72,-2.62,-1.22,0.73
150,-9.83,-0.12,-1.90,-1.59,-1.22,0.92
160,-9.67,-0.48,-0.31,2.08,0.61,0.92
170,-9.88,-0.15,0.68,-0.73,-0.55,0.92
180,-9.99,-0.27,-1.67,-2.75,-1.65,0.92
190,-9.82,-0.14,-1.60,-0.18,-0.98,0.85
200,-9.81,-0.58,0.83,3.17,0.37,1.10
210,-9.98,-0.18,1.62,1.65,0.12,1.04
220,-9.25,-0.27,-0.25,-2.14,-1.34,0.98
230,-9.62,-0.08,-1.92,1.16,-0.43,0.85
240,-9.72,-0.65,1.42,3.17,0.73,1.04
250,-10.16,0.00,1.14,0.12,-0.18,0.98
260,-9.92,-0.11,-1.11,-2.69,-1.59,0.73
270,-9.60,-0.47,-1.87,-1.04,-1.22,0.85
280,-9.70,-0.47,0.16,2.56,0.12,0.92
290,-9.82,-0.28,1.73,2.44,0.49,0.85
300,-9.43,-0.22,-1.73,-2.75,-1.83,0.79
310,-10.19,-0.19,-1.30,0.43,-0.85,0.98
320,-9.65,-0.59,1.07,3.11,0.67,0.98
330,-9.95,-0.07,1.47,1.10,0.31,0.85
340,-9.77,0.01,-0.55,-2.20,-1.34,0.85
350,-9.69,-0.16,-1.95,-1.71,-1.34,0.98
360,-9.59,-0.53,-0.37,1.95,-0.24,0.98
370,-10.04,-0.14,0.71,-0.61,-0.31,0.85
380,-9.88,-0.23,-1.57,-2.69,-1.65,0.92
