timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.82,4.50,-6.08,-0.04,0.11,-1.09
9,0.16,4.10,-4.06,-0.13,-0.11,-1.10
18,-1.63,5.32,2.01,-0.14,-0.08,-1.10
27,-1.33,3.21,2.56,-0.04,0.16,-1.09
36,-1.36,3.99,-2.54,-0.01,0.21,-1.09
45,0.38,4.18,-6.28,-0.09,-0.00,-1.10
54,-1.11,5.45,-0.90,-0.14,-0.13,-1.11
63,-1.91,4.56,4.03,-0.10,0.03,-1.10
72,-2.24,4.99,-0.52,-0.02,0.22,-1.08
81,-0.60,4.65,-5.48,-0.04,0.09,-1.09
90,0.81,3.15,-3.66,-0.12,-0.10,-1.11
99,0.41,1.21,1.86,-0.13,-0.08,-1.10
108,-3.05,4.47,3.12,-0.04,0.17,-1.09
117,-1.65,4.69,-3.00,-0.03,0.17,-1.09
126,0.36,4.52,-6.17,-0.08,-0.02,-1.09
135,-0.34,4.36,-0.78,-0.13,-0.13,-1.10
144,-1.28,4.72,2.66,-0.08,0.08,-1.09
153,-0.57,4.47,-1.62,-0.03,0.20,-1.08
162,-0.87,4.23,-5.26,-0.06,0.07,-1.09
171,1.03,2.45,-3.12,-0.12,-0.11,-1.10
180,-0.25,2.24,1.92,-0.10,-0.07,-1.10
189,-1.84,4.55,2.25,-0.04,0.20,-1.08
198,-1.03,4.33,-3.74,-0.05,0.15,-1.09
207,-0.27,4.56,-5.41,-0.11,-0.06,-1.09
216,-0.73,3.74,-0.43,-0.12,-0.12,-1.08
225,-1.71,4.85,2.66,-0.05,0.14,-1.09
234,-0.58,5.10,-1.38,-0.02,0.20,-1.07
243,-0.41,3.62,-5.09,-0.09,0.03,-1.10
252,-0.21,2.73,-2.44,-0.14,-0.14,-1.10
261,-1.72,3.55,1.81,-0.07,0.02,-1.09
270,-0.95,3.65,1.50,-0.02,0.19,-1.07
279,0.69,4.31,-4.41,-0.05,0.15,-1.08
288,0.27,4.36,-5.22,-0.12,-0.11,-1.07
297,-2.56,5.47,1.18,-0.12,-0.10,-1.09
306,-1.13,4.71,2.32,-0.04,0.11,-1.08
315,1.13,3.37,-2.31,-0.00,0.21,-1.06
324,-0.12,3.80,-4.76,-0.10,0.00,-1.10
333,-0.86,3.10,-2.39,-0.15,-0.14,-1.12
342,-1.36,4.15,2.33,-0.08,0.01,-1.09
351,-0.86,2.92,0.74,-0.01,0.23,-1.07
360,0.77,4.60,-5.26,-0.04,0.12,-1.08
369,-0.61,5.13,-4.67,-0.13,-0.12,-1.10
378,-4.09,7.18,2.71,-0.13,-0.09,-1.10
387,-1.98,3.62,2.38,-0.04,0.14,-1.08
396,0.36,2.60,-2.96,-0.00,0.20,-1.08
405,-0.30,4.43,-5.38,-0.10,0.00,-1.10
414,-1.08,4.65,-2.00,-0.15,-0.13,-1.10
423,-2.87,5.01,4.73,-0.09,-0.01,-1.09
432,-1.07,3.96,0.26,-0.01,0.22,-1.08
441,1.05,4.61,-6.34,-0.04,0.10,-1.08
450,-0.29,4.60,-4.12,-0.13,-0.10,-1.11
459,-2.22,5.54,2.27,-0.14,-0.07,-1.11
468,-1.10,2.73,2.34,-0.04,0.16,-1.08
477,-0.92,3.47,-2.69,-0.01,0.21,-1.07
486,0.05,4.39,-6.08,-0.09,-0.01,-1.08
495,-0.96,4.89,-1.12,-0.13,-0.13,-1.12
504,-2.33,4.89,4.35,-0.09,0.06,-1.11
513,-2.33,4.85,-0.28,-0.03,0.22,-1.07
522,-0.23,4.74,-5.72,-0.05,0.09,-1.08
531,0.66,3.36,-4.28,-0.12,-0.10,-1.09
540,-0.18,2.23,1.97,-0.12,-0.07,-1.09
549,-2.41,3.87,2.93,-0.04,0.16,-1.09
558,-1.89,5.06,-2.66,-0.05,0.17,-1.09
567,0.18,4.39,-5.83,-0.10,-0.03,-1.09
576,-0.44,4.76,-0.95,-0.12,-0.12,-1.10
585,-0.32,3.87,2.64,-0.07,0.09,-1.09
594,-1.36,5.26,-1.40,-0.03,0.20,-1.09
603,-0.51,4.16,-5.27,-0.08,0.05,-1.10
612,0.92,2.34,-3.24,-0.13,-0.13,-1.09
621,0.37,1.11,2.03,-0.09,-0.03,-1.08
630,-2.02,4.66,2.43,-0.03,0.20,-1.07
639,-1.53,5.09,-3.52,-0.06,0.16,-1.08
648,-0.18,4.76,-5.43,-0.11,-0.08,-1.09
657,-0.19,3.56,-0.89,-0.12,-0.12,-1.10
666,-1.44,4.39,2.85,-0.04,0.13,-1.07
675,-1.02,5.03,-1.02,-0.02,0.21,-1.06
684,-0.49,3.83,-5.10,-0.09,0.03,-1.09
693,0.43,2.38,-2.82,-0.14,-0.16,-1.10
702,-2.03,3.51,2.53,-0.07,0.05,-1.07
711,-0.48,3.77,1.62,-0.02,0.20,-1.07
720,-0.14,4.92,-4.36,-0.05,0.14,-1.09
729,-0.68,5.13,-4.23,-0.13,-0.12,-1.10
738,-1.79,5.11,0.58,-0.13,-0.10,-1.10
747,-0.34,4.41,2.43,-0.03,0.10,-1.07
756,-0.20,3.57,-2.87,-0.01,0.21,-1.07
765,0.40,4.23,-5.49,-0.10,-0.00,-1.10
774,-1.05,4.18,-1.86,-0.14,-0.13,-1.11
783,-2.98,4.53,5.36,-0.09,0.00,-1.08
792,-0.97,3.78,-0.03,-0.01,0.24,-1.08
801,1.10,4.31,-6.25,-0.04,0.11,-1.07
810,-0.64,4.95,-3.47,-0.13,-0.11,-1.11
819,-1.30,4.41,1.86,-0.13,-0.08,-1.10
828,-0.87,2.99,2.29,-0.03,0.16,-1.07
837,-0.99,3.43,-2.75,-0.01,0.20,-1.08
846,0.02,4.55,-5.58,-0.10,-0.00,-1.10
855,-0.55,4.68,-1.26,-0.14,-0.13,-1.11
864,-1.44,4.36,3.53,-0.09,0.04,-1.11
873,-2.31,5.46,-0.46,-0.02,0.21,-1.09
882,-0.12,4.42,-6.04,-0.04,0.10,-1.07
891,0.08,3.54,-3.31,-0.12,-0.10,-1.11
900,0.16,1.46,1.97,-0.13,-0.06,-1.10
909,-2.11,3.93,2.86,-0.04,0.15,-1.06
918,-2.06,4.71,-2.98,-0.03,0.19,-1.08
927,0.39,4.46,-5.79,-0.10,-0.03,-1.09
936,0.20,4.18,-1.20,-0.12,-0.13,-1.10
945,-0.64,3.88,2.90,-0.08,0.07,-1.09
954,-0.92,5.11,-1.46,-0.03,0.21,-1.08
963,-0.05,3.71,-5.63,-0.06,0.06,-1.08
972,0.62,2.41,-2.72,-0.12,-0.11,-1.10
981,0.40,1.20,1.74,-0.11,-0.06,-1.08
990,-1.74,5.00,1.79,-0.04,0.18,-1.08
999,-1.64,5.13,-3.26,-0.05,0.16,-1.10
1008,0.16,4.69,-5.37,-0.11,-0.06,-1.11
1017,0.27,2.79,-1.03,-0.11,-0.13,-1.07
1026,-1.84,4.23,3.26,-0.05,0.12,-1.08
1035,-0.91,5.03,-1.11,-0.03,0.21,-1.08
1044,-0.00,3.29,-5.28,-0.08,0.05,-1.10
1053,-0.44,2.94,-2.23,-0.14,-0.15,-1.10
1062,-1.49,3.13,1.88,-0.08,0.00,-1.08
1071,-0.98,4.32,1.29,-0.02,0.20,-1.08
1080,0.33,4.40,-4.29,-0.06,0.15,-1.09
1089,-0.21,5.06,-4.76,-0.13,-0.11,-1.09
1098,-0.93,3.77,0.17,-0.11,-0.12,-1.09
1107,-1.21,4.90,2.75,-0.03,0.12,-1.07
1116,0.30,3.64,-1.77,-0.01,0.22,-1.08
1125,0.13,3.52,-5.06,-0.10,0.01,-1.10
1134,-1.50,3.49,-2.18,-0.15,-0.14,-1.11
1143,-1.64,4.28,2.16,-0.07,0.04,-1.09
1152,-1.00,3.51,0.63,-0.01,0.22,-1.07
1161,0.71,4.13,-5.02,-0.05,0.13,-1.07
1170,-0.69,5.30,-4.46,-0.14,-0.12,-1.10
1179,-3.40,6.72,2.06,-0.13,-0.09,-1.11
1188,-1.80,3.51,2.65,-0.03,0.12,-1.06
1197,0.39,3.43,-2.75,-0.01,0.22,-1.08
1206,0.76,3.65,-5.62,-0.10,-0.02,-1.08
1215,-1.88,4.84,-1.52,-0.15,-0.13,-1.12
1224,-2.12,4.19,4.40,-0.09,-0.01,-1.09
1233,-0.44,3.55,-0.28,-0.01,0.23,-1.08
1242,1.15,4.10,-5.73,-0.04,0.10,-1.07
1251,-0.47,5.00,-3.70,-0.14,-0.11,-1.11
1260,-1.62,5.19,1.76,-0.13,-0.08,-1.12
1269,-1.52,3.37,2.44,-0.04,0.17,-1.06
1278,-0.46,2.59,-2.84,-0.01,0.21,-1.08
1287,0.44,4.18,-5.84,-0.09,-0.02,-1.08
1296,-1.37,4.84,-0.75,-0.14,-0.13,-1.11
1305,-2.66,4.96,4.57,-0.09,0.06,-1.09
1314,-2.03,4.62,-0.62,-0.02,0.22,-1.08
1323,0.07,4.56,-6.03,-0.04,0.08,-1.08
1332,0.34,3.84,-3.79,-0.13,-0.11,-1.12
1341,0.02,1.90,2.06,-0.11,-0.07,-1.09
1350,-2.41,4.26,2.84,-0.04,0.17,-1.08
1359,-0.98,3.50,-3.34,-0.04,0.17,-1.07
1368,0.16,4.62,-5.79,-0.10,-0.04,-1.09
1377,-0.41,4.49,-0.77,-0.12,-0.13,-1.07
1386,-0.77,4.06,2.83,-0.07,0.09,-1.09
1395,-0.97,5.29,-1.35,-0.03,0.21,-1.09
1404,-0.23,3.89,-5.56,-0.07,0.05,-1.10
1413,0.52,2.62,-2.68,-0.14,-0.14,-1.11
1422,0.65,0.95,1.76,-0.08,-0.03,-1.08
1431,-1.80,4.88,2.00,-0.03,0.20,-1.08
1440,-1.74,5.04,-3.14,-0.06,0.15,-1.09
1449,0.41,4.46,-5.66,-0.12,-0.09,-1.09
1458,-2.55,5.61,1.15,-0.12,-0.12,-1.09
1467,-1.86,4.23,3.34,-0.04,0.14,-1.08
1476,-0.62,5.09,-1.27,-0.02,0.20,-1.08
1485,-0.02,2.93,-5.29,-0.09,0.03,-1.09
1494,-0.21,2.79,-2.06,-0.15,-0.15,-1.11
1503,-1.19,3.09,1.63,-0.07,0.03,-1.08
1512,-1.05,4.51,1.37,-0.01,0.21,-1.08
1521,-0.50,5.20,-3.93,-0.06,0.14,-1.09
1530,-0.49,5.51,-4.56,-0.13,-0.13,-1.10
1539,-4.12,7.28,2.66,-0.12,-0.10,-1.10
1548,-1.62,3.63,2.42,-0.03,0.13,-1.08
1557,0.98,2.13,-3.36,-0.00,0.22,-1.07
1566,0.20,3.94,-5.38,-0.10,-0.01,-1.11
1575,-1.25,4.52,-1.69,-0.15,-0.13,-1.11
1584,-2.87,5.21,4.65,-0.09,-0.01,-1.09
1593,-0.78,3.69,0.26,-0.01,0.24,-1.08
1602,1.26,4.35,-6.44,-0.04,0.11,-1.07
1611,-0.29,4.75,-3.98,-0.13,-0.10,-1.10
1620,-2.69,6.24,2.57,-0.14,-0.08,-1.10
1630,-2.31,4.04,2.65,-0.04,0.17,-1.08
1639,-2.20,5.75,-3.12,-0.03,0.18,-1.08
1648,0.32,4.61,-5.77,-0.09,-0.02,-1.09
1657,0.27,3.98,-0.90,-0.13,-0.14,-1.10
1666,-0.49,3.75,2.69,-0.09,0.07,-1.09
1675,-1.04,4.85,-1.47,-0.03,0.21,-1.07
1684,-0.44,3.99,-5.51,-0.06,0.07,-1.08
1693,0.95,1.84,-3.13,-0.12,-0.11,-1.10
1702,-0.22,1.98,2.08,-0.10,-0.06,-1.08
1711,-1.59,4.64,1.85,-0.04,0.20,-1.08
1720,-1.23,5.50,-3.67,-0.05,0.16,-1.08
1729,-0.55,5.20,-4.96,-0.10,-0.05,-1.10
1738,0.04,2.93,-0.96,-0.12,-0.13,-1.09
1747,-1.59,4.09,2.91,-0.05,0.11,-1.09
1756,-1.53,5.49,-0.76,-0.03,0.20,-1.07
1765,-0.36,3.33,-5.20,-0.09,0.06,-1.10
1774,0.09,2.49,-2.61,-0.13,-0.15,-1.10
1783,-2.27,4.11,2.42,-0.08,-0.01,-1.08
1792,-0.37,3.84,1.46,-0.03,0.20,-1.10
