timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-2.12,4.98,-3.34,-0.05,0.19,-1.08
9,-0.30,4.13,-5.11,-0.11,-0.08,-1.10
18,0.02,3.90,-0.99,-0.12,-0.11,-1.11
27,-0.39,2.75,4.24,-0.06,0.08,-1.08
36,-1.18,4.97,-1.43,-0.02,0.23,-1.07
45,0.06,4.82,-5.52,-0.08,0.03,-1.09
54,-0.94,5.17,-3.69,-0.13,-0.11,-1.09
63,0.06,2.43,2.40,-0.09,-0.02,-1.08
72,-0.50,3.74,1.99,-0.02,0.19,-1.07
81,-0.30,3.13,-4.10,-0.06,0.15,-1.09
90,-0.55,4.25,-4.74,-0.13,-0.09,-1.12
99,0.37,1.69,-0.06,-0.12,-0.11,-1.08
108,-0.54,4.44,3.36,-0.04,0.10,-1.07
117,-0.15,4.24,-2.20,-0.01,0.23,-1.06
126,0.38,5.10,-5.37,-0.10,-0.01,-1.11
135,-0.65,4.24,-2.60,-0.14,-0.15,-1.09
144,0.31,1.44,1.85,-0.08,-0.01,-1.06
153,-2.23,4.79,1.04,-0.01,0.25,-1.07
162,1.12,2.63,-4.65,-0.05,0.10,-1.07
171,-0.45,4.27,-4.30,-0.14,-0.09,-1.10
180,-0.04,1.41,0.30,-0.12,-0.11,-1.08
189,-2.67,5.34,2.25,-0.03,0.18,-1.09
198,0.44,3.78,-2.78,-0.01,0.19,-1.06
207,-0.20,5.43,-5.56,-0.09,0.01,-1.09
216,-0.45,3.50,-2.34,-0.14,-0.16,-1.09
225,-4.66,6.36,4.29,-0.08,0.04,-1.08
234,-1.05,3.81,0.30,-0.02,0.24,-1.08
243,-0.28,4.31,-5.94,-0.04,0.11,-1.07
252,-0.26,4.00,-3.00,-0.14,-0.12,-1.10
261,-2.41,7.51,2.05,-0.13,-0.07,-1.11
270,-0.61,2.38,2.35,-0.02,0.19,-1.09
279,-2.68,5.23,-2.03,-0.03,0.17,-1.07
288,0.87,3.27,-6.07,-0.09,-0.02,-1.10
297,-0.94,4.82,-0.26,-0.13,-0.15,-1.08
306,-2.19,4.51,4.56,-0.08,0.10,-1.11
315,-0.82,4.07,-1.36,-0.03,0.19,-1.08
324,-0.83,4.94,-5.44,-0.05,0.10,-1.10
333,-0.21,4.61,-3.35,-0.14,-0.14,-1.10
342,-0.39,4.75,1.70,-0.11,-0.02,-1.11
351,-0.22,2.88,2.44,-0.03,0.14,-1.06
360,-2.11,4.63,-3.17,-0.05,0.20,-1.10
369,1.26,2.93,-5.83,-0.10,-0.08,-1.07
378,-1.30,3.51,0.32,-0.12,-0.10,-1.10
387,0.45,2.40,4.26,-0.07,0.09,-1.10
396,-0.21,4.23,-3.14,-0.02,0.22,-1.08
405,-0.31,4.91,-4.85,-0.07,0.03,-1.08
414,-1.13,4.68,-2.71,-0.14,-0.12,-1.10
423,1.57,0.66,1.77,-0.09,-0.01,-1.09
432,-1.54,5.06,1.95,-0.03,0.16,-1.06
441,0.24,3.33,-3.93,-0.06,0.17,-1.10
450,0.24,4.41,-5.14,-0.12,-0.10,-1.09
459,-0.26,1.24,0.79,-0.12,-0.10,-1.09
468,-0.56,4.49,3.38,-0.05,0.09,-1.07
477,1.03,3.17,-3.61,-0.01,0.25,-1.07
486,0.11,4.61,-5.19,-0.10,-0.02,-1.09
495,-0.85,3.62,-1.83,-0.14,-0.13,-1.11
504,0.79,0.97,1.27,-0.08,-0.02,-1.06
513,-2.11,5.06,0.72,-0.01,0.25,-1.08
522,1.00,3.34,-4.48,-0.06,0.10,-1.09
531,0.42,3.90,-4.75,-0.13,-0.09,-1.11
540,-0.30,1.58,0.91,-0.12,-0.12,-1.08
549,-3.31,5.34,2.49,-0.04,0.16,-1.08
558,0.23,3.83,-2.60,-0.00,0.20,-1.06
567,-0.05,4.70,-6.10,-0.09,0.00,-1.10
576,-0.39,4.24,-0.90,-0.15,-0.17,-1.09
585,-4.34,5.79,3.38,-0.08,0.02,-1.08
