timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.10,4.67,0.86,-0.11,-0.05,-1.10
9,-0.24,2.74,2.07,-0.03,0.14,-1.07
18,-1.66,5.45,-2.72,-0.05,0.19,-1.11
27,0.60,4.69,-5.20,-0.11,-0.06,-1.11
36,-1.70,5.65,0.41,-0.13,-0.13,-1.10
45,0.04,1.97,2.88,-0.07,0.08,-1.10
54,-0.57,4.23,-0.96,-0.02,0.22,-1.08
63,-0.21,4.40,-4.98,-0.07,0.05,-1.09
72,0.19,4.87,-2.85,-0.14,-0.13,-1.13
81,0.85,1.53,2.11,-0.09,-0.06,-1.07
90,-2.33,5.04,2.56,-0.03,0.20,-1.08
99,-0.42,3.98,-3.95,-0.04,0.16,-1.08
108,1.55,3.28,-5.96,-0.10,-0.08,-1.09
117,-1.23,3.90,1.35,-0.14,-0.12,-1.11
126,-1.42,3.36,3.16,-0.05,0.12,-1.08
135,-0.84,4.20,-2.01,-0.02,0.21,-1.08
144,-0.21,4.03,-5.26,-0.09,0.03,-1.09
153,2.08,2.23,-2.74,-0.14,-0.16,-1.09
162,0.20,2.03,1.99,-0.07,0.02,-1.08
171,-2.00,5.01,2.04,-0.03,0.21,-1.08
180,0.94,3.46,-4.73,-0.05,0.13,-1.07
189,1.46,1.91,-5.72,-0.12,-0.12,-1.09
198,-3.15,5.76,1.76,-0.14,-0.09,-1.11
207,-1.39,4.83,1.47,-0.03,0.11,-1.08
216,-0.93,4.13,-2.04,-0.02,0.20,-1.07
225,-0.44,4.59,-5.75,-0.10,-0.01,-1.10
234,-0.38,2.91,-3.15,-0.12,-0.14,-1.09
243,-4.05,5.86,5.57,-0.08,0.01,-1.10
252,0.12,2.88,-0.10,-0.02,0.24,-1.09
261,0.50,3.90,-5.74,-0.05,0.10,-1.09
270,-3.20,6.62,-2.68,-0.13,-0.13,-1.10
279,-2.06,5.59,1.19,-0.12,-0.05,-1.12
288,0.32,3.21,1.52,-0.02,0.19,-1.09
297,-1.50,5.10,-2.15,-0.03,0.18,-1.09
306,0.22,5.17,-5.89,-0.10,-0.03,-1.11
315,-2.50,5.28,-0.59,-0.11,-0.11,-1.10
324,-2.75,3.54,4.64,-0.08,0.07,-1.11
333,-0.18,3.32,-1.26,-0.02,0.21,-1.09
342,-0.07,4.47,-5.66,-0.06,0.08,-1.09
351,-2.38,7.07,-2.55,-0.14,-0.09,-1.13
360,-0.03,3.63,1.33,-0.11,-0.03,-1.12
369,-0.77,3.03,2.13,-0.02,0.17,-1.09
378,-1.02,4.92,-2.88,-0.03,0.18,-1.09
387,0.38,5.33,-5.12,-0.11,-0.05,-1.10
396,-1.87,5.56,0.74,-0.13,-0.12,-1.10
405,0.27,1.59,2.66,-0.08,0.10,-1.11
414,-0.06,4.68,-2.23,-0.01,0.20,-1.07
423,-0.09,4.65,-5.32,-0.07,0.06,-1.09
