timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.43,4.45,-2.66,-0.04,0.14,-1.07
9,-1.92,4.73,-3.44,-0.07,0.03,-1.07
18,0.06,3.75,-1.58,-0.12,-0.06,-1.09
27,-1.63,4.40,-0.37,-0.07,-0.01,-1.08
36,-2.74,4.83,1.07,-0.05,0.16,-1.08
45,-0.79,4.68,-4.15,-0.07,0.10,-1.08
54,0.39,4.31,-3.92,-0.09,-0.04,-1.08
63,-3.23,6.41,1.31,-0.10,-0.07,-1.07
72,-0.62,3.75,-0.15,-0.06,0.13,-1.09
81,-0.93,4.81,-2.41,-0.03,0.13,-1.07
90,-1.75,3.80,-3.06,-0.09,0.04,-1.08
99,0.51,3.81,-2.25,-0.12,-0.08,-1.10
108,-2.27,5.85,0.83,-0.05,0.04,-1.08
117,-1.97,4.43,1.24,-0.05,0.16,-1.09
126,0.40,4.29,-4.72,-0.06,0.12,-1.09
135,-0.56,4.23,-3.44,-0.10,-0.07,-1.08
144,-5.23,9.25,2.96,-0.11,-0.04,-1.11
153,1.45,2.00,-0.68,-0.03,0.13,-1.08
162,-1.15,3.91,-1.59,-0.03,0.15,-1.07
171,-1.53,3.70,-3.13,-0.10,0.02,-1.08
180,0.36,3.44,-2.26,-0.12,-0.07,-1.09
189,-2.75,6.57,2.89,-0.06,0.05,-1.07
198,-0.76,3.93,-0.11,-0.04,0.16,-1.07
207,1.13,4.36,-5.35,-0.05,0.09,-1.09
216,-0.43,4.26,-3.29,-0.11,-0.08,-1.08
225,-3.13,7.53,1.87,-0.12,0.00,-1.11
234,1.73,1.34,0.79,-0.04,0.09,-1.07
243,-0.22,2.42,-2.53,-0.03,0.16,-1.08
252,-0.59,4.13,-3.47,-0.11,-0.01,-1.08
261,0.38,3.41,-1.87,-0.11,-0.06,-1.09
270,-0.86,3.98,3.34,-0.08,0.03,-1.09
279,-0.90,4.50,-0.64,-0.04,0.16,-1.08
288,0.84,4.87,-4.88,-0.05,0.05,-1.06
297,-0.82,3.78,-2.17,-0.10,-0.06,-1.09
306,0.45,2.06,0.68,-0.12,-0.02,-1.10
315,-0.25,3.11,1.36,-0.05,0.09,-1.05
324,-0.83,3.07,-1.76,-0.05,0.14,-1.07
333,0.21,4.18,-3.85,-0.10,-0.01,-1.08
342,0.24,2.88,-1.38,-0.10,-0.06,-1.09
351,-0.34,2.96,1.93,-0.09,0.03,-1.08
360,-1.12,5.05,-1.19,-0.04,0.16,-1.08
369,-0.48,5.43,-3.95,-0.06,0.03,-1.06
378,-0.52,3.87,-1.83,-0.11,-0.06,-1.09
387,0.92,0.46,0.11,-0.09,-0.03,-1.07
396,-1.99,4.75,0.72,-0.05,0.14,-1.07
405,-1.32,4.02,-2.15,-0.06,0.11,-1.08
414,0.21,4.15,-4.08,-0.10,-0.03,-1.08
423,0.17,1.94,-0.80,-0.10,-0.06,-1.06
432,-1.95,5.04,1.23,-0.06,0.10,-1.09
441,-0.87,4.59,-2.30,-0.04,0.14,-1.08
450,-1.62,4.35,-3.75,-0.09,0.03,-1.08
459,0.24,3.73,-1.60,-0.12,-0.08,-1.08
468,-1.51,3.88,0.22,-0.06,0.02,-1.07
477,-2.44,4.38,0.81,-0.04,0.18,-1.09
486,-0.75,3.89,-4.24,-0.07,0.11,-1.09
495,0.00,4.29,-3.73,-0.11,-0.06,-1.08
504,-2.61,6.56,1.12,-0.11,-0.05,-1.09
513,-0.93,4.67,0.13,-0.04,0.13,-1.07
522,-1.36,4.91,-2.40,-0.03,0.14,-1.07
531,-1.30,3.43,-3.61,-0.10,0.02,-1.09
540,0.46,3.75,-1.94,-0.12,-0.08,-1.09
549,-1.71,4.92,1.28,-0.07,0.04,-1.08
558,-1.53,4.21,0.80,-0.04,0.15,-1.08
567,0.73,3.63,-4.85,-0.05,0.09,-1.08
576,-0.97,4.12,-2.94,-0.11,-0.07,-1.10
585,-3.13,7.77,1.77,-0.12,-0.01,-1.11
594,1.44,2.57,-0.03,-0.04,0.08,-1.05
603,-1.62,4.50,-1.26,-0.04,0.16,-1.08
612,-0.57,4.00,-3.99,-0.10,-0.01,-1.07
621,0.15,3.83,-2.26,-0.11,-0.07,-1.09
630,-1.80,4.15,3.88,-0.09,0.01,-1.09
639,-0.23,3.65,-0.82,-0.04,0.17,-1.08
648,0.80,4.05,-4.60,-0.05,0.06,-1.06
657,-1.51,4.31,-2.40,-0.12,-0.05,-1.09
666,-0.01,3.85,0.15,-0.11,-0.03,-1.09
675,0.44,3.00,1.40,-0.05,0.09,-1.06
684,-1.05,3.34,-1.83,-0.06,0.14,-1.08
693,0.15,4.40,-4.46,-0.09,-0.01,-1.09
702,0.32,3.24,-1.94,-0.10,-0.07,-1.08
711,-0.67,3.23,2.94,-0.10,0.03,-1.09
720,-0.49,4.41,-1.07,-0.04,0.15,-1.07
729,0.32,4.63,-4.44,-0.05,0.03,-1.06
738,-1.54,4.25,-1.32,-0.12,-0.06,-1.10
747,1.64,0.05,0.20,-0.10,-0.03,-1.08
756,-2.24,4.92,0.67,-0.05,0.15,-1.07
765,-1.30,4.50,-3.25,-0.07,0.10,-1.07
774,0.19,4.86,-4.51,-0.09,-0.03,-1.07
783,-0.59,3.15,-0.33,-0.10,-0.07,-1.08
792,-2.63,5.87,0.87,-0.07,0.10,-1.10
801,-0.22,4.44,-2.52,-0.04,0.14,-1.07
810,-1.31,3.00,-3.51,-0.08,0.04,-1.08
819,-0.46,3.82,-1.09,-0.12,-0.07,-1.09
828,-2.07,5.24,-0.24,-0.06,0.01,-1.07
837,-2.40,4.77,0.98,-0.04,0.17,-1.09
846,-0.74,4.59,-4.20,-0.07,0.10,-1.07
855,-0.62,5.28,-3.78,-0.10,-0.04,-1.08
864,-3.61,7.73,1.70,-0.10,-0.06,-1.08
873,-0.50,3.82,-0.10,-0.04,0.14,-1.08
882,-0.91,4.29,-1.77,-0.03,0.14,-1.07
891,-0.93,2.80,-3.86,-0.09,0.03,-1.09
900,-0.34,3.89,-1.50,-0.12,-0.08,-1.09
909,-2.63,6.37,1.77,-0.06,0.05,-1.08
918,-0.66,3.64,0.12,-0.03,0.16,-1.08
927,0.06,4.30,-4.58,-0.06,0.11,-1.09
936,-0.85,5.09,-3.64,-0.11,-0.07,-1.09
945,-3.46,8.49,1.83,-0.11,-0.02,-1.09
954,1.19,2.23,0.49,-0.04,0.10,-1.07
963,-0.62,3.59,-2.09,-0.02,0.16,-1.07
972,-0.46,3.37,-4.16,-0.10,0.00,-1.10
981,-0.43,3.50,-1.60,-0.12,-0.07,-1.09
990,-2.22,4.95,3.89,-0.08,0.04,-1.08
999,-0.26,4.09,-0.87,-0.04,0.17,-1.09
1008,0.30,4.87,-4.44,-0.05,0.07,-1.07
1017,-1.24,4.79,-2.69,-0.11,-0.07,-1.10
1026,0.57,2.70,0.07,-0.11,-0.02,-1.11
1035,-0.40,3.09,1.86,-0.05,0.09,-1.06
1044,-0.60,3.35,-2.00,-0.05,0.14,-1.09
1053,0.32,4.30,-4.46,-0.09,-0.02,-1.09
1062,-0.27,2.50,-0.85,-0.11,-0.06,-1.09
1071,-1.34,4.27,1.78,-0.10,0.05,-1.09
1080,-0.22,4.10,-1.63,-0.04,0.15,-1.08
1089,-0.68,5.09,-3.46,-0.06,0.04,-1.06
1098,-0.69,4.30,-1.98,-0.12,-0.05,-1.09
1107,0.41,1.98,-0.58,-0.08,-0.03,-1.08
1116,-2.47,4.75,1.27,-0.05,0.14,-1.08
