timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.07,3.22,0.33,-0.08,-0.02,-1.09
9,-1.60,3.56,1.20,-0.05,0.16,-1.10
18,0.33,3.67,-3.46,-0.06,0.10,-1.10
27,-0.28,4.96,-3.84,-0.09,-0.03,-1.11
36,-1.97,5.16,0.17,-0.11,-0.07,-1.09
45,-0.92,4.67,0.59,-0.06,0.11,-1.11
54,0.36,3.80,-1.92,-0.03,0.12,-1.08
63,-1.24,4.47,-3.18,-0.09,0.04,-1.12
72,0.08,2.71,-2.30,-0.12,-0.08,-1.11
81,-2.28,4.02,1.34,-0.07,0.03,-1.09
90,-1.05,3.28,1.04,-0.05,0.15,-1.10
99,0.44,4.36,-4.52,-0.06,0.11,-1.09
108,-0.62,5.26,-2.96,-0.10,-0.06,-1.11
117,-3.19,7.06,1.11,-0.11,-0.05,-1.10
126,0.36,2.91,0.45,-0.05,0.10,-1.08
135,-1.13,4.28,-1.47,-0.03,0.14,-1.08
144,-0.29,3.72,-3.56,-0.09,0.02,-1.10
153,-0.27,3.39,-2.07,-0.12,-0.08,-1.11
163,-1.68,4.31,2.59,-0.09,0.04,-1.10
172,-0.97,4.86,-1.73,-0.04,0.17,-1.10
181,-0.03,4.59,-4.13,-0.05,0.06,-1.09
190,-0.85,4.62,-2.56,-0.11,-0.05,-1.10
199,0.34,1.99,0.04,-0.10,-0.04,-1.10
208,-2.24,4.31,1.29,-0.05,0.12,-1.09
217,-1.17,3.82,-1.98,-0.05,0.14,-1.10
226,0.60,3.61,-4.53,-0.09,-0.01,-1.08
235,-0.98,3.65,-0.85,-0.11,-0.07,-1.10
244,-2.04,5.52,1.76,-0.08,0.06,-1.11
253,-0.71,5.62,-1.56,-0.03,0.16,-1.08
262,0.19,3.98,-3.99,-0.07,0.05,-1.10
271,-0.40,3.75,-2.45,-0.12,-0.06,-1.11
280,0.14,1.88,0.16,-0.08,-0.02,-1.08
289,-2.16,4.21,1.13,-0.04,0.15,-1.09
298,-0.19,3.01,-2.76,-0.06,0.12,-1.10
307,-0.04,4.44,-4.41,-0.10,-0.03,-1.11
316,-0.61,3.39,-0.99,-0.10,-0.07,-1.09
325,-2.37,6.32,1.33,-0.06,0.09,-1.10
334,-0.45,5.20,-1.72,-0.03,0.15,-1.08
343,-0.43,3.70,-3.92,-0.08,0.03,-1.08
352,-0.46,3.06,-1.59,-0.12,-0.07,-1.11
361,-0.90,3.05,-0.01,-0.07,0.01,-1.10
370,-1.66,3.67,0.85,-0.04,0.16,-1.08
379,-0.07,3.43,-3.28,-0.07,0.10,-1.10
388,-0.65,5.45,-3.74,-0.10,-0.05,-1.09
397,-1.67,4.96,-0.22,-0.10,-0.06,-1.09
406,-1.68,5.22,0.82,-0.05,0.12,-1.10
415,0.56,3.88,-2.18,-0.03,0.14,-1.08
424,-0.72,3.80,-3.54,-0.09,0.03,-1.10
433,-0.66,2.70,-1.78,-0.12,-0.08,-1.10
442,-2.38,4.41,1.26,-0.07,0.05,-1.10
451,-0.85,3.30,0.74,-0.04,0.15,-1.09
460,0.23,4.40,-4.50,-0.06,0.10,-1.09
469,-0.89,5.75,-3.06,-0.11,-0.07,-1.10
478,-3.43,7.42,1.12,-0.11,-0.02,-1.10
487,-0.25,3.16,0.79,-0.05,0.09,-1.06
496,-1.05,3.99,-1.62,-0.04,0.15,-1.09
505,0.04,3.39,-3.96,-0.09,0.01,-1.12
514,-0.71,3.78,-1.70,-0.12,-0.07,-1.10
523,-1.70,3.53,2.46,-0.09,0.03,-1.10
532,-1.05,4.08,-0.36,-0.04,0.16,-1.09
541,0.02,5.02,-4.60,-0.05,0.09,-1.09
550,-0.97,5.42,-2.64,-0.11,-0.06,-1.11
559,-1.24,5.00,0.32,-0.11,-0.03,-1.11
568,-0.59,3.16,1.19,-0.05,0.09,-1.07
577,-1.87,4.59,-1.39,-0.05,0.16,-1.10
586,0.62,3.14,-4.49,-0.09,-0.01,-1.09
595,-0.91,4.49,-1.24,-0.11,-0.06,-1.10
604,-1.55,3.64,2.76,-0.09,0.04,-1.09
613,-0.97,4.80,-1.68,-0.04,0.17,-1.09
622,-0.06,4.57,-4.02,-0.06,0.05,-1.07
631,-0.84,4.67,-2.45,-0.11,-0.05,-1.11
640,0.38,1.98,0.28,-0.09,-0.04,-1.09
649,-2.07,4.20,1.35,-0.05,0.14,-1.10
658,-1.02,3.42,-2.10,-0.06,0.13,-1.09
667,0.76,3.55,-4.81,-0.09,-0.01,-1.10
676,-0.87,3.69,-0.85,-0.11,-0.07,-1.09
685,-2.29,5.82,1.98,-0.08,0.08,-1.09
694,-0.31,5.17,-1.75,-0.03,0.15,-1.09
703,-1.37,4.80,-3.24,-0.07,0.05,-1.10
712,0.28,2.55,-2.60,-0.12,-0.06,-1.09
721,-1.50,3.41,1.06,-0.08,-0.01,-1.09
730,-1.24,3.26,1.33,-0.05,0.15,-1.10
739,0.41,3.48,-3.90,-0.06,0.11,-1.09
748,-0.31,4.97,-3.79,-0.09,-0.03,-1.10
757,-2.68,6.32,0.51,-0.11,-0.06,-1.09
766,-0.35,3.83,0.49,-0.06,0.10,-1.09
775,0.01,4.19,-1.83,-0.03,0.13,-1.07
784,-0.79,4.53,-3.50,-0.08,0.04,-1.10
793,-0.06,2.68,-2.24,-0.12,-0.08,-1.10
802,-1.95,3.48,1.90,-0.08,0.03,-1.09
811,-0.79,3.39,0.82,-0.05,0.15,-1.09
820,0.15,4.70,-4.47,-0.05,0.11,-1.08
829,-0.75,5.26,-3.06,-0.10,-0.05,-1.09
838,-3.00,7.14,1.08,-0.12,-0.04,-1.10
847,0.09,3.14,0.71,-0.05,0.10,-1.08
856,-1.20,4.24,-1.40,-0.03,0.14,-1.06
865,-0.42,3.61,-3.66,-0.09,0.02,-1.12
874,-0.44,3.50,-1.77,-0.12,-0.07,-1.10
883,-1.25,3.23,2.45,-0.08,0.04,-1.09
892,-1.26,4.05,-0.25,-0.04,0.14,-1.09
901,-0.34,5.98,-4.12,-0.05,0.09,-1.09
910,-0.55,4.98,-2.77,-0.11,-0.06,-1.11
919,-1.53,5.36,0.47,-0.12,-0.02,-1.12
928,-0.32,2.92,0.96,-0.05,0.08,-1.08
937,-1.17,3.88,-1.66,-0.04,0.15,-1.11
946,0.24,3.14,-3.74,-0.10,-0.00,-1.09
955,-0.94,4.21,-1.11,-0.12,-0.06,-1.12
964,-1.03,3.38,2.53,-0.09,0.02,-1.10
973,-0.86,5.19,-1.39,-0.04,0.16,-1.10
