timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-2.07,5.27,0.33,-0.06,0.13,-1.09
9,-0.82,4.14,-3.94,-0.06,0.11,-1.08
18,1.08,1.92,-4.16,-0.10,-0.11,-1.07
27,-1.67,4.68,1.02,-0.11,-0.00,-1.11
36,-0.10,4.53,-0.02,-0.05,0.08,-1.07
45,-1.87,5.24,-1.55,-0.05,0.16,-1.08
54,-0.91,4.86,-3.71,-0.10,-0.00,-1.09
63,-1.05,3.97,-2.33,-0.09,-0.03,-1.09
72,-1.76,4.14,2.34,-0.08,0.03,-1.08
81,-0.66,4.32,-1.05,-0.05,0.17,-1.09
90,0.51,3.51,-4.13,-0.07,0.06,-1.08
99,-2.48,5.80,-2.17,-0.11,-0.03,-1.11
108,0.23,3.35,0.06,-0.10,-0.03,-1.09
117,-0.80,3.60,0.34,-0.03,0.12,-1.07
126,-0.48,3.60,-1.80,-0.05,0.14,-1.08
135,-0.06,4.67,-4.39,-0.10,-0.03,-1.09
144,-0.62,3.97,-0.07,-0.10,-0.05,-1.09
153,-2.49,4.45,2.16,-0.08,0.04,-1.09
162,1.71,2.23,-2.36,-0.03,0.19,-1.09
171,-0.18,4.49,-3.89,-0.07,0.04,-1.06
180,-1.13,4.83,-1.79,-0.12,-0.02,-1.13
189,0.45,2.89,0.30,-0.09,-0.05,-1.08
198,-1.15,3.46,1.62,-0.03,0.15,-1.08
207,0.43,3.20,-3.10,-0.05,0.11,-1.08
216,0.93,3.15,-4.52,-0.09,0.01,-1.09
225,-0.42,3.56,0.80,-0.13,-0.10,-1.08
234,-0.95,3.58,1.24,-0.08,0.10,-1.09
243,0.65,3.08,-1.64,-0.03,0.13,-1.08
252,-0.87,5.08,-3.83,-0.07,0.05,-1.08
261,2.02,2.82,-2.45,-0.12,-0.09,-1.10
270,0.18,2.84,0.49,-0.09,-0.00,-1.08
279,-1.67,3.27,1.58,-0.06,0.12,-1.07
288,-0.55,3.79,-3.52,-0.05,0.11,-1.08
297,1.75,1.61,-4.79,-0.09,-0.05,-1.06
306,-1.35,3.99,0.81,-0.12,-0.05,-1.09
315,-0.41,3.87,0.69,-0.07,0.06,-1.08
324,-1.83,5.57,-1.54,-0.04,0.14,-1.08
333,-1.62,5.49,-3.60,-0.08,0.04,-1.08
342,0.93,2.96,-2.87,-0.11,-0.09,-1.08
351,-1.28,3.96,1.46,-0.08,0.02,-1.09
360,-1.62,3.96,0.63,-0.07,0.13,-1.09
369,-0.57,3.83,-3.92,-0.06,0.10,-1.09
378,-1.10,3.01,-2.53,-0.10,-0.10,-1.07
387,-1.80,4.60,0.34,-0.11,-0.01,-1.11
396,-0.63,5.01,0.23,-0.05,0.09,-1.08
405,-2.29,5.93,-1.98,-0.05,0.15,-1.08
414,-1.48,4.98,-3.64,-0.10,0.01,-1.09
423,-0.26,3.90,-3.37,-0.10,-0.05,-1.10
432,-1.61,4.40,1.89,-0.08,0.02,-1.07
441,-2.17,4.94,0.03,-0.05,0.17,-1.10
450,0.16,3.41,-4.52,-0.06,0.07,-1.09
459,-2.61,5.17,-2.14,-0.11,-0.05,-1.09
468,-1.86,4.70,0.18,-0.10,-0.01,-1.10
477,-0.46,4.54,-0.44,-0.03,0.11,-1.07
486,-1.70,5.08,-1.57,-0.05,0.14,-1.08
495,-0.81,4.89,-4.01,-0.11,-0.02,-1.09
504,-1.63,4.57,-2.23,-0.09,-0.04,-1.09
513,-2.44,4.78,2.31,-0.08,0.04,-1.08
522,-0.23,3.81,-1.29,-0.03,0.19,-1.09
531,0.47,3.37,-4.33,-0.06,0.05,-1.08
540,-2.83,6.18,-1.96,-0.12,-0.02,-1.10
549,-0.71,4.18,0.12,-0.09,-0.04,-1.08
558,-0.94,3.95,0.32,-0.03,0.15,-1.08
567,-0.71,4.23,-2.07,-0.05,0.12,-1.07
576,-0.04,5.03,-4.35,-0.10,-0.01,-1.09
585,-1.05,4.60,0.05,-0.11,-0.10,-1.08
594,-2.55,4.49,1.91,-0.08,0.10,-1.09
603,1.09,2.55,-2.04,-0.03,0.14,-1.08
612,-0.23,4.03,-3.94,-0.07,0.06,-1.09
621,-0.67,4.32,-1.46,-0.13,-0.07,-1.10
630,0.23,2.87,-0.09,-0.08,-0.01,-1.07
639,-1.66,3.73,1.26,-0.04,0.14,-1.09
648,-0.36,3.68,-2.91,-0.05,0.11,-1.07
657,1.08,3.28,-4.64,-0.09,0.00,-1.08
666,-0.84,4.27,0.80,-0.12,-0.09,-1.08
675,-1.26,3.85,1.13,-0.07,0.10,-1.10
684,-0.09,3.62,-1.69,-0.03,0.12,-1.05
693,-1.29,5.03,-3.78,-0.07,0.05,-1.09
702,1.81,3.17,-2.05,-0.12,-0.13,-1.07
711,-0.10,3.22,0.48,-0.08,0.03,-1.09
720,-1.74,3.39,1.35,-0.06,0.12,-1.08
