timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-2.25,3.56,1.75,-0.14,-0.09,-1.12
9,-3.06,6.74,2.03,-0.04,0.11,-1.08
18,-0.50,5.70,-2.72,0.01,0.25,-1.08
27,-0.63,5.10,-5.97,-0.10,-0.02,-1.10
36,-0.59,4.46,-2.74,-0.14,-0.15,-1.10
45,-3.86,5.28,3.86,-0.06,0.00,-1.07
54,-1.19,2.10,0.10,-0.02,0.28,-1.09
63,0.82,3.70,-6.55,-0.05,0.10,-1.07
72,-2.47,5.97,-3.69,-0.14,-0.14,-1.10
81,-3.85,6.69,2.79,-0.14,-0.08,-1.12
90,-1.42,4.47,0.79,-0.02,0.19,-1.08
99,-2.12,5.88,-2.38,-0.01,0.19,-1.07
108,-0.34,4.78,-5.80,-0.11,-0.01,-1.11
117,-0.66,4.31,-2.51,-0.13,-0.12,-1.10
126,-5.54,6.07,5.08,-0.08,0.03,-1.09
135,-1.96,3.68,-0.32,-0.02,0.25,-1.09
144,0.96,4.34,-6.84,-0.04,0.09,-1.08
153,-2.20,6.99,-3.18,-0.13,-0.09,-1.12
162,-3.51,7.70,2.82,-0.13,-0.06,-1.11
171,-0.45,2.64,0.90,-0.02,0.20,-1.08
180,-2.01,5.40,-2.43,-0.03,0.19,-1.08
189,0.29,4.78,-5.57,-0.11,-0.03,-1.10
198,-0.43,4.36,-1.07,-0.12,-0.13,-1.10
207,-2.96,3.89,4.57,-0.08,0.10,-1.12
216,-0.34,4.04,-0.82,-0.03,0.24,-1.09
225,0.84,3.98,-6.69,-0.05,0.09,-1.09
234,-1.76,5.82,-2.11,-0.13,-0.09,-1.12
243,-0.51,5.86,2.29,-0.12,-0.06,-1.11
252,-0.15,3.89,2.35,-0.01,0.17,-1.07
261,-1.27,3.93,-3.22,-0.04,0.19,-1.10
270,0.83,3.38,-5.82,-0.11,-0.05,-1.09
279,-0.06,3.64,0.67,-0.13,-0.16,-1.07
288,-0.69,1.66,4.89,-0.07,0.12,-1.09
297,1.03,3.69,-2.20,-0.02,0.21,-1.09
306,-0.23,4.86,-5.91,-0.07,0.03,-1.08
315,0.62,3.35,-2.77,-0.15,-0.17,-1.10
324,1.90,1.54,1.87,-0.09,-0.01,-1.09
333,-0.23,4.61,2.92,-0.02,0.15,-1.06
342,-0.31,2.98,-4.60,-0.05,0.17,-1.10
351,1.50,2.01,-6.35,-0.12,-0.12,-1.08
360,-1.12,1.96,1.67,-0.13,-0.10,-1.10
369,-0.58,3.86,4.09,-0.05,0.12,-1.06
378,-0.05,4.90,-3.10,-0.00,0.25,-1.07
387,-0.59,5.29,-6.07,-0.10,-0.03,-1.10
396,-0.52,4.15,-2.34,-0.15,-0.17,-1.10
405,0.78,1.29,1.96,-0.06,0.02,-1.06
414,-1.77,3.34,1.39,-0.01,0.26,-1.07
423,0.54,2.62,-5.10,-0.06,0.11,-1.10
432,-0.34,3.92,-4.96,-0.14,-0.16,-1.09
441,-1.94,3.02,1.43,-0.13,-0.10,-1.11
450,-2.38,6.53,2.63,-0.03,0.13,-1.06
459,0.17,4.27,-3.77,0.01,0.22,-1.06
468,-0.59,4.77,-5.61,-0.10,-0.01,-1.10
477,-1.48,4.65,-2.52,-0.15,-0.13,-1.11
486,-2.55,4.51,2.56,-0.07,-0.01,-1.06
495,-3.08,4.35,1.03,-0.01,0.28,-1.09
504,1.24,3.52,-6.34,-0.04,0.12,-1.08
513,-1.08,5.73,-4.60,-0.13,-0.09,-1.12
522,-4.09,5.98,2.49,-0.14,-0.09,-1.12
531,-2.64,4.73,1.71,-0.03,0.20,-1.09
540,-0.95,4.71,-2.37,-0.01,0.20,-1.07
549,-0.80,4.92,-5.84,-0.10,0.00,-1.11
558,-0.81,4.57,-3.10,-0.13,-0.13,-1.11
567,-4.88,6.13,4.62,-0.08,0.06,-1.09
576,-2.38,3.96,1.28,-0.03,0.23,-1.08
585,0.72,4.18,-6.96,-0.04,0.12,-1.07
594,-1.64,6.91,-3.97,-0.13,-0.10,-1.12
603,-3.35,7.32,2.73,-0.13,-0.06,-1.11
612,-0.34,2.77,1.15,-0.03,0.17,-1.08
621,-2.55,5.50,-1.74,-0.03,0.19,-1.08
630,-0.15,4.87,-5.33,-0.10,-0.03,-1.10
639,-0.68,4.79,-1.23,-0.12,-0.14,-1.09
648,-3.31,4.16,4.47,-0.09,0.09,-1.11
657,-1.42,3.98,-0.48,-0.03,0.20,-1.08
666,-0.05,4.80,-5.92,-0.05,0.08,-1.08
675,1.22,3.07,-2.15,-0.13,-0.12,-1.10
684,-0.41,5.16,1.57,-0.11,-0.04,-1.10
693,-0.62,4.44,2.38,-0.03,0.13,-1.05
702,-0.18,2.84,-3.47,-0.06,0.18,-1.10
711,2.73,1.32,-6.72,-0.10,-0.04,-1.10
720,-1.06,2.59,1.32,-0.12,-0.13,-1.10
729,-0.24,3.85,3.67,-0.07,0.11,-1.09
738,0.85,4.07,-3.56,-0.02,0.19,-1.08
747,-0.97,5.11,-4.77,-0.08,0.01,-1.08
756,0.62,3.07,-2.42,-0.15,-0.17,-1.10
765,2.05,1.13,0.84,-0.07,0.01,-1.07
774,-2.38,4.43,1.52,-0.03,0.17,-1.06
783,0.20,3.19,-4.41,-0.06,0.14,-1.10
792,1.05,1.89,-5.61,-0.12,-0.12,-1.09
801,-1.36,1.54,1.47,-0.12,-0.09,-1.09
810,-2.09,6.40,2.58,-0.06,0.10,-1.07
819,0.45,4.53,-3.52,-0.00,0.22,-1.07
828,-1.33,5.31,-4.58,-0.10,-0.02,-1.08
837,-1.11,4.27,-2.15,-0.15,-0.15,-1.11
846,-1.93,4.35,2.42,-0.06,0.00,-1.06
855,-2.86,4.28,0.39,-0.02,0.25,-1.08
864,0.48,4.26,-5.51,-0.06,0.10,-1.09
873,-1.28,4.74,-4.16,-0.12,-0.14,-1.08
882,-3.70,5.21,2.51,-0.13,-0.09,-1.11
891,-2.45,5.10,0.86,-0.04,0.18,-1.08
900,-0.71,4.83,-2.80,-0.00,0.18,-1.07
909,-1.02,4.66,-5.17,-0.10,-0.00,-1.11
918,-0.95,4.48,-2.49,-0.14,-0.11,-1.12
927,-5.09,6.72,4.35,-0.07,0.00,-1.08
936,-1.70,3.34,0.61,-0.02,0.25,-1.09
945,0.80,4.69,-6.36,-0.05,0.11,-1.10
954,-1.47,6.32,-3.79,-0.12,-0.09,-1.11
963,-3.88,7.63,3.45,-0.13,-0.07,-1.12
972,0.07,2.25,1.08,-0.02,0.22,-1.10
981,-1.70,5.10,-2.38,-0.02,0.19,-1.07
990,-0.25,4.71,-5.35,-0.11,-0.02,-1.10
999,0.21,3.71,-1.02,-0.13,-0.14,-1.08
1008,-3.68,4.64,4.63,-0.08,0.09,-1.11
1017,-1.07,3.76,-0.46,-0.03,0.21,-1.07
1026,0.51,4.95,-6.74,-0.05,0.09,-1.09
1035,-0.24,4.34,-2.72,-0.13,-0.11,-1.11
1044,-0.64,4.45,2.21,-0.13,-0.05,-1.12
1053,-0.34,2.67,2.12,-0.03,0.15,-1.07
1062,-1.72,4.77,-2.91,-0.04,0.18,-1.10
1071,0.72,3.68,-5.39,-0.11,-0.04,-1.10
1080,0.43,3.60,-0.39,-0.12,-0.15,-1.10
1089,-0.23,1.92,4.01,-0.08,0.09,-1.10
1098,0.18,4.85,-1.66,-0.03,0.21,-1.06
1107,0.24,4.95,-5.62,-0.07,0.04,-1.07
1116,1.11,3.34,-2.43,-0.14,-0.15,-1.10
1125,1.52,1.26,1.53,-0.10,-0.03,-1.08
1134,-0.93,4.19,2.37,-0.02,0.16,-1.05
1143,-0.87,3.44,-3.52,-0.06,0.18,-1.10
1152,2.36,1.22,-6.45,-0.11,-0.08,-1.08
1161,-1.01,2.71,0.91,-0.12,-0.10,-1.10
1170,-1.04,3.53,3.69,-0.06,0.11,-1.09
1179,0.34,4.41,-3.15,-0.01,0.21,-1.08
1188,-0.73,5.00,-4.94,-0.09,0.00,-1.09
1197,0.01,3.09,-2.48,-0.15,-0.15,-1.09
1206,0.72,2.06,1.34,-0.06,0.01,-1.05
1215,-2.01,4.79,1.84,-0.02,0.20,-1.07
1224,0.77,2.89,-4.74,-0.06,0.13,-1.10
1233,0.86,1.91,-5.30,-0.12,-0.15,-1.08
1242,-1.59,1.75,1.25,-0.13,-0.08,-1.10
1251,-1.04,5.83,2.65,-0.04,0.10,-1.06
1260,0.23,4.24,-3.11,0.00,0.22,-1.08
1269,-1.22,5.05,-4.74,-0.10,-0.01,-1.10
1278,-0.52,3.79,-2.84,-0.14,-0.12,-1.12
1287,-1.36,3.93,2.18,-0.07,-0.00,-1.06
1296,-2.90,3.92,0.94,-0.02,0.27,-1.09
1305,0.47,3.87,-5.46,-0.05,0.09,-1.08
1314,-1.56,4.16,-3.98,-0.12,-0.13,-1.10
1323,-3.03,3.89,1.96,-0.13,-0.07,-1.11
1332,-2.69,6.35,1.00,-0.02,0.18,-1.07
1341,-0.54,5.04,-3.20,-0.01,0.18,-1.07
1350,-1.18,4.92,-4.91,-0.11,-0.01,-1.12
1359,-0.87,4.19,-2.79,-0.13,-0.11,-1.10
1368,-4.84,6.64,3.98,-0.07,0.04,-1.10
1377,-2.10,3.45,-0.06,-0.02,0.25,-1.09
1386,0.93,4.30,-6.55,-0.05,0.09,-1.08
1395,-1.98,6.18,-3.79,-0.13,-0.10,-1.11
1404,-4.87,7.95,3.82,-0.13,-0.05,-1.11
1413,-0.99,3.91,0.71,-0.01,0.22,-1.09
1422,-1.34,5.23,-3.00,-0.02,0.18,-1.08
1431,-0.50,4.27,-5.45,-0.11,-0.04,-1.12
1440,-0.46,3.83,-1.80,-0.13,-0.15,-1.09
1449,-5.29,6.24,5.11,-0.08,0.12,-1.11
1458,-1.55,3.98,0.64,-0.02,0.24,-1.07
