timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.48,5.02,1.93,-0.09,0.03,-1.08
9,-1.37,4.33,0.60,-0.05,0.14,-1.08
18,0.02,3.23,-4.01,-0.05,0.09,-1.08
27,-0.66,3.03,-2.87,-0.11,-0.06,-1.09
36,-1.89,5.50,0.52,-0.11,-0.01,-1.10
45,0.07,3.44,0.83,-0.05,0.07,-1.07
54,-1.99,5.67,-1.42,-0.05,0.15,-1.08
63,-0.43,5.01,-4.08,-0.09,-0.01,-1.08
72,-0.26,4.08,-2.55,-0.10,-0.04,-1.10
81,-1.00,3.74,2.58,-0.09,0.01,-1.08
90,-0.81,3.93,-0.56,-0.04,0.18,-1.08
99,0.28,3.16,-3.63,-0.06,0.05,-1.06
109,0.55,3.90,-2.38,-0.12,-0.06,-1.10
118,-1.20,4.46,0.52,-0.08,0.02,-1.08
127,-2.15,4.76,1.36,-0.05,0.15,-1.08
136,-0.20,4.02,-2.52,-0.05,0.10,-1.08
145,0.42,3.14,-4.11,-0.09,-0.01,-1.08
154,-1.73,4.60,0.62,-0.12,-0.08,-1.07
163,-1.04,4.29,0.49,-0.07,0.10,-1.09
172,-1.07,4.52,-1.47,-0.03,0.13,-1.06
181,-1.59,5.17,-3.80,-0.07,0.07,-1.09
190,1.41,3.02,-2.95,-0.12,-0.09,-1.07
199,-2.08,5.33,1.57,-0.08,0.01,-1.09
208,-1.32,4.07,1.18,-0.05,0.14,-1.09
217,0.06,3.39,-4.24,-0.04,0.12,-1.08
226,0.25,2.51,-3.52,-0.09,-0.03,-1.07
235,-2.10,5.55,1.06,-0.13,-0.05,-1.08
244,0.06,3.64,0.71,-0.06,0.09,-1.07
253,-2.02,5.64,-1.10,-0.04,0.14,-1.07
262,-1.06,5.28,-3.81,-0.09,0.04,-1.09
271,1.05,2.77,-3.17,-0.11,-0.09,-1.08
280,-1.17,4.06,2.35,-0.08,0.02,-1.08
289,-1.09,4.01,0.37,-0.06,0.13,-1.09
298,0.32,3.13,-4.00,-0.05,0.10,-1.09
307,-1.14,3.11,-2.41,-0.10,-0.06,-1.09
316,-0.80,4.00,0.00,-0.11,-0.02,-1.10
325,-0.36,4.66,0.48,-0.05,0.08,-1.07
334,-1.84,5.72,-1.58,-0.04,0.15,-1.08
343,-0.68,5.53,-3.93,-0.09,0.00,-1.09
352,-0.08,3.16,-2.67,-0.10,-0.06,-1.08
361,-1.24,3.68,2.31,-0.08,0.03,-1.09
370,-0.66,3.24,-0.77,-0.05,0.16,-1.09
379,0.06,3.15,-3.72,-0.06,0.07,-1.08
388,-1.84,4.19,-1.99,-0.11,-0.06,-1.08
397,-0.31,3.11,-0.27,-0.11,-0.02,-1.09
406,-1.08,5.14,0.74,-0.04,0.10,-1.07
415,-1.56,5.19,-1.75,-0.05,0.13,-1.09
424,-0.31,5.13,-4.19,-0.09,-0.01,-1.08
433,-0.56,3.09,-1.91,-0.09,-0.05,-1.08
442,-1.63,3.75,2.11,-0.08,0.04,-1.09
451,-0.47,3.51,-1.28,-0.04,0.17,-1.07
460,-0.31,3.73,-3.94,-0.07,0.06,-1.09
469,-1.98,5.66,-1.93,-0.12,-0.06,-1.10
478,-0.22,3.04,-0.50,-0.09,-0.02,-1.08
487,-1.64,5.20,0.62,-0.04,0.13,-1.08
496,-0.87,4.24,-2.29,-0.05,0.12,-1.10
505,-0.30,4.72,-4.00,-0.10,-0.02,-1.10
514,-0.84,3.01,-0.65,-0.10,-0.06,-1.08
523,-2.05,4.07,1.96,-0.07,0.07,-1.08
532,0.00,3.17,-1.61,-0.03,0.16,-1.08
541,-1.07,4.31,-3.84,-0.07,0.05,-1.09
550,-1.40,5.63,-1.61,-0.12,-0.06,-1.10
559,-0.51,3.70,-0.23,-0.08,-0.02,-1.08
568,-1.97,4.74,0.90,-0.04,0.16,-1.09
577,-0.35,3.70,-3.38,-0.05,0.11,-1.08
586,0.15,4.07,-4.11,-0.09,-0.01,-1.08
595,-0.98,3.56,0.42,-0.12,-0.08,-1.09
604,-1.81,4.31,1.00,-0.06,0.11,-1.08
613,-0.18,3.79,-1.64,-0.03,0.13,-1.07
622,-1.54,4.86,-3.82,-0.08,0.06,-1.09
631,0.52,3.83,-2.02,-0.12,-0.10,-1.09
640,-2.01,5.25,0.87,-0.08,0.03,-1.09
649,-1.39,4.11,1.01,-0.05,0.12,-1.09
658,-0.35,3.57,-4.19,-0.05,0.13,-1.08
667,0.28,3.01,-3.79,-0.10,-0.06,-1.07
676,-2.15,5.32,0.85,-0.12,-0.04,-1.10
685,-0.70,4.03,0.64,-0.06,0.09,-1.08
694,-1.43,4.92,-1.42,-0.04,0.15,-1.08
703,-1.24,5.08,-3.81,-0.09,0.03,-1.09
712,0.90,3.03,-2.70,-0.11,-0.08,-1.09
721,-2.15,5.36,1.83,-0.08,0.04,-1.09
730,-1.16,3.89,0.81,-0.05,0.13,-1.08
739,-0.20,3.58,-4.13,-0.05,0.10,-1.08
748,-0.13,2.85,-3.06,-0.11,-0.08,-1.08
757,-1.78,5.62,0.66,-0.11,-0.01,-1.11
766,0.16,3.57,0.75,-0.05,0.07,-1.07
775,-2.06,5.47,-1.31,-0.05,0.15,-1.08
784,-0.67,5.02,-3.73,-0.09,-0.00,-1.07
793,0.46,3.09,-2.86,-0.10,-0.05,-1.08
802,-1.16,3.66,2.42,-0.08,0.03,-1.08
811,-1.10,4.13,-0.13,-0.04,0.16,-1.08
820,0.15,3.25,-4.13,-0.06,0.06,-1.08
829,-1.83,3.89,-1.89,-0.11,-0.05,-1.10
838,0.29,3.13,-0.71,-0.10,-0.02,-1.08
847,-0.46,4.66,0.53,-0.04,0.10,-1.07
856,-2.08,5.38,-1.47,-0.06,0.13,-1.08
865,-0.16,5.00,-4.25,-0.10,-0.01,-1.09
874,-0.89,3.92,-1.97,-0.10,-0.05,-1.08
883,-1.30,3.43,2.08,-0.08,0.05,-1.08
892,-0.32,3.44,-1.53,-0.03,0.17,-1.07
901,-0.21,3.43,-3.82,-0.07,0.05,-1.07
910,-2.01,5.16,-2.07,-0.12,-0.04,-1.11
919,-0.12,3.12,-0.51,-0.08,-0.03,-1.08
928,-1.46,5.16,0.72,-0.04,0.14,-1.09
937,-1.13,4.61,-2.04,-0.06,0.12,-1.09
946,0.53,3.56,-4.26,-0.09,-0.02,-1.08
955,-1.75,4.76,0.92,-0.11,-0.07,-1.09
964,-1.44,3.71,1.12,-0.07,0.09,-1.09
973,0.13,3.81,-1.72,-0.03,0.16,-1.07
982,-0.96,4.34,-4.10,-0.07,0.05,-1.10
991,-0.17,4.97,-1.90,-0.13,-0.06,-1.11
1000,-1.13,4.84,0.64,-0.08,-0.01,-1.07
1009,-1.43,3.90,1.22,-0.04,0.16,-1.09
1018,-0.03,3.31,-3.73,-0.05,0.12,-1.08
1027,0.72,2.82,-4.17,-0.10,-0.03,-1.09
