timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.18,3.62,-1.67,-0.13,-0.09,-1.10
9,0.67,1.92,-0.05,-0.08,-0.01,-1.09
18,-1.33,3.16,1.39,-0.05,0.12,-1.08
27,-0.74,3.19,-2.59,-0.06,0.12,-1.07
36,1.44,2.70,-4.66,-0.10,-0.05,-1.08
45,-1.02,3.35,0.33,-0.12,-0.06,-1.09
54,-1.66,5.05,1.25,-0.08,0.08,-1.09
63,-0.50,4.62,-2.33,-0.03,0.14,-1.07
72,-1.47,5.48,-3.64,-0.08,0.04,-1.10
81,0.07,4.00,-2.01,-0.12,-0.09,-1.11
90,-1.21,3.95,0.40,-0.07,0.01,-1.07
99,-2.50,3.62,1.41,-0.06,0.14,-1.09
108,-0.87,3.60,-3.76,-0.06,0.12,-1.07
117,0.72,2.40,-3.92,-0.10,-0.09,-1.08
126,-2.78,5.47,1.02,-0.12,-0.01,-1.11
135,-0.89,4.94,0.54,-0.06,0.10,-1.09
144,-1.75,5.81,-2.11,-0.03,0.15,-1.09
153,-1.70,4.77,-3.15,-0.10,0.01,-1.10
162,-0.11,4.27,-2.75,-0.11,-0.05,-1.09
171,-1.85,4.58,1.87,-0.07,0.02,-1.07
180,-1.98,4.37,1.49,-0.06,0.16,-1.10
189,0.47,2.75,-4.59,-0.06,0.08,-1.09
198,-1.16,3.53,-2.82,-0.10,-0.05,-1.07
207,-2.22,5.52,0.97,-0.12,-0.01,-1.11
216,0.90,3.99,-0.41,-0.04,0.09,-1.06
225,-2.30,5.98,-1.43,-0.05,0.14,-1.08
234,-1.02,4.39,-3.52,-0.11,-0.01,-1.11
243,0.01,4.09,-3.46,-0.09,-0.04,-1.09
252,-1.24,3.21,2.41,-0.08,0.03,-1.09
261,-1.48,4.32,-0.24,-0.04,0.19,-1.09
270,1.20,3.07,-4.65,-0.06,0.04,-1.07
279,-2.62,5.29,-2.21,-0.12,-0.02,-1.11
288,-0.01,4.00,0.53,-0.11,-0.04,-1.09
297,0.48,3.25,-0.29,-0.02,0.12,-1.06
306,-1.47,4.53,-0.68,-0.06,0.12,-1.08
315,-0.39,4.76,-4.03,-0.10,0.01,-1.11
324,0.37,3.19,-1.82,-0.10,-0.09,-1.07
333,-2.46,3.96,3.33,-0.08,0.07,-1.11
342,0.71,3.03,-1.98,-0.04,0.16,-1.09
351,0.79,4.09,-4.50,-0.06,0.05,-1.06
360,-0.15,4.05,-0.89,-0.13,-0.06,-1.08
369,0.40,2.87,-0.79,-0.08,-0.02,-1.07
378,-2.37,4.26,1.47,-0.03,0.14,-1.08
387,-1.19,3.64,-2.87,-0.06,0.12,-1.10
396,1.86,2.86,-5.07,-0.10,-0.00,-1.09
405,-1.86,4.31,1.07,-0.11,-0.09,-1.07
414,-2.18,5.11,1.73,-0.08,0.10,-1.10
423,-0.22,4.73,-2.71,-0.03,0.14,-1.06
432,-1.51,4.67,-3.44,-0.07,0.05,-1.08
441,-0.27,4.53,-1.76,-0.14,-0.10,-1.10
450,-1.26,4.35,0.19,-0.07,0.02,-1.09
459,-2.79,4.64,1.46,-0.05,0.14,-1.07
468,-0.75,3.70,-4.02,-0.06,0.12,-1.09
477,-0.00,3.56,-3.94,-0.10,-0.08,-1.08
486,-3.41,6.45,1.45,-0.12,-0.04,-1.10
495,-1.26,5.37,0.38,-0.06,0.10,-1.08
504,-1.43,5.37,-2.34,-0.03,0.15,-1.07
513,-1.50,4.03,-3.44,-0.08,0.03,-1.10
522,-0.64,4.32,-2.69,-0.12,-0.07,-1.10
531,-2.13,4.74,1.90,-0.07,0.03,-1.08
540,-2.37,4.94,0.88,-0.05,0.16,-1.10
549,0.11,3.62,-4.37,-0.06,0.10,-1.08
558,-1.61,5.28,-3.38,-0.10,-0.05,-1.08
567,-1.96,6.13,1.12,-0.11,-0.02,-1.09
576,0.40,3.92,-0.09,-0.04,0.10,-1.07
585,-1.39,4.60,-1.40,-0.04,0.15,-1.08
594,-0.78,3.84,-3.87,-0.10,-0.00,-1.10
603,-0.18,3.66,-2.27,-0.10,-0.04,-1.08
612,-1.80,3.89,2.63,-0.08,0.03,-1.08
621,-0.54,4.19,-1.06,-0.05,0.18,-1.09
630,0.50,3.95,-4.62,-0.06,0.06,-1.07
639,-2.40,5.83,-2.16,-0.11,-0.02,-1.10
648,0.52,3.63,0.12,-0.11,-0.04,-1.09
657,-0.05,3.16,0.32,-0.03,0.12,-1.08
666,-0.74,3.55,-1.36,-0.05,0.12,-1.09
675,-0.19,4.50,-4.41,-0.10,-0.00,-1.08
684,-0.32,3.22,-0.82,-0.10,-0.07,-1.06
693,-3.05,4.53,2.90,-0.09,0.05,-1.09
702,1.17,2.94,-2.36,-0.03,0.16,-1.07
711,-0.43,4.92,-4.12,-0.06,0.06,-1.07
720,-1.27,5.01,-1.22,-0.12,-0.04,-1.12
729,0.90,2.79,-0.49,-0.08,-0.02,-1.08
738,-1.08,3.48,1.37,-0.04,0.14,-1.07
747,-0.49,3.44,-2.42,-0.06,0.12,-1.08
756,1.21,3.77,-4.97,-0.09,0.01,-1.09
765,-0.98,3.42,0.65,-0.12,-0.10,-1.08
774,-2.62,5.68,1.74,-0.08,0.11,-1.11
783,0.28,3.64,-2.50,-0.03,0.13,-1.06
792,-1.77,5.57,-3.53,-0.07,0.06,-1.09
801,0.72,4.08,-1.72,-0.13,-0.10,-1.10
810,-0.23,3.67,-0.49,-0.07,0.01,-1.09
819,-2.64,3.87,2.19,-0.05,0.13,-1.09
828,-0.82,3.41,-3.46,-0.06,0.13,-1.10
837,1.87,2.19,-4.85,-0.09,-0.08,-1.07
846,-2.82,4.97,1.67,-0.12,-0.04,-1.10
855,-1.15,4.87,1.05,-0.07,0.10,-1.09
864,-0.66,5.30,-2.53,-0.03,0.14,-1.07
873,-2.21,5.22,-3.03,-0.09,0.03,-1.10
882,0.33,4.45,-2.18,-0.13,-0.09,-1.09
891,-1.29,4.64,0.79,-0.07,0.02,-1.07
900,-2.30,4.24,2.18,-0.06,0.14,-1.09
909,-0.16,3.28,-4.42,-0.06,0.11,-1.08
918,0.47,2.38,-3.72,-0.10,-0.09,-1.07
927,-3.36,6.25,1.86,-0.12,-0.00,-1.12
936,0.17,4.51,0.02,-0.05,0.09,-1.06
945,-1.37,5.24,-2.21,-0.03,0.15,-1.08
954,-1.95,4.48,-2.98,-0.10,-0.00,-1.10
963,-0.29,4.22,-3.38,-0.10,-0.04,-1.10
