timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.68,4.50,-2.72,-0.12,-0.07,-1.08
9,-1.59,4.21,2.64,-0.07,0.05,-1.06
18,-2.01,4.93,0.22,-0.03,0.20,-1.08
27,0.57,3.34,-5.38,-0.06,0.07,-1.07
36,-2.07,5.94,-3.11,-0.12,-0.08,-1.10
45,-1.56,5.30,1.70,-0.11,-0.04,-1.08
54,-0.16,4.32,0.97,-0.02,0.14,-1.06
63,-0.99,4.69,-2.03,-0.05,0.17,-1.08
72,-0.24,4.44,-4.92,-0.11,-0.05,-1.08
81,-0.75,4.02,-0.97,-0.11,-0.10,-1.08
90,-1.43,3.15,3.95,-0.08,0.04,-1.07
99,0.10,3.46,-1.15,-0.02,0.22,-1.07
108,0.79,3.79,-5.06,-0.06,0.04,-1.05
117,-1.40,4.82,-1.87,-0.13,-0.08,-1.10
126,0.51,2.87,1.33,-0.10,-0.04,-1.08
135,-0.74,3.17,1.25,-0.03,0.17,-1.06
144,0.22,3.34,-2.72,-0.05,0.14,-1.07
153,0.56,3.91,-5.57,-0.10,-0.02,-1.09
162,-0.48,3.36,0.76,-0.13,-0.13,-1.08
171,-2.22,4.29,3.31,-0.08,0.12,-1.10
180,1.37,2.50,-2.56,-0.01,0.17,-1.05
189,-0.65,4.89,-4.65,-0.07,0.04,-1.07
198,0.93,3.01,-2.21,-0.14,-0.14,-1.09
207,0.81,2.22,0.68,-0.08,-0.00,-1.07
216,-1.79,3.80,2.38,-0.04,0.15,-1.05
225,-0.36,3.86,-4.04,-0.05,0.14,-1.07
234,1.99,2.55,-5.87,-0.10,-0.07,-1.06
243,-1.08,3.53,1.17,-0.12,-0.08,-1.08
252,-0.70,3.60,1.75,-0.06,0.11,-1.07
261,-0.47,4.03,-2.35,-0.02,0.17,-1.05
270,-1.33,5.28,-4.46,-0.08,0.02,-1.09
279,2.25,2.23,-2.67,-0.13,-0.15,-1.08
288,-0.40,3.37,1.91,-0.07,0.02,-1.07
297,-2.23,3.97,1.29,-0.05,0.19,-1.07
306,-0.68,4.09,-4.81,-0.05,0.12,-1.07
315,1.33,1.73,-4.92,-0.11,-0.14,-1.05
324,-2.09,4.00,1.32,-0.12,-0.03,-1.09
333,-0.90,4.38,1.85,-0.04,0.13,-1.08
342,-1.49,5.72,-2.45,-0.03,0.18,-1.06
351,-1.02,4.87,-4.41,-0.11,-0.01,-1.08
360,-0.81,4.68,-2.73,-0.11,-0.08,-1.09
369,-1.14,3.19,2.98,-0.06,0.05,-1.06
378,-1.27,4.82,-0.45,-0.04,0.20,-1.07
387,1.38,3.05,-5.44,-0.06,0.07,-1.07
396,-3.39,6.07,-2.64,-0.12,-0.10,-1.07
405,-1.37,4.65,1.43,-0.11,-0.02,-1.09
414,-0.37,3.50,0.16,-0.02,0.12,-1.06
423,-1.21,4.73,-1.51,-0.04,0.17,-1.07
432,-0.11,5.06,-5.46,-0.13,-0.05,-1.08
441,-1.11,4.28,-1.14,-0.10,-0.07,-1.08
450,-3.14,4.07,4.75,-0.07,0.02,-1.08
459,1.29,2.54,-2.66,-0.03,0.25,-1.08
468,0.69,4.03,-5.16,-0.06,0.03,-1.07
477,-2.78,5.69,-1.45,-0.13,-0.05,-1.11
486,0.05,3.37,1.29,-0.11,-0.05,-1.07
