timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,2.20,1.92,-2.25,-0.12,-0.11,-1.08
9,-1.60,4.77,1.45,-0.08,0.03,-1.08
18,-1.84,3.42,1.14,-0.06,0.14,-1.10
27,-0.57,4.50,-4.32,-0.05,0.11,-1.09
36,1.14,2.26,-4.44,-0.10,-0.10,-1.07
45,-2.32,5.67,0.78,-0.12,-0.01,-1.09
54,-0.43,4.86,0.46,-0.04,0.09,-1.07
63,-1.36,4.65,-2.13,-0.04,0.16,-1.10
72,-1.32,4.21,-3.22,-0.10,0.01,-1.10
81,1.36,1.57,-3.46,-0.10,-0.05,-1.09
90,-2.21,5.45,2.17,-0.08,0.03,-1.08
99,-2.08,4.17,0.95,-0.05,0.16,-1.09
108,-0.05,4.29,-4.64,-0.06,0.07,-1.08
117,-1.79,4.11,-2.54,-0.10,-0.07,-1.08
126,-3.21,6.98,0.92,-0.11,0.00,-1.12
135,0.50,4.29,0.02,-0.04,0.10,-1.06
144,-2.04,4.62,-1.53,-0.05,0.15,-1.08
153,-1.24,3.95,-3.39,-0.10,0.00,-1.09
162,-0.01,2.74,-3.40,-0.09,-0.02,-1.08
171,-1.44,4.34,2.81,-0.08,0.02,-1.09
180,-0.05,4.82,-1.72,-0.04,0.18,-1.09
189,0.59,3.74,-4.78,-0.06,0.04,-1.08
198,-2.74,6.41,-1.69,-0.11,-0.03,-1.12
207,0.91,1.61,-0.22,-0.10,-0.01,-1.10
216,-0.91,4.03,0.65,-0.03,0.12,-1.07
225,-0.96,3.84,-1.67,-0.06,0.12,-1.10
234,-0.66,5.67,-4.02,-0.11,-0.02,-1.10
243,-0.46,3.62,-0.54,-0.09,-0.04,-1.08
252,-1.65,3.59,1.80,-0.08,0.05,-1.09
261,0.71,3.95,-2.06,-0.04,0.17,-1.09
270,-0.04,3.91,-4.19,-0.07,0.04,-1.06
279,-1.17,4.71,-0.43,-0.12,-0.04,-1.11
288,1.15,1.23,-0.25,-0.09,-0.04,-1.07
297,-1.79,3.96,0.93,-0.04,0.15,-1.08
306,-0.78,4.17,-2.65,-0.06,0.11,-1.08
315,0.26,4.29,-3.93,-0.10,-0.01,-1.09
324,0.02,3.25,0.56,-0.11,-0.08,-1.08
333,-1.54,4.27,1.09,-0.08,0.09,-1.09
342,0.26,3.54,-2.12,-0.03,0.14,-1.07
351,-0.66,4.01,-3.89,-0.07,0.04,-1.08
360,1.48,1.84,-1.59,-0.13,-0.10,-1.07
369,-0.96,3.42,0.79,-0.08,-0.01,-1.07
378,-1.80,3.66,0.59,-0.05,0.15,-1.09
387,-0.77,4.54,-3.71,-0.06,0.11,-1.09
396,0.73,3.43,-4.47,-0.10,-0.04,-1.08
405,-0.65,3.38,-0.34,-0.11,-0.06,-1.07
414,-2.33,6.54,1.07,-0.06,0.10,-1.09
423,-0.25,3.81,-2.41,-0.03,0.14,-1.07
432,-1.25,4.12,-3.73,-0.08,0.03,-1.09
441,0.08,2.18,-2.22,-0.12,-0.10,-1.10
450,-2.97,5.65,1.34,-0.07,0.04,-1.07
459,-1.89,3.91,0.37,-0.05,0.15,-1.08
468,-0.92,5.03,-4.45,-0.06,0.10,-1.10
477,-1.47,4.73,-2.64,-0.11,-0.10,-1.08
486,-3.31,7.10,0.87,-0.11,-0.02,-1.10
495,-0.09,4.68,0.13,-0.04,0.10,-1.09
504,-1.49,4.22,-2.08,-0.04,0.15,-1.09
513,-0.67,3.63,-3.74,-0.10,0.00,-1.10
522,-1.15,3.30,-2.20,-0.10,-0.04,-1.08
531,-1.61,3.97,2.56,-0.08,0.03,-1.09
540,-1.08,5.06,-0.66,-0.05,0.16,-1.08
549,0.28,4.00,-4.23,-0.06,0.06,-1.08
558,-2.59,6.62,-2.21,-0.11,-0.03,-1.10
567,-1.19,5.31,0.06,-0.10,-0.02,-1.09
576,0.27,3.47,0.21,-0.03,0.11,-1.07
585,-1.34,3.85,-1.27,-0.05,0.14,-1.09
594,-0.36,4.54,-4.01,-0.10,-0.01,-1.10
603,-1.51,4.45,-1.30,-0.10,-0.06,-1.09
612,-1.64,3.12,2.58,-0.09,0.06,-1.09
621,0.19,4.82,-1.77,-0.03,0.16,-1.08
