timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.27,4.28,1.30,-0.07,0.11,-1.10
9,0.65,3.74,-2.49,-0.03,0.13,-1.07
18,-0.67,4.85,-3.70,-0.07,0.05,-1.09
27,1.50,2.69,-1.83,-0.13,-0.10,-1.10
36,-0.57,2.62,0.91,-0.08,0.02,-1.08
45,-2.00,3.72,1.17,-0.05,0.14,-1.10
54,-0.19,3.68,-3.81,-0.06,0.11,-1.09
63,1.84,2.09,-4.67,-0.09,-0.02,-1.07
72,-1.67,4.60,0.88,-0.12,-0.07,-1.11
81,-1.04,4.94,1.23,-0.07,0.08,-1.09
90,-1.29,4.63,-2.29,-0.03,0.13,-1.09
99,-1.24,5.13,-3.56,-0.08,0.03,-1.10
108,1.11,2.39,-2.69,-0.12,-0.11,-1.09
117,-1.30,3.97,1.92,-0.08,0.03,-1.08
126,-1.92,4.18,0.45,-0.06,0.13,-1.10
135,-0.02,3.89,-4.11,-0.06,0.10,-1.10
144,-0.34,2.78,-2.80,-0.10,-0.11,-1.07
153,-2.07,4.24,0.51,-0.11,-0.01,-1.11
162,-1.16,5.32,0.31,-0.05,0.09,-1.08
171,-1.67,5.19,-1.94,-0.04,0.16,-1.10
180,-0.70,4.49,-3.64,-0.10,0.00,-1.09
189,-0.76,3.22,-2.87,-0.10,-0.06,-1.10
198,-2.83,5.45,2.26,-0.07,0.03,-1.09
207,-1.55,4.83,-0.87,-0.04,0.20,-1.09
216,0.55,3.72,-4.64,-0.06,0.06,-1.10
225,-2.50,5.94,-2.40,-0.11,-0.06,-1.10
234,-1.75,4.49,0.34,-0.10,-0.02,-1.10
243,-1.06,4.02,0.32,-0.04,0.13,-1.10
252,-0.69,4.16,-2.23,-0.05,0.11,-1.08
261,-0.32,4.17,-3.99,-0.10,-0.03,-1.11
271,-1.09,4.35,0.58,-0.12,-0.09,-1.11
280,-2.21,3.88,2.02,-0.07,0.10,-1.10
289,0.68,3.75,-1.91,-0.03,0.13,-1.08
298,-0.31,4.30,-3.86,-0.07,0.05,-1.09
307,-0.76,4.57,-1.08,-0.13,-0.06,-1.11
316,0.28,2.27,0.61,-0.09,-0.01,-1.11
325,-1.36,2.86,1.25,-0.04,0.13,-1.09
334,-0.64,4.14,-3.20,-0.06,0.12,-1.09
343,1.19,3.95,-4.73,-0.09,-0.01,-1.10
352,-1.20,4.84,0.68,-0.12,-0.10,-1.10
361,-1.50,4.36,1.87,-0.07,0.11,-1.09
370,0.65,4.03,-2.77,-0.04,0.13,-1.06
379,-0.74,4.77,-3.67,-0.07,0.03,-1.09
388,1.29,2.53,-1.25,-0.13,-0.11,-1.11
397,0.24,2.41,0.90,-0.08,0.03,-1.10
406,-1.86,3.99,1.18,-0.05,0.13,-1.10
