timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.56,4.62,-3.38,-0.05,0.13,-1.08
9,0.14,4.62,-4.06,-0.10,-0.04,-1.08
18,-1.61,4.51,0.06,-0.11,-0.05,-1.09
27,-1.28,3.99,0.81,-0.06,0.10,-1.09
36,0.17,2.77,-1.63,-0.03,0.14,-1.07
45,-1.17,3.90,-3.41,-0.08,0.05,-1.09
54,0.07,3.35,-2.31,-0.12,-0.08,-1.09
63,-1.86,5.08,1.07,-0.08,0.03,-1.10
72,-1.09,4.43,0.99,-0.05,0.12,-1.08
81,0.06,3.96,-4.37,-0.05,0.12,-1.08
90,-0.22,4.06,-3.61,-0.10,-0.06,-1.08
99,-2.71,6.16,1.19,-0.12,-0.02,-1.10
108,0.25,2.82,0.58,-0.05,0.07,-1.07
117,-1.51,4.01,-1.55,-0.04,0.16,-1.08
126,-0.26,5.23,-4.26,-0.09,0.02,-1.08
135,-0.65,4.53,-2.10,-0.11,-0.06,-1.09
144,-1.19,3.86,2.35,-0.09,0.02,-1.10
153,-0.34,4.07,-1.20,-0.04,0.16,-1.09
162,0.07,3.10,-3.50,-0.05,0.07,-1.07
171,-1.45,3.86,-2.04,-0.11,-0.04,-1.10
180,0.57,2.30,-0.37,-0.11,-0.03,-1.11
189,-1.47,4.88,0.92,-0.05,0.10,-1.07
198,-1.69,5.74,-1.43,-0.06,0.15,-1.09
207,0.02,5.26,-4.74,-0.09,0.00,-1.08
216,-1.08,4.28,-0.90,-0.10,-0.06,-1.08
225,-1.87,4.46,2.04,-0.09,0.04,-1.07
234,0.52,2.78,-1.47,-0.04,0.17,-1.09
243,-0.47,2.92,-3.19,-0.06,0.06,-1.07
252,-0.89,3.72,-1.88,-0.12,-0.04,-1.09
261,-0.42,3.69,-0.51,-0.09,-0.03,-1.07
270,-1.71,4.63,0.84,-0.04,0.13,-1.07
279,-1.10,5.62,-2.33,-0.06,0.12,-1.09
288,0.31,5.14,-4.49,-0.10,-0.01,-1.09
297,-1.75,4.73,-0.13,-0.10,-0.08,-1.07
306,-2.02,4.22,1.79,-0.07,0.08,-1.08
315,0.88,2.26,-1.60,-0.03,0.15,-1.07
324,-0.63,2.91,-3.29,-0.07,0.07,-1.08
333,-0.83,4.31,-1.55,-0.13,-0.06,-1.11
342,-0.95,4.54,1.33,-0.08,0.01,-1.09
351,-1.67,4.24,1.29,-0.04,0.14,-1.08
360,-0.42,4.71,-3.56,-0.05,0.12,-1.07
369,0.63,4.12,-4.40,-0.09,-0.03,-1.08
378,-2.63,5.59,0.97,-0.11,-0.08,-1.08
387,0.41,2.48,0.58,-0.06,0.09,-1.09
396,0.16,2.84,-1.71,-0.03,0.14,-1.06
405,-1.06,3.74,-3.40,-0.08,0.06,-1.09
414,0.09,4.45,-2.30,-0.13,-0.07,-1.10
423,-1.52,5.31,0.53,-0.07,0.01,-1.08
