timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.74,5.51,-1.37,-0.03,0.19,-1.07
9,-0.65,5.25,-4.71,-0.07,0.05,-1.06
18,-0.13,4.29,-3.02,-0.13,-0.12,-1.09
27,0.53,2.54,1.68,-0.10,-0.01,-1.10
36,-1.75,3.51,2.81,-0.05,0.15,-1.08
45,-0.86,3.46,-3.38,-0.06,0.15,-1.11
54,1.23,2.89,-5.51,-0.10,-0.09,-1.09
63,-1.52,3.32,1.19,-0.12,-0.06,-1.10
72,0.60,1.97,2.21,-0.07,0.09,-1.07
81,-0.25,5.25,-2.78,-0.02,0.18,-1.09
90,-1.37,5.57,-4.22,-0.09,0.00,-1.10
99,-0.52,4.46,-2.76,-0.13,-0.10,-1.10
108,0.71,1.32,1.69,-0.07,-0.01,-1.07
117,-1.70,4.61,1.39,-0.03,0.20,-1.08
126,0.55,3.07,-4.89,-0.07,0.11,-1.10
135,-0.50,4.46,-4.19,-0.11,-0.09,-1.08
144,0.10,1.15,0.82,-0.12,-0.08,-1.08
153,-0.44,4.95,1.51,-0.03,0.12,-1.06
162,-0.03,4.28,-3.22,-0.01,0.20,-1.09
171,-1.44,5.02,-4.30,-0.11,-0.01,-1.11
180,-0.44,3.86,-1.98,-0.13,-0.12,-1.11
189,-0.81,2.91,1.22,-0.06,0.02,-1.07
198,-2.36,4.44,0.17,-0.02,0.25,-1.09
207,1.02,3.24,-5.75,-0.05,0.09,-1.09
216,-0.73,4.78,-4.15,-0.13,-0.09,-1.11
225,-1.96,3.95,2.08,-0.12,-0.08,-1.10
234,-2.54,6.03,1.05,-0.02,0.19,-1.07
243,0.07,3.81,-3.13,-0.01,0.16,-1.06
252,-0.73,3.80,-5.43,-0.10,-0.00,-1.10
261,-0.37,3.67,-1.12,-0.14,-0.14,-1.10
270,-4.48,6.54,3.49,-0.07,0.06,-1.10
279,-0.69,3.47,-0.20,-0.02,0.21,-1.07
288,0.90,4.12,-6.31,-0.04,0.08,-1.08
297,-0.45,4.42,-3.05,-0.13,-0.12,-1.10
306,-4.40,8.00,3.33,-0.12,-0.02,-1.11
315,-0.06,2.40,0.60,-0.03,0.17,-1.07
324,-0.99,4.37,-2.77,-0.03,0.15,-1.07
333,-0.22,3.03,-5.28,-0.10,-0.03,-1.08
342,-0.89,4.33,-0.71,-0.13,-0.10,-1.10
351,-3.46,5.72,3.76,-0.08,0.10,-1.10
360,-1.08,4.98,-0.60,-0.04,0.19,-1.08
369,0.12,5.03,-6.00,-0.06,0.06,-1.07
378,-0.02,4.20,-3.58,-0.12,-0.12,-1.08
387,-1.73,5.40,1.89,-0.10,-0.00,-1.11
396,-0.02,1.88,1.99,-0.04,0.14,-1.07
405,-1.19,4.17,-3.04,-0.06,0.15,-1.10
414,-0.05,3.39,-4.80,-0.11,-0.08,-1.09
423,-0.68,4.10,0.09,-0.12,-0.07,-1.11
432,0.56,2.00,3.00,-0.06,0.08,-1.07
441,-1.36,6.23,-1.17,-0.03,0.19,-1.09
450,-0.63,5.49,-4.57,-0.09,-0.00,-1.09
459,-0.53,4.26,-2.90,-0.12,-0.11,-1.09
468,-0.41,1.95,1.61,-0.08,-0.00,-1.07
477,-1.64,4.32,-0.21,-0.03,0.21,-1.07
486,0.64,3.03,-5.30,-0.06,0.11,-1.08
495,-1.19,5.27,-3.52,-0.12,-0.09,-1.10
504,-0.11,2.63,0.54,-0.11,-0.09,-1.07
513,-2.39,6.70,1.49,-0.03,0.13,-1.06
522,-0.05,3.98,-2.66,-0.02,0.19,-1.08
531,-0.84,4.63,-5.21,-0.10,-0.01,-1.09
540,-0.50,3.08,-1.08,-0.13,-0.14,-1.09
549,-3.94,5.78,3.08,-0.07,0.04,-1.07
558,-0.78,3.51,-0.29,-0.02,0.24,-1.09
567,0.32,3.96,-5.77,-0.05,0.10,-1.07
576,-0.96,4.85,-2.64,-0.13,-0.10,-1.09
585,-3.53,7.53,2.42,-0.12,-0.07,-1.10
594,-0.73,3.29,1.00,-0.02,0.17,-1.06
603,-1.26,4.38,-2.33,-0.02,0.18,-1.09
612,0.48,3.30,-5.80,-0.11,-0.02,-1.10
