timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.27,4.47,-1.14,-0.14,-0.13,-1.11
9,-4.14,6.36,3.68,-0.07,0.03,-1.08
18,-0.64,3.23,-0.27,-0.01,0.24,-1.09
27,0.39,4.56,-5.82,-0.05,0.09,-1.08
36,-0.44,4.60,-3.77,-0.13,-0.09,-1.09
45,-3.80,7.84,2.92,-0.12,-0.06,-1.09
54,-0.11,2.08,1.15,-0.03,0.19,-1.08
63,-0.94,4.55,-2.80,-0.02,0.17,-1.06
72,0.20,3.37,-5.56,-0.09,-0.01,-1.10
81,-0.87,4.38,-0.65,-0.14,-0.11,-1.11
90,-2.55,4.64,3.90,-0.08,0.06,-1.08
99,-0.47,4.36,-1.03,-0.03,0.19,-1.07
108,-0.20,5.17,-5.29,-0.05,0.07,-1.07
117,-0.16,4.40,-3.38,-0.12,-0.10,-1.09
126,-0.32,3.34,1.55,-0.11,-0.02,-1.10
135,-0.91,2.98,2.52,-0.04,0.14,-1.06
144,-0.75,3.94,-3.11,-0.05,0.16,-1.09
153,0.33,3.51,-4.86,-0.09,-0.05,-1.09
162,-0.68,3.35,0.46,-0.12,-0.09,-1.10
171,0.62,2.01,2.39,-0.08,0.08,-1.09
180,-1.00,5.55,-1.72,-0.03,0.18,-1.08
189,-1.22,5.69,-4.33,-0.07,0.04,-1.08
198,0.02,4.02,-3.03,-0.12,-0.11,-1.09
207,0.68,1.51,1.70,-0.08,-0.02,-1.07
216,-1.81,4.44,1.84,-0.04,0.17,-1.09
225,-0.17,2.95,-4.30,-0.06,0.14,-1.09
234,0.13,3.83,-4.45,-0.11,-0.09,-1.07
243,-0.37,1.41,0.63,-0.12,-0.08,-1.09
252,-0.78,3.96,1.75,-0.05,0.11,-1.07
261,-0.57,4.99,-2.84,-0.02,0.19,-1.07
270,-1.64,5.50,-4.41,-0.10,0.01,-1.09
279,-0.35,4.39,-2.41,-0.13,-0.12,-1.09
288,-1.55,3.65,1.63,-0.06,0.01,-1.06
297,-1.69,4.47,0.82,-0.03,0.22,-1.10
306,1.11,2.80,-5.81,-0.06,0.11,-1.09
315,-0.80,4.19,-3.70,-0.12,-0.09,-1.10
324,-1.96,4.24,1.81,-0.12,-0.08,-1.09
333,-1.35,5.84,0.98,-0.02,0.14,-1.07
342,-0.55,4.58,-2.64,-0.01,0.19,-1.08
351,-1.10,4.48,-4.82,-0.11,-0.01,-1.11
360,-0.28,3.97,-1.91,-0.13,-0.13,-1.11
369,-3.45,6.20,2.87,-0.07,0.03,-1.07
378,-1.39,3.22,0.22,-0.02,0.24,-1.09
387,1.07,3.44,-5.88,-0.05,0.09,-1.08
396,-0.85,4.01,-3.34,-0.13,-0.10,-1.10
405,-4.21,7.63,3.30,-0.13,-0.05,-1.09
414,-0.81,3.46,0.58,-0.02,0.18,-1.06
423,-1.00,4.67,-2.48,-0.02,0.16,-1.06
432,-0.40,4.00,-5.57,-0.10,-0.01,-1.09
441,-0.41,4.06,-1.37,-0.13,-0.12,-1.09
450,-4.54,6.64,4.53,-0.08,0.08,-1.09
459,-0.38,3.78,-0.39,-0.03,0.19,-1.08
468,0.31,4.69,-5.94,-0.05,0.08,-1.09
477,-0.37,3.90,-3.07,-0.13,-0.12,-1.10
486,-2.40,6.43,2.05,-0.11,-0.00,-1.10
495,0.27,1.84,1.47,-0.04,0.14,-1.07
504,-1.35,4.89,-2.76,-0.05,0.16,-1.09
513,0.04,3.95,-4.86,-0.10,-0.05,-1.09
522,-0.17,3.75,-0.39,-0.11,-0.09,-1.10
531,-0.59,3.01,3.18,-0.07,0.09,-1.08
540,-1.44,5.85,-0.91,-0.04,0.18,-1.08
549,-0.37,5.39,-5.02,-0.07,0.03,-1.09
558,-0.21,3.70,-2.55,-0.12,-0.13,-1.10
567,0.34,1.81,1.85,-0.09,0.00,-1.08
576,-0.79,3.63,1.84,-0.03,0.15,-1.07
585,-1.23,3.68,-3.22,-0.06,0.14,-1.09
594,-0.18,4.23,-4.03,-0.12,-0.10,-1.09
603,0.04,2.24,0.16,-0.11,-0.08,-1.09
612,-0.19,2.71,2.67,-0.05,0.11,-1.07
621,-1.31,5.93,-1.93,-0.02,0.20,-1.09
630,-0.93,5.80,-4.59,-0.10,-0.00,-1.11
639,-0.36,3.72,-2.21,-0.14,-0.13,-1.10
648,-0.02,1.63,1.73,-0.06,0.02,-1.06
657,-1.03,4.27,0.47,-0.02,0.22,-1.06
666,0.30,2.75,-4.49,-0.06,0.11,-1.10
675,-0.42,4.35,-3.65,-0.13,-0.10,-1.10
684,0.32,1.70,0.10,-0.11,-0.09,-1.09
693,-1.60,6.22,1.65,-0.03,0.14,-1.06
702,-0.64,4.60,-2.87,-0.01,0.19,-1.07
711,-0.72,4.98,-5.08,-0.11,-0.01,-1.10
720,-0.65,3.96,-1.71,-0.13,-0.13,-1.10
729,-2.35,4.53,2.09,-0.07,0.03,-1.08
738,-0.26,3.22,-0.68,-0.01,0.24,-1.09
747,0.23,4.15,-5.69,-0.05,0.09,-1.08
756,-0.68,4.78,-2.98,-0.13,-0.10,-1.11
