timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.50,4.29,2.06,-0.07,0.03,-1.07
9,-2.96,4.08,1.09,-0.01,0.21,-1.08
18,0.28,3.70,-5.23,-0.05,0.12,-1.08
27,-1.01,4.32,-4.31,-0.12,-0.15,-1.09
36,-4.13,5.91,2.62,-0.13,-0.08,-1.07
45,-2.22,5.18,1.93,-0.04,0.12,-1.07
54,-0.68,4.69,-2.52,-0.00,0.21,-1.07
63,-0.57,4.79,-5.43,-0.10,-0.01,-1.09
72,-1.40,5.04,-2.48,-0.14,-0.11,-1.10
81,-2.80,4.76,3.84,-0.07,0.03,-1.07
90,-1.35,3.67,-0.24,-0.01,0.25,-1.08
99,0.65,4.43,-5.64,-0.05,0.10,-1.07
108,-1.60,6.32,-3.60,-0.13,-0.09,-1.11
117,-1.82,5.53,1.86,-0.13,-0.07,-1.10
126,-1.19,3.28,1.55,-0.03,0.18,-1.08
135,-1.53,4.73,-2.23,-0.03,0.19,-1.09
144,0.11,4.76,-5.79,-0.10,-0.02,-1.09
153,-0.88,4.43,-0.75,-0.13,-0.12,-1.09
162,-3.96,4.59,5.18,-0.09,0.03,-1.10
171,-0.37,3.92,-1.15,-0.02,0.23,-1.08
180,0.23,4.89,-5.89,-0.05,0.07,-1.08
189,-0.98,4.96,-2.49,-0.13,-0.09,-1.11
198,0.18,3.11,1.76,-0.12,-0.07,-1.10
207,-0.71,2.93,2.31,-0.03,0.19,-1.08
216,-0.91,4.50,-2.34,-0.05,0.17,-1.09
225,0.90,3.62,-5.88,-0.10,-0.02,-1.10
234,-0.12,3.55,0.12,-0.13,-0.16,-1.09
243,-1.54,3.65,3.72,-0.08,0.12,-1.12
252,-0.10,4.74,-1.25,-0.02,0.19,-1.07
261,-0.60,5.30,-5.34,-0.06,0.07,-1.10
270,0.90,3.40,-2.32,-0.14,-0.14,-1.10
279,1.37,1.66,0.91,-0.09,-0.04,-1.09
288,-1.77,3.56,2.85,-0.03,0.16,-1.07
297,-1.01,3.45,-3.47,-0.05,0.16,-1.10
306,2.21,2.04,-6.30,-0.10,-0.05,-1.07
315,-0.86,2.88,0.89,-0.13,-0.14,-1.08
324,-1.10,3.31,3.17,-0.06,0.12,-1.09
333,0.76,4.58,-2.97,-0.01,0.18,-1.06
342,-0.80,5.25,-4.93,-0.08,0.03,-1.08
351,1.19,2.84,-2.30,-0.15,-0.18,-1.09
360,0.13,2.99,1.54,-0.07,0.00,-1.06
369,-1.08,3.94,1.91,-0.03,0.18,-1.07
378,0.18,3.10,-4.86,-0.06,0.16,-1.10
387,2.01,1.60,-5.49,-0.12,-0.15,-1.10
