timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,1.08,3.72,-5.62,-0.05,0.11,-1.09
9,0.88,4.43,-4.94,-0.12,-0.12,-1.09
18,-3.79,6.04,3.17,-0.13,-0.08,-1.10
27,-2.05,3.44,1.95,-0.04,0.21,-1.10
36,-1.29,4.71,-3.05,-0.01,0.18,-1.07
45,-0.91,4.36,-5.26,-0.09,-0.02,-1.08
54,-0.11,3.93,-1.31,-0.15,-0.14,-1.12
63,-1.28,3.51,3.74,-0.07,0.09,-1.11
72,-1.60,5.25,-0.54,-0.03,0.20,-1.09
81,-0.36,5.56,-6.11,-0.06,0.09,-1.08
90,-0.33,4.61,-3.62,-0.11,-0.13,-1.10
99,-1.12,4.17,2.98,-0.12,-0.03,-1.10
108,-0.27,2.85,1.90,-0.04,0.16,-1.07
117,-1.73,4.15,-3.91,-0.04,0.18,-1.09
126,-0.85,4.58,-4.91,-0.11,-0.05,-1.11
135,-0.01,3.17,-0.26,-0.13,-0.12,-1.10
144,0.01,2.60,3.87,-0.06,0.09,-1.09
153,-1.38,5.78,-1.53,-0.03,0.20,-1.09
162,-0.40,5.80,-5.53,-0.07,0.05,-1.09
171,-0.44,3.77,-2.81,-0.12,-0.13,-1.10
180,0.27,1.42,2.37,-0.09,-0.01,-1.09
189,-1.01,4.71,1.81,-0.03,0.16,-1.06
198,-0.16,3.08,-4.20,-0.05,0.18,-1.09
207,-0.38,3.94,-4.73,-0.12,-0.08,-1.10
216,0.20,1.46,0.17,-0.12,-0.10,-1.11
225,-1.02,4.82,3.21,-0.05,0.09,-1.07
234,0.06,4.42,-2.25,-0.01,0.24,-1.08
243,-0.33,5.68,-4.94,-0.09,-0.01,-1.07
252,-0.42,4.04,-2.48,-0.14,-0.13,-1.09
261,-1.01,3.12,1.94,-0.07,-0.02,-1.06
270,-2.02,4.18,0.84,-0.02,0.25,-1.08
279,1.16,3.01,-5.12,-0.05,0.12,-1.08
288,0.03,3.69,-4.37,-0.13,-0.10,-1.10
297,-1.81,3.29,1.47,-0.13,-0.12,-1.09
306,-2.63,5.25,2.17,-0.03,0.15,-1.08
315,0.79,3.87,-2.83,0.00,0.20,-1.07
324,-0.27,4.85,-5.34,-0.10,-0.00,-1.10
333,-0.34,4.05,-1.69,-0.15,-0.17,-1.10
342,-3.93,5.74,3.52,-0.07,0.01,-1.07
351,-1.39,3.76,0.70,-0.01,0.26,-1.10
360,1.91,3.24,-6.64,-0.04,0.11,-1.07
369,0.14,3.96,-3.92,-0.13,-0.12,-1.10
378,-4.22,6.95,3.24,-0.14,-0.09,-1.09
387,-0.82,3.02,1.01,-0.02,0.21,-1.09
396,-0.81,4.11,-2.38,-0.00,0.18,-1.06
405,-0.32,4.03,-5.83,-0.10,-0.01,-1.09
414,-0.18,4.07,-1.39,-0.14,-0.17,-1.10
423,-4.91,6.96,4.29,-0.08,0.08,-1.10
432,-1.86,3.97,0.20,-0.02,0.21,-1.08
441,0.61,4.41,-6.73,-0.05,0.10,-1.07
450,-0.06,4.14,-3.65,-0.13,-0.14,-1.11
459,-3.87,7.76,3.17,-0.12,-0.02,-1.11
468,-0.02,1.65,1.78,-0.03,0.16,-1.08
477,-1.96,5.08,-2.87,-0.03,0.18,-1.08
486,-0.41,4.35,-5.45,-0.10,-0.05,-1.10
495,-0.22,4.19,-1.27,-0.13,-0.12,-1.09
504,-1.85,4.01,4.15,-0.07,0.09,-1.09
513,-1.39,5.00,-0.88,-0.04,0.20,-1.09
522,-0.43,5.73,-6.03,-0.06,0.07,-1.08
531,-0.35,3.66,-3.09,-0.12,-0.14,-1.10
540,-1.11,3.73,2.59,-0.12,-0.01,-1.11
549,-0.16,3.02,1.46,-0.03,0.16,-1.07
558,-2.14,4.88,-3.42,-0.05,0.18,-1.10
567,-1.13,5.30,-4.65,-0.12,-0.07,-1.11
576,0.50,3.13,-0.83,-0.11,-0.11,-1.09
585,-0.28,2.36,4.32,-0.05,0.09,-1.08
594,-1.36,5.74,-1.87,-0.02,0.24,-1.11
603,-0.12,6.20,-6.02,-0.09,0.01,-1.09
612,-0.50,3.11,-2.36,-0.14,-0.16,-1.10
621,0.17,1.11,2.62,-0.09,-0.00,-1.08
