timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.55,3.49,-1.49,-0.12,-0.16,-1.09
9,-4.06,4.52,5.54,-0.08,0.10,-1.10
18,-0.73,3.28,0.10,-0.04,0.20,-1.08
27,1.30,4.09,-6.75,-0.05,0.07,-1.08
36,0.00,3.55,-2.13,-0.14,-0.15,-1.10
45,-0.55,3.17,2.32,-0.11,-0.02,-1.10
54,-0.09,2.52,1.68,-0.03,0.14,-1.06
63,-1.29,4.97,-2.93,-0.05,0.17,-1.09
72,1.00,3.43,-5.64,-0.12,-0.08,-1.10
81,-0.37,3.13,-0.40,-0.12,-0.11,-1.09
90,-0.99,3.51,3.52,-0.07,0.09,-1.10
99,-0.15,4.11,-1.98,-0.02,0.21,-1.08
108,0.03,5.04,-5.54,-0.08,0.03,-1.08
117,-0.02,3.73,-2.37,-0.15,-0.15,-1.10
126,-0.12,2.98,1.99,-0.08,-0.02,-1.08
135,-1.70,4.39,1.82,-0.02,0.20,-1.08
144,-1.17,3.83,-4.40,-0.05,0.16,-1.08
153,-0.92,4.18,-4.56,-0.13,-0.14,-1.08
162,-2.90,4.57,2.10,-0.13,-0.09,-1.10
171,-1.66,5.64,2.12,-0.04,0.13,-1.08
180,-0.40,4.74,-2.58,-0.00,0.22,-1.08
189,-0.63,4.86,-5.28,-0.10,-0.01,-1.09
198,-1.28,5.37,-2.61,-0.14,-0.10,-1.12
207,-1.64,3.50,2.89,-0.07,0.01,-1.06
216,-2.14,4.38,0.93,-0.02,0.25,-1.10
225,1.70,2.65,-6.19,-0.05,0.10,-1.07
234,-1.88,6.00,-4.04,-0.12,-0.09,-1.11
243,-2.18,5.81,2.52,-0.14,-0.08,-1.10
252,-0.59,3.80,1.16,-0.03,0.14,-1.06
261,-0.56,4.85,-1.89,-0.01,0.19,-1.08
270,-0.48,5.04,-5.39,-0.11,-0.02,-1.10
279,0.38,3.60,-2.33,-0.13,-0.11,-1.11
288,-3.53,3.96,5.44,-0.08,0.00,-1.08
297,-0.63,3.31,0.02,-0.02,0.25,-1.09
306,1.70,3.45,-6.73,-0.04,0.09,-1.07
315,-1.98,5.51,-2.18,-0.13,-0.07,-1.13
324,-0.63,4.79,2.32,-0.13,-0.07,-1.11
333,0.36,2.49,1.04,-0.02,0.17,-1.08
342,-1.49,5.09,-2.09,-0.02,0.17,-1.08
351,0.18,5.02,-5.71,-0.10,-0.01,-1.11
360,0.61,2.66,-0.91,-0.12,-0.15,-1.10
369,-2.31,3.39,4.49,-0.09,0.09,-1.10
378,-0.09,3.57,-1.73,-0.03,0.21,-1.08
387,0.16,4.81,-6.00,-0.05,0.07,-1.08
396,0.48,3.25,-2.03,-0.14,-0.13,-1.08
405,1.45,2.18,0.94,-0.11,-0.02,-1.11
414,-1.26,3.81,1.70,-0.02,0.14,-1.06
423,-2.28,4.50,-2.44,-0.05,0.17,-1.10
432,2.00,2.59,-6.26,-0.11,-0.05,-1.11
441,-0.26,2.22,-0.02,-0.11,-0.13,-1.09
450,-1.91,3.75,4.44,-0.08,0.10,-1.11
459,1.22,3.12,-3.56,-0.02,0.21,-1.08
468,-0.57,5.26,-5.23,-0.07,0.04,-1.09
477,-0.69,4.61,-1.96,-0.15,-0.15,-1.10
486,0.91,2.73,0.99,-0.08,-0.02,-1.07
495,-1.83,4.93,1.98,-0.02,0.19,-1.07
504,-0.87,3.34,-3.77,-0.06,0.15,-1.10
513,2.14,1.60,-6.39,-0.12,-0.14,-1.08
522,-1.41,1.96,0.93,-0.12,-0.09,-1.08
531,-2.30,5.30,3.95,-0.06,0.13,-1.08
540,0.39,4.23,-3.60,-0.01,0.21,-1.08
549,-1.06,5.16,-4.61,-0.10,-0.01,-1.08
558,-1.56,5.48,-2.31,-0.15,-0.14,-1.10
567,-1.03,4.01,1.62,-0.06,0.02,-1.07
576,-2.65,4.89,0.78,-0.01,0.24,-1.09
585,0.44,3.16,-5.18,-0.06,0.11,-1.09
594,-0.46,4.21,-4.84,-0.12,-0.11,-1.08
603,-3.21,4.81,2.63,-0.13,-0.09,-1.11
612,-2.01,5.79,2.05,-0.03,0.16,-1.07
621,0.44,4.69,-3.10,-0.00,0.19,-1.06
630,-0.43,4.63,-5.01,-0.10,-0.02,-1.09
639,-1.45,4.47,-2.22,-0.14,-0.12,-1.12
648,-2.05,4.25,2.60,-0.07,0.01,-1.08
657,-1.52,3.69,0.51,-0.02,0.24,-1.09
666,0.62,4.08,-5.52,-0.05,0.10,-1.08
675,-1.21,5.48,-4.11,-0.13,-0.08,-1.12
684,-2.72,6.33,2.53,-0.13,-0.08,-1.11
693,-0.59,3.10,1.23,-0.03,0.19,-1.08
702,-1.15,5.18,-2.33,-0.02,0.18,-1.09
711,-0.40,4.96,-5.39,-0.10,-0.01,-1.11
720,0.41,3.48,-1.44,-0.13,-0.16,-1.08
729,-3.62,4.31,5.16,-0.08,0.08,-1.09
738,-0.71,3.47,-0.02,-0.03,0.20,-1.08
747,0.72,4.24,-6.27,-0.05,0.08,-1.08
756,-0.33,4.26,-2.49,-0.13,-0.14,-1.10
765,-0.28,3.64,1.96,-0.11,-0.04,-1.10
774,-0.29,2.57,1.65,-0.03,0.16,-1.07
783,-0.95,4.57,-2.28,-0.05,0.17,-1.08
792,0.90,4.03,-6.00,-0.10,-0.02,-1.09
801,0.09,2.40,-0.36,-0.12,-0.14,-1.08
810,-2.12,4.13,3.99,-0.08,0.10,-1.11
819,0.34,3.11,-2.44,-0.02,0.20,-1.06
828,-0.66,5.70,-5.57,-0.07,0.05,-1.10
837,0.76,3.05,-2.41,-0.15,-0.16,-1.09
846,1.61,1.90,0.74,-0.08,-0.02,-1.09
855,-1.33,3.85,2.07,-0.03,0.18,-1.07
864,-1.46,3.66,-2.90,-0.06,0.17,-1.10
873,2.42,1.70,-6.62,-0.12,-0.12,-1.08
882,-0.66,2.00,0.64,-0.12,-0.10,-1.08
891,-2.13,4.43,4.18,-0.06,0.13,-1.08
900,0.50,4.51,-3.18,-0.00,0.21,-1.08
909,-0.91,5.73,-5.08,-0.09,0.01,-1.09
918,-0.53,4.33,-2.01,-0.15,-0.15,-1.11
927,0.18,3.23,0.80,-0.06,0.02,-1.06
936,-1.63,4.01,1.87,-0.01,0.22,-1.08
945,-0.31,2.81,-4.10,-0.06,0.13,-1.10
954,-0.74,4.29,-4.56,-0.12,-0.13,-1.10
963,-4.06,6.17,3.39,-0.14,-0.08,-1.11
972,-1.03,4.37,0.79,-0.04,0.13,-1.09
981,-0.41,5.68,-2.65,0.00,0.20,-1.07
990,-1.17,5.21,-4.75,-0.11,-0.01,-1.10
999,-0.45,5.15,-2.60,-0.14,-0.10,-1.11
1008,-3.84,4.89,4.35,-0.07,-0.01,-1.07
1017,-2.34,4.06,1.51,-0.03,0.25,-1.10
1026,1.91,2.96,-6.47,-0.05,0.11,-1.08
1035,-1.66,5.43,-3.73,-0.12,-0.09,-1.10
1044,-3.66,6.97,3.64,-0.14,-0.06,-1.11
1053,0.27,2.56,0.37,-0.03,0.19,-1.07
1062,-1.77,6.06,-2.22,-0.01,0.17,-1.06
1071,-1.03,5.68,-5.00,-0.11,-0.02,-1.11
1080,0.63,3.43,-1.71,-0.13,-0.13,-1.09
1089,-3.22,3.77,4.92,-0.08,0.06,-1.09
1098,-0.78,3.77,-0.45,-0.04,0.21,-1.09
1107,1.22,4.04,-6.60,-0.04,0.08,-1.09
1116,-0.64,3.70,-2.01,-0.13,-0.11,-1.10
1125,-0.45,3.85,2.49,-0.13,-0.04,-1.11
1134,0.04,2.70,1.54,-0.03,0.16,-1.07
